,A,I,P,T,U,dates,Total,E
130,0.1347015223176969,0.10498369800787846,0.42379449145033565,0.2391585705460061,0.09736171767808303,2005Q1,1363088.0099999998,0.6629530619963417
131,0.12687060243995207,0.09127376152710072,0.4300033777292247,0.26290285866619506,0.0889493996375275,2005Q2,1411036.73,0.6929062363954198
132,0.135183482255803,0.10300747801389995,0.43590530361508706,0.25835987695389756,0.06754385916131242,2005Q3,1402615.74,0.6942651805689847
133,0.14530103301043074,0.10136588456882624,0.4179007993417791,0.253096557553914,0.08233572552504986,2005Q4,1375246.52,0.6709973568956932
134,0.1391339108331284,0.09646145896608344,0.42465453513239154,0.26240025590288507,0.0773498391655115,2006Q1,1415349.4200000002,0.6870547910352767
135,0.14399590807072193,0.09734141142211554,0.41391868947938204,0.2704623756372235,0.07428161539055692,2006Q2,1437209.59,0.6843810651166056
136,0.13408714281686004,0.10184310827711535,0.41824255433637814,0.27815643561118075,0.0676707589584658,2006Q3,1472446.3199999998,0.6963989899475589
137,0.12919804099324533,0.10343536613206329,0.4226187304824526,0.27530116562197293,0.06944669677026595,2006Q4,1476005.1199999999,0.6979198961044255
138,0.13183241300915705,0.09900139823729077,0.4274704167105634,0.2663010962759007,0.0753946757670882,2007Q1,1477238.5299999998,0.6937715129864641
139,0.12401830283591317,0.09549740553346135,0.4350897064120021,0.2745272188033634,0.07086736641526001,2007Q2,1494135.67,0.7096169252153655
140,0.13418391478008093,0.10124270889756568,0.43660248867165524,0.25983079914583795,0.0681400885048604,2007Q3,1509591.6699999997,0.6964332878174931
141,0.13544686517623478,0.09054518167964726,0.4389646028226199,0.25431331983833105,0.08073003048316701,2007Q4,1491895.51,0.6932779226609509
142,0.14250836841777853,0.090163427479294,0.44086703258762183,0.24134124281708777,0.08511992869821791,2008Q1,1497230.46,0.6822082754047096
143,0.14275667915337006,0.09944170986085528,0.4403569087725168,0.22737431004170378,0.09007039217155403,2008Q2,1528583.33,0.6677312188142206
144,0.14032674179662896,0.09817026368905173,0.4426840393833102,0.21591973392515879,0.1028992212058504,2008Q3,1516604.8699999999,0.658603773308469
145,0.12976442445152278,0.10045944843365692,0.43454419874035444,0.19746386347857492,0.13776806489589097,2008Q4,1503794.44,0.6320080622189294
146,0.12312382462517482,0.10644724812546363,0.4277944789792287,0.1664586162297682,0.17617583204036463,2009Q1,1522259.08,0.5942530952089968
147,0.10844269740517787,0.10392161068788916,0.4309851419945978,0.17530455342729082,0.1813459964850444,2009Q2,1496912.23,0.6062896954218886
148,0.10092081179494085,0.11104931652777764,0.4227616269955783,0.17864465536713844,0.1866235893145647,2009Q3,1498782.9300000002,0.6014062823627168
149,0.08972087635883967,0.10720085520794177,0.42882350821647125,0.17694403934174247,0.19731072087500484,2009Q4,1484513.81,0.6057675475582137
150,0.0953471167288402,0.09926004409758996,0.41280187965566956,0.17836800851423898,0.2142229510036612,2010Q1,1486902.12,0.5911698881699086
151,0.09824500924460482,0.09164465426030782,0.41316721553697205,0.18490286929340674,0.21204025166470855,2010Q2,1510280.8900000001,0.5980700848303788
152,0.10232404198470009,0.09560203905780013,0.41082242384408596,0.18699797175090851,0.20425352336250538,2010Q3,1497311.16,0.5978203955949944
153,0.10817957178827277,0.09875275632233599,0.4025870148589464,0.18013896980098937,0.21034168722945534,2010Q4,1486455.3200000003,0.5827259846599357
154,0.1031096674496621,0.09766835307299496,0.39367111543854333,0.1827896848464752,0.22276117919232435,2011Q1,1473925.1300000001,0.5764608002850186
155,0.09831310142828698,0.09858269250942105,0.3951301863811532,0.18388756947013302,0.2240864502110058,2011Q2,1495153.3199999998,0.5790177558512862
156,0.0932388751339605,0.09203717605751834,0.3921960444862335,0.19524294911443063,0.22728495520785705,2011Q3,1483674.27,0.5874389936006642
157,0.09618263389464526,0.09822527584863376,0.39320524978708077,0.17351086892873743,0.2388759715409027,2011Q4,1464064.7100000002,0.5667161187158182
158,0.0956618055708864,0.09538284482456715,0.3963604584790898,0.1551848428044186,0.257410048321038,2012Q1,1473970.82,0.5515453012835084
159,0.09216242042600717,0.09063250777710743,0.3951647825489037,0.1612460731712885,0.2607942160766933,2012Q2,1489875.91,0.5564108557201922
160,0.10127673597028483,0.0904567734375153,0.39508762094851585,0.1528853909121854,0.26029347873149855,2012Q3,1509543.12,0.5479730118607012
161,0.10404874751849283,0.08339737311767924,0.3823552567564249,0.1465278705195344,0.28367075208786874,2012Q4,1480889.3299999998,0.5288831272759592
162,0.1042724319474186,0.08840608824510723,0.376793243895477,0.13264736164549598,0.297880874266501,2013Q1,1483156.4500000002,0.509440605540973
