,A,I,P,T,U,dates,Total,E
130,0.15217777777777777,0.14417777777777777,0.4033777777777778,0.20622222222222222,0.09404444444444444,2005Q1,5625.0,0.6096
131,0.14828080229226362,0.1291189111747851,0.41439828080229224,0.21812320916905445,0.09007879656160458,2005Q2,5584.0,0.6325214899713467
132,0.15419624977243765,0.13853995994902604,0.4156198798470781,0.21955215729109775,0.07209175314036045,2005Q3,5493.0,0.6351720371381758
133,0.15469914560988912,0.13015815306307943,0.4106526086166152,0.22177785857116888,0.08271223413924741,2005Q4,5501.0,0.6324304671877841
134,0.15353641456582634,0.13077731092436976,0.41334033613445376,0.22041316526610644,0.0819327731092437,2006Q1,5712.0,0.6337535014005602
135,0.15734612839179352,0.13798808735936466,0.4099933818663137,0.22071475843812044,0.07395764394440768,2006Q2,6044.0,0.6307081403044341
136,0.14895383593490535,0.14280969777482563,0.41597475921620725,0.2238458983726337,0.06841580870142809,2006Q3,6022.0,0.6398206575888409
137,0.14920531949399934,0.14125851443399287,0.41809925397340253,0.22283490107038598,0.06860201102821926,2006Q4,6166.0,0.6409341550437885
138,0.14825306893295562,0.1388101983002833,0.421152030217186,0.21608435631098522,0.07570034623858986,2007Q1,6354.0,0.6372363865281713
139,0.14677194612169067,0.135934355163338,0.4228208701037312,0.22604118284564173,0.06843164576559839,2007Q2,6459.0,0.6488620529493729
140,0.1510015408320493,0.14591679506933744,0.4206471494607088,0.21540832049306627,0.06702619414483821,2007Q3,6490.0,0.636055469953775
141,0.15416925948973242,0.13534536403235845,0.42314872433105166,0.21017423771001867,0.07716241443683883,2007Q4,6428.0,0.6333229620410703
142,0.15384615384615385,0.13441955193482688,0.42456525144916185,0.2020993263355789,0.08506971643427855,2008Q1,6383.0,0.6266645777847407
143,0.15019098548510312,0.13277310924369748,0.42750190985485104,0.19572192513368983,0.09381207028265852,2008Q2,6545.0,0.6232238349885408
144,0.14436183395291202,0.13801115241635686,0.4326208178438662,0.18308550185873607,0.10192069392812887,2008Q3,6456.0,0.6157063197026023
145,0.14265842349304483,0.13987635239567234,0.41669242658423494,0.16939721792890264,0.13137557959814528,2008Q4,6470.0,0.5860896445131376
146,0.12949529248340794,0.14199722179348664,0.41626794258373206,0.14446673869424295,0.16777280444513043,2009Q1,6479.0,0.560734681277975
147,0.12199574079707941,0.13827198052935807,0.4169455430483724,0.14572558564040158,0.17706114998478856,2009Q2,6574.0,0.562671128688774
148,0.12370120752597585,0.14729008705419827,0.40718899185622015,0.15094074698118506,0.17087896658242066,2009Q3,7122.0,0.5581297388374052
149,0.11722285067873303,0.1483314479638009,0.40921945701357465,0.14705882352941177,0.17816742081447964,2009Q4,7072.0,0.5562782805429864
150,0.11675341116894078,0.141229427486285,0.40948093965395976,0.14010409340272895,0.19243212828808554,2010Q1,7109.0,0.5495850330566887
151,0.1148014440433213,0.13472924187725632,0.40909747292418774,0.1428158844765343,0.19855595667870035,2010Q2,6925.0,0.551913357400722
152,0.11522396658504969,0.13970905948437276,0.4008353737577416,0.1486389168947141,0.19559268327812185,2010Q3,6943.0,0.5494742906524557
153,0.11611030478955008,0.1413642960812772,0.39492017416545716,0.1432510885341074,0.20435413642960812,2010Q4,6890.0,0.5381712626995646
154,0.11206270866598926,0.1374655247496008,0.39192916243286396,0.14269124691537233,0.2158513572361736,2011Q1,6889.0,0.5346204093482363
155,0.11428159677186915,0.1382043522121343,0.38852860642743914,0.14685113128692895,0.21213431330162846,2011Q2,6939.0,0.5353797377143681
156,0.11395007342143906,0.13348017621145375,0.384287812041116,0.15286343612334802,0.21541850220264316,2011Q3,6810.0,0.537151248164464
157,0.11214253630783051,0.12861206767480163,0.3780506063782003,0.14762689025303188,0.23356789938613565,2011Q4,6679.0,0.5256774966312322
158,0.10939752089939464,0.1331795906601326,0.37590083597578555,0.12539636782934563,0.2561256846353416,2012Q1,6938.0,0.5012972038051312
159,0.11173814898419865,0.12697516930022573,0.371755079006772,0.1252821670428894,0.26424943566591425,2012Q2,7088.0,0.4970372460496614
160,0.11323425336164189,0.13149327671620664,0.36801132342533616,0.12668082094833688,0.26058032554847843,2012Q3,7065.0,0.49469214437367304
161,0.11484198645598194,0.13275959367945825,0.35186230248307,0.12006207674943567,0.28047404063205417,2012Q4,7088.0,0.47192437923250563
162,0.11674774148714386,0.1388464211257818,0.3407922168172342,0.10910354412786658,0.2945100764419736,2013Q1,7195.0,0.44989576094510075
163,0.11480656832730309,0.14319510158641804,0.3345393821319232,0.12357361536320624,0.28388533259114945,2013Q2,7186.0,0.4581129974951294
164,0.11522168878847783,0.13527252188647274,0.3374752894662525,0.12891838463710817,0.2831121152216888,2013Q3,7082.0,0.46639367410336063
165,0.11281756853739056,0.13520884168221617,0.3325678197215444,0.12315200229654083,0.29625376776230805,2013Q4,6967.0,0.45571982201808525
166,0.1136555212138241,0.13894352346164654,0.33422309637538633,0.11660578814273673,0.2965720708064063,2014Q1,7118.0,0.4508288845181231
167,0.11164162336750456,0.13017834573795814,0.34629967701165565,0.13059963488274118,0.28128071900014046,2014Q2,7121.0,0.4768993118943968
168,0.11455981941309255,0.12895033860045146,0.35214446952595935,0.14743227990970656,0.2569130925507901,2014Q3,7088.0,0.49957674943566593
169,0.12226017648733277,0.12539140335895246,0.3485624822089382,0.13777398235126673,0.2660119555935098,2014Q4,7026.0,0.48633646456020496
170,0.11735133582303936,0.1294168342430336,0.35061763860959494,0.13674231542660156,0.26587187589773054,2015Q1,6962.0,0.4873599540361965
171,0.11486190267426567,0.12845243314335816,0.35306152272395147,0.1576793803887184,0.24594476106970628,2015Q2,6843.0,0.5107409031126698
172,0.11782163525745659,0.13325419201661967,0.353761685710046,0.16946134441311766,0.22570114260276006,2015Q3,6739.0,0.5232230301231636
173,0.11409193669932177,0.13413715146948002,0.3565938206480784,0.1680482290881688,0.227128862094951,2015Q4,6635.0,0.5246420497362472
174,0.1192885617908617,0.12603495860165592,0.35234590616375344,0.161146887457835,0.2411836859858939,2016Q1,6522.0,0.5134927936215885
175,0.1229307173513182,0.13182096873083998,0.35530349478847334,0.16584917228694052,0.22409564684242797,2016Q2,6524.0,0.5211526670754139
176,0.12068429237947123,0.1312597200622084,0.35318818040435457,0.17325038880248833,0.22161741835147744,2016Q3,6430.0,0.526438569206843
177,0.12087741132545116,0.12741132545115122,0.3607654013690106,0.17579340385812073,0.21515245799626634,2016Q4,6428.0,0.5365588052271313
178,0.11854387056627255,0.13425637834474174,0.3679215930304916,0.167548226509023,0.21172993154947106,2017Q1,6428.0,0.5354698195395147
179,0.11886586695747,0.1377161551643558,0.37996572674871476,0.17401464402554914,0.18943760710391028,2017Q2,6419.0,0.5539803707742639
180,0.12138276239637102,0.13671202878147976,0.3854215548255905,0.18473330204911623,0.1717503519474425,2017Q3,6393.0,0.5701548568747067
181,0.11916289239419023,0.1346243948149305,0.38497579259722003,0.18585038263314071,0.1753865375605185,2017Q4,6403.0,0.5708261752303607
182,0.11804043545878694,0.13965785381026438,0.38662519440124415,0.17776049766718507,0.17791601866251944,2018Q1,6430.0,0.5643856920684293
183,0.11805014795203239,0.13627160878367856,0.39760161968540725,0.19078025229714998,0.15729637128173182,2018Q2,6421.0,0.5883818719825572
184,0.11728589420654911,0.14011335012594459,0.38727959697733,0.1980478589420655,0.15727329974811083,2018Q3,6352.0,0.5853274559193955
