,A,I,P,T,U,dates,Total,E
130,0.09860834990059641,0.3711066931742876,0.34208084824387014,0.12418820410868124,0.06401590457256462,2005Q1,7545.0,0.46626905235255134
131,0.09665226781857451,0.3705453563714903,0.343682505399568,0.13093952483801297,0.058180345572354214,2005Q2,7408.0,0.474622030237581
132,0.09172510518934081,0.38288920056100983,0.3406732117812062,0.13155680224403926,0.05315568022440393,2005Q3,7130.0,0.47223001402524545
133,0.09556824361065797,0.3675910821098423,0.33985861881457313,0.14151712887438825,0.05546492659053834,2005Q4,7356.0,0.4813757476889614
134,0.09663039202832044,0.3568899960666055,0.34613871771338667,0.13740658188016258,0.06293431231152484,2006Q1,7627.0,0.48354529959354925
135,0.09642812066136565,0.34734317808910764,0.3481004669948252,0.15284614413732173,0.05528209011737978,2006Q2,7923.0,0.5009466111321469
136,0.09554380664652568,0.3466767371601209,0.350956696878147,0.15395266868076535,0.052870090634441085,2006Q3,7944.0,0.5049093655589124
137,0.0942505898422948,0.3331677635663728,0.36818576927852975,0.1475226623618527,0.056873214950949956,2006Q4,8053.0,0.5157084316403825
138,0.0975226586102719,0.32809667673716014,0.37643504531722055,0.13365558912386707,0.06429003021148036,2007Q1,8275.0,0.5100906344410876
139,0.09698275862068965,0.32471264367816094,0.3761973180076628,0.14152298850574713,0.06058429118773946,2007Q2,8352.0,0.51772030651341
140,0.0960431654676259,0.3261390887290168,0.3824940047961631,0.1381294964028777,0.057194244604316546,2007Q3,8340.0,0.5206235011990408
141,0.09702117478167245,0.3135542529010647,0.39310922359133865,0.13781552817322645,0.058499820552697694,2007Q4,8359.0,0.5309247517645651
142,0.09354226020892688,0.3061490978157645,0.39897910731244063,0.1346153846153846,0.06671415004748338,2008Q1,8424.0,0.5335944919278253
143,0.10054931932171006,0.2950800095533795,0.40171960831144016,0.1351803200382135,0.06747074277525675,2008Q2,8374.0,0.5368999283496537
144,0.09827980271863347,0.2996511488030795,0.4000962348129436,0.1336460964754,0.06832671718994346,2008Q3,8313.0,0.5337423312883436
145,0.09875798866513927,0.28385385264681057,0.4016640540214639,0.1331243217171108,0.08259978294947547,2008Q4,8293.0,0.5347883757385747
146,0.088644334260491,0.27984036763816666,0.4091183940016931,0.12710122142943525,0.09529568267021406,2009Q1,8269.0,0.5362196154311283
147,0.0882495164410058,0.27224371373307543,0.4119922630560928,0.12173597678916828,0.10577852998065763,2009Q2,8272.0,0.5337282398452611
148,0.09059945504087194,0.27622615803814715,0.41064940962761126,0.12295640326975477,0.0995685740236149,2009Q3,8808.0,0.5336058128973661
149,0.08787604614340647,0.26860438814747795,0.41495136846867225,0.12203121465731735,0.106536982583126,2009Q4,8842.0,0.5369825831259896
150,0.08219948273923311,0.2653772630158552,0.41335882154503545,0.12301810412684133,0.11604632857303497,2010Q1,8893.0,0.5363769256718768
151,0.08498387839705204,0.26093965914325196,0.4109857208659604,0.12240902809765085,0.12068171349608475,2010Q2,8684.0,0.5333947489636113
152,0.08785589773387566,0.26147588611272515,0.4077861708309123,0.12864613596746077,0.11423590935502614,2010Q3,8605.0,0.5364323067983731
153,0.08820441022051102,0.24734570061836425,0.4131373235328433,0.1293898028234745,0.1219227628048069,2010Q4,8571.0,0.5425271263563178
154,0.08679070842482375,0.24765977117762625,0.4088755344967063,0.12550560499248817,0.13116838090835548,2011Q1,8653.0,0.5343811394891945
