,A,I,P,T,U,dates,Total,E
130,0.08196516529686887,0.13565543438835284,0.5123595688977596,0.19118235660470334,0.07883747481231551,2005Q1,392180.74999999994,0.7035419255024629
131,0.08734718557916447,0.11668255516783112,0.5351641145448282,0.20013506897407954,0.06067107573409689,2005Q2,398862.87999999995,0.7352991835189077
132,0.08314590305485409,0.1496684808694318,0.5006032165777914,0.20829749324158264,0.05828490625633987,2005Q3,388019.8400000001,0.7089007098193741
133,0.08848785673928523,0.13254813583452857,0.4970967564038854,0.2243514785298477,0.057515772492453106,2005Q4,394937.58,0.7214482349337331
134,0.09376117169373979,0.11499986654328154,0.5118803807533443,0.19734674777651287,0.08201183323312139,2006Q1,376901.22000000003,0.7092271285298573
135,0.08074869115382409,0.12135720192657228,0.5058709254365634,0.23338363492525846,0.05863954655778173,2006Q2,395938.43,0.7392545603618219
136,0.0708307843134159,0.12085647272960826,0.5139271096856917,0.24906736558581433,0.04531826768546988,2006Q3,392667.26,0.762994475271506
137,0.08960184567040153,0.09330682676844337,0.5574337757987019,0.21093713095081582,0.04872042081163739,2006Q4,421691.76,0.7683709067495177
138,0.09112467381920626,0.10118317505003607,0.539021468872766,0.18803678347677252,0.08063389878121918,2007Q1,417628.81999999995,0.7270582523495386
139,0.07639703701383747,0.11466585542222836,0.5583409421248776,0.19376180566416282,0.056834359774893616,2007Q2,444452.97000000003,0.7521027477890404
140,0.0684990344805031,0.1083209089045046,0.5647204616820046,0.18664784252677294,0.07181175240621461,2007Q3,439074.51,0.7513683042087776
141,0.07240059619737785,0.09470568370778877,0.578781363780069,0.1965803147902944,0.05753204152447004,2007Q4,445577.27,0.7753616785703634
142,0.05579411649945119,0.10652244088379481,0.5566818453746641,0.2050031665142822,0.07599843072780761,2008Q1,459780.02,0.7616850118889463
143,0.07001376442734614,0.08287436731637551,0.5532859220462139,0.20217416549419118,0.09165178071587339,2008Q2,461217.87999999995,0.755460087540405
144,0.07952648998135904,0.08342194836832412,0.5484906597383189,0.1946335974465658,0.09392730446543208,2008Q3,466258.35000000003,0.7431242571848847
145,0.0692525387792016,0.09586213739530916,0.5460085421283302,0.19223136595249007,0.09664541574466905,2008Q4,470152.14999999997,0.7382399080808203
146,0.07001909340689613,0.08348065240018304,0.5405463116265923,0.19913979001681348,0.1068141525495151,2009Q1,467381.23,0.7396861016434059
147,0.05630498672542718,0.09844796090809518,0.541317593802197,0.20130806211474309,0.10262139644953763,2009Q2,460527.05999999994,0.7426256559169401
148,0.058295113782529995,0.07737895924531603,0.5458905700150145,0.20896713505000689,0.10946822190713258,2009Q3,474933.63,0.7548577050650214
149,0.05791056099353093,0.09079507066797493,0.5553387476155248,0.17549167673766405,0.12046394398530531,2009Q4,477211.92,0.7308304243531888
150,0.05755068772900576,0.08150842044720273,0.5396346054310311,0.19221804036158285,0.1290882460311775,2010Q1,488440.21,0.731852645792614
151,0.05202421237933796,0.07750752489678096,0.5549541144613638,0.196452650357801,0.11906149790471646,2010Q2,457238.82999999996,0.7514067648191647
152,0.04223344656555858,0.07656407419546843,0.5634111623543233,0.20078338747808844,0.11700792940656128,2010Q3,446448.29,0.7641945498324118
153,0.05609729144126565,0.07224272360880761,0.5398680962721419,0.20894491759647074,0.12284697108131419,2010Q4,451094.14999999997,0.7488130138686125
154,0.04891366383190732,0.07180079795527275,0.5323002548897909,0.19667956691222532,0.1503057164108036,2011Q1,467825.72000000003,0.7289798218020164
155,0.04769837773744315,0.06829610625915826,0.5465855306424969,0.18930492870618676,0.14811505665471478,2011Q2,467323.86000000004,0.7358904593486837
156,0.05646620978857199,0.0905322355969971,0.5223597546545485,0.17834593299017382,0.15229586696970848,2011Q3,449178.9,0.7007056876447224
157,0.06015369942081713,0.08289140091789693,0.5239464786010594,0.184917817283235,0.14809060377699163,2011Q4,460134.45999999996,0.7088642958842944
158,0.061736198646168666,0.09096047990656476,0.4879820073133384,0.20219347578419872,0.15712783834972935,2012Q1,448875.71,0.6901754830975372
159,0.05706122164972057,0.07356882989538747,0.5178665546920387,0.20873049779033542,0.1427728959725178,2012Q2,430859.51,0.7265970524823742
160,0.05537627713328892,0.06484200149749102,0.5317514588113291,0.1955905208469424,0.1524397417109485,2012Q3,412102.64,0.7273419796582715
161,0.05932074366337702,0.072276898746584,0.5407290192184978,0.17530765054601954,0.1523656878255217,2012Q4,428512.16,0.7160366697645173
162,0.07174068565097613,0.06871962293220281,0.5134736775652033,0.19290610002725214,0.15315991382436542,2013Q1,415012.9000000001,0.7063797775924555
163,0.06576946218265525,0.06952727477437677,0.5403817734579865,0.1770310939746778,0.14729039561030358,2013Q2,411401.57,0.7174128674326644
164,0.06190796924802558,0.06433917989094393,0.5168173502963677,0.19688114099881143,0.16005435956585123,2013Q3,400672.81000000006,0.7136984912951791
165,0.058633239765187466,0.06289324559516844,0.5172045107584324,0.20864004437976705,0.15262895950144464,2013Q4,381579.29,0.7258445551381995
166,0.06520345359527102,0.05530029856035355,0.508441698186074,0.21212202758388143,0.1589325220744198,2014Q1,396874.5300000001,0.7205637257699554
167,0.06204735830009475,0.06813040558820693,0.5206157968191342,0.21062835982944134,0.13857807946312295,2014Q2,384111.75999999995,0.7312441566485754
