,A,I,P,T,U,dates,Total,E
130,0.1371367298077816,0.027617644352163812,0.6068836396638972,0.2003002152424556,0.02806177093370159,2005Q1,446719.49000000005,0.8071838549063529
131,0.15385771334880274,0.026294208217384492,0.58585183042896,0.19534909995013497,0.03864714805471769,2005Q2,448049.62000000005,0.781200930379095
132,0.1454043480496357,0.025951321252800922,0.56314508468214,0.2327527151714497,0.03274653084397373,2005Q3,444995.84,0.7958977998535897
133,0.13336134167503114,0.024127681433867496,0.588347462951888,0.22249329190891792,0.03167022203029555,2005Q4,461148.32999999996,0.8108407548608059
134,0.13486469938079,0.028742865282195763,0.5799762196665282,0.21885953153113719,0.03755668413934891,2006Q1,453248.48,0.7988357511976655
135,0.12552227463626692,0.023470616054461865,0.5810119627964997,0.21639281375460287,0.05360233275816868,2006Q2,466880.8,0.7974047765511025
136,0.1378743298609974,0.030980128064912734,0.567908825288153,0.21635178733828642,0.04688492944765039,2006Q3,457446.14,0.7842606126264394
137,0.14336477978733106,0.03125376839940603,0.5731852334213273,0.21428787904226923,0.037908339349666455,2006Q4,470524.69999999995,0.7874731124635965
138,0.14890536980840824,0.021744127317347033,0.5729820845614267,0.21385104147166653,0.04251737684115146,2007Q1,462766.79000000004,0.7868331260330932
139,0.1623216720576433,0.023640692890001286,0.5651780058095767,0.20980789699705954,0.03905173224571915,2007Q2,482720.20000000007,0.7749859028066362
140,0.16845641068831815,0.024294792863944505,0.5870949059591654,0.18958944774710587,0.03056444274146622,2007Q3,485502.38999999996,0.7766843537062712
141,0.15771815917140558,0.024370158831189818,0.5906980429549756,0.19076908729037298,0.03644455175205605,2007Q4,489806.81999999995,0.7814671302453486
142,0.14438470987671073,0.01620694585129387,0.6027233319738478,0.19238930350727057,0.04429570879087722,2008Q1,493814.19999999995,0.7951126354811183
143,0.13869768144435055,0.017888871451077856,0.5866653045685005,0.20159235736383388,0.05515578517223728,2008Q2,499425.57999999996,0.7882576619323344
144,0.130167926304541,0.03647082354557403,0.5791699962114636,0.19311742931514114,0.061073824623280135,2008Q3,518564.38000000006,0.7722874255266047
145,0.13199513290575632,0.022086121662951323,0.5793063041963571,0.1684748002328888,0.09813764100204647,2008Q4,512330.33,0.7477811044292458
146,0.13873104306871203,0.02484393088577585,0.5690245843527864,0.13119000048134227,0.1362104412113835,2009Q1,490295.6,0.7002145848341287
147,0.12520609114895498,0.027950637212621955,0.5662703936451746,0.14972755446575933,0.130845323527489,2009Q2,505407.44000000006,0.715997948110934
148,0.12337327717251029,0.029919147420121996,0.5716684592613455,0.1493193210396725,0.1257197951063498,2009Q3,510172.95999999996,0.720987780301018
149,0.13017985109166116,0.02203698298675509,0.5569238263724304,0.1718478090237557,0.11901153052539762,2009Q4,512417.24,0.7287716353961862
