,A,I,P,T,U,dates,Total,E
130,0.09797783230391742,0.37448176664692445,0.32117776461629577,0.12344529994077333,0.082917336492089,2005Q1,11819.0,0.4446230645570691
131,0.09819297647459939,0.37222979884077734,0.3247528128196386,0.1317763382202523,0.07304807364473236,2005Q2,11732.0,0.4565291510398909
132,0.09642639770454743,0.37501086862012,0.3317972350230415,0.1305103904008347,0.06625510825145639,2005Q3,11501.0,0.4623076254238762
133,0.09761145123738899,0.3529361041648702,0.33793222385099597,0.13848409071311546,0.07303613003362938,2005Q4,11597.0,0.47641631456411143
134,0.09906759906759907,0.35056610056610055,0.33757908757908756,0.13836163836163837,0.07442557442557443,2006Q1,12012.0,0.47594072594072595
135,0.09844643000885454,0.3496739917894228,0.34170490219753685,0.13805039040489414,0.07212428559929164,2006Q2,12423.0,0.479755292602431
136,0.10024469820554649,0.3535889070146819,0.3432300163132137,0.1371125611745514,0.06582381729200652,2006Q3,12260.0,0.4803425774877651
137,0.09646485168630638,0.3379926859000406,0.35270215359609913,0.14270621698496547,0.07013409183258838,2006Q4,12305.0,0.4954083705810646
138,0.09931045414916383,0.32686058492510106,0.36220971704842675,0.1395735911864944,0.07204565269081398,2007Q1,12617.0,0.5017833082349211
139,0.09913725490196078,0.3316078431372549,0.3672941176470588,0.1396078431372549,0.06235294117647059,2007Q2,12750.0,0.5069019607843137
140,0.0988167071546117,0.3429198338688191,0.36525350677846563,0.13180785204921244,0.06120210014889115,2007Q3,12761.0,0.4970613588276781
141,0.09951418272997962,0.3168782322519981,0.37125842344460114,0.14135715405108917,0.07099200752233192,2007Q4,12762.0,0.5126155774956903
142,0.1008830194576854,0.307884660467297,0.37516605454403373,0.1417519731186997,0.07431429241228413,2008Q1,12797.0,0.5169180276627334
143,0.0992490516373771,0.3057985600371603,0.3811256483703646,0.13548037470000773,0.07834636525509019,2008Q2,12917.0,0.5166060230703724
144,0.09771732332707943,0.3062851782363977,0.3814884302689181,0.1316447779862414,0.08286429018136335,2008Q3,12792.0,0.5131332082551595
145,0.09435897435897436,0.2818934911242604,0.38800788954635107,0.13349112426035503,0.10224852071005917,2008Q4,12675.0,0.5214990138067062
146,0.08785120696478037,0.273605065294816,0.39707162643450733,0.12409972299168975,0.11737237831420656,2009Q1,12635.0,0.521171349426197
147,0.08701451549627305,0.2707728520988623,0.40086308356218125,0.11934091800706159,0.12200863083562181,2009Q2,12745.0,0.5202040015692428
148,0.0922447743108149,0.2784762193274765,0.3970009088155105,0.11981217812784005,0.11246591941835807,2009Q3,13204.0,0.5168130869433505
149,0.08969824667017834,0.2617954699375423,0.40138460380766044,0.12167958461885771,0.12544209496576117,2009Q4,13289.0,0.5230641884265181
150,0.0872285886610374,0.2569360675512666,0.40470446320868514,0.11587756332931243,0.13525331724969844,2010Q1,13264.0,0.5205820265379976
151,0.08763942636011837,0.25472342362849987,0.4057971014492754,0.11556263752940284,0.13627741103270355,2010Q2,13179.0,0.5213597389786782
152,0.0842911877394636,0.26620689655172414,0.40337164750957855,0.11440613026819924,0.1317241379310345,2010Q3,13050.0,0.5177777777777778
153,0.08499539736115373,0.24532065050629026,0.41185946609389384,0.11675360540042957,0.1410708806382326,2010Q4,13036.0,0.5286130714943235
154,0.08693676637637258,0.23475956077243468,0.4118137069291935,0.11631957591821279,0.15017039000378646,2011Q1,13205.0,0.5281332828474062
155,0.08523032114662374,0.2347666130144861,0.4121253928106078,0.12186709588411129,0.14601057714417107,2011Q2,13047.0,0.533992488694719
156,0.08534982605334364,0.24398917665249323,0.403401623502126,0.11812910707383069,0.14913026671820642,2011Q3,12935.0,0.5215307305759567
157,0.08832311802608832,0.21986484362721986,0.41034103410341033,0.11307559327361308,0.1683954109696684,2011Q4,12726.0,0.5234166273770234
158,0.08936104932116284,0.20917388969855027,0.41420572217534707,0.1084605353992483,0.1787988034056915,2012Q1,13037.0,0.5226662575745954
