,A,I,P,T,U,dates,Total,E
130,0.07550037592792438,0.15894486823565904,0.4765434996996855,0.2028123579702513,0.08619889816647974,2005Q1,1264457.81,0.6793558576699368
131,0.07143632206934682,0.15433110021313684,0.4774310921650713,0.22639088121937379,0.07041060433307116,2005Q2,1315098.6400000001,0.7038219733844451
132,0.06933032898500227,0.15939407758551505,0.46507018048742416,0.2345445639488187,0.07166084899323996,2005Q3,1313766.88,0.6996147444362428
133,0.06931258546194735,0.14049074737153702,0.47741269128101804,0.23276048346978132,0.08002349241571637,2005Q4,1302326.69,0.7101731747507993
134,0.06500451608028567,0.1454895146405584,0.4816226668252776,0.23445866441239216,0.07342463804148597,2006Q1,1342823.7800000003,0.7160813312376698
135,0.06752250180150145,0.13915163196862365,0.47099487493803055,0.24987794288226803,0.07245304840957643,2006Q2,1376240.92,0.7208728178202986
136,0.06879798630119292,0.13556501428025255,0.48090646620093846,0.2489927188192837,0.0657378143983324,2006Q3,1382657.6199999999,0.7298991850202221
137,0.0805594485788792,0.13619382179980855,0.48781563051813903,0.231501071921309,0.06393002718186418,2006Q4,1362772.61,0.7193167024394481
138,0.07213628264851939,0.14662249161594731,0.4976284128265602,0.21251775691828276,0.07109505599069046,2007Q1,1374830.3399999999,0.7101461697448429
139,0.08122221788099349,0.13919166784369802,0.49374430639329153,0.21802544749512767,0.06781636038688932,2007Q2,1404876.19,0.7117697538884192
140,0.08432534134964553,0.13649885717604643,0.49141074462152556,0.2299559532512501,0.05780910360153236,2007Q3,1406305.84,0.7213666978727756
141,0.0759713916716305,0.1451474914343725,0.48544334891135543,0.22640913487965497,0.0670286331029865,2007Q4,1400627.1,0.7118524837910104
142,0.07349391758879212,0.13202713758085322,0.49623860426437444,0.21845219325383763,0.07978814731214257,2008Q1,1392937.72,0.7146907975182121
143,0.0725204935622371,0.13832546085989242,0.4957585920343858,0.22116354251779985,0.07223191102568481,2008Q2,1409995.23,0.7169221345521857
144,0.07697346012888458,0.1375571079533327,0.4924083391803703,0.22279225392489452,0.07026883881251787,2008Q3,1409260.8,0.7152005931052648
145,0.07389358971034238,0.13034797991960106,0.49629424177778825,0.20457151136896395,0.09489267722330452,2008Q4,1410946.0699999998,0.7008657531467521
146,0.05758995601725476,0.1223196685818791,0.5125643429532893,0.18280444239538599,0.12472159005219079,2009Q1,1435738.03,0.6953687853486753
147,0.06290005496233224,0.12726003162923247,0.508866009204863,0.18206563529206468,0.11890826891150762,2009Q2,1434837.22,0.6909316444969277
148,0.06488431432771126,0.13377660319666163,0.5022892647048902,0.18729068740621585,0.11175913036452106,2009Q3,1424367.83,0.689579952111106
149,0.06598988216132275,0.12294233195367082,0.5016311831475408,0.17868967084844745,0.13074693188901826,2009Q4,1417670.3599999999,0.6803208539959882
150,0.0645598958127021,0.1227550494360792,0.50286329499681,0.16648579347496142,0.1433359662794473,2010Q1,1401092.0999999999,0.6693490884717714
151,0.05601442587224706,0.11235174432891078,0.498216656776564,0.17929859241483198,0.1541185806074462,2010Q2,1422516.41,0.677515249191396
152,0.055815387293756014,0.11790804833542966,0.48912490986176893,0.18093364625059577,0.15621800825844953,2010Q3,1415326.2000000002,0.6700585561123648
153,0.05674713628024258,0.11704264869387318,0.5038160903799237,0.17222658479554193,0.15016753985041867,2010Q4,1399085.05,0.6760426751754656
154,0.05918876929623997,0.11898368043668787,0.4903069963629481,0.1809951857749531,0.15052536812917103,2011Q1,1393881.66,0.6713021821379013
155,0.060441434133012804,0.10930702148260114,0.5084805484992733,0.18020846649175457,0.14156252939335826,2011Q2,1421239.44,0.6886890149910279
156,0.0575082950086391,0.11723397984440354,0.49372163512349676,0.1823379600491169,0.1491981299743436,2011Q3,1411285.4500000002,0.6760595951726137
157,0.05488693956357461,0.1165711622034339,0.48430176804097314,0.16703755705862883,0.17720257313338958,2011Q4,1379230.48,0.6513393250996019
158,0.05677870236940833,0.11559712133474083,0.4866212570091963,0.15746103796506128,0.18354188132159335,2012Q1,1392418.93,0.6440822949742575
159,0.060798790035487396,0.11319761833947463,0.48402183171951874,0.15753149327990776,0.18445026662561143,2012Q2,1383696.78,0.6415533249994265
160,0.05646074574874312,0.11069197773070545,0.4771716288597308,0.1633436365755295,0.1923320110852911,2012Q3,1416237.05,0.6405152654352603
161,0.05908271902732524,0.10733092510902728,0.4753715778713056,0.14891966053639835,0.20929511745594348,2012Q4,1377966.8800000001,0.624291238407704
162,0.05714238279448499,0.11683462157677349,0.46768214310053824,0.1468566697335562,0.21148418279464698,2013Q1,1394996.4300000002,0.6145388128340945
163,0.06382912049606274,0.1170271736042869,0.46628886779852874,0.14696604278645745,0.20588879531466414,2013Q2,1391978.76,0.6132549105849862
164,0.06698056591692479,0.1215176754651388,0.46345761188968554,0.14763904930838004,0.200405097419871,2013Q3,1366175.0799999998,0.6110966611980656
165,0.06552330323081113,0.12179315036637599,0.46170533497177046,0.14844953768790148,0.202528673743141,2013Q4,1363990.91,0.6101548726596719
166,0.06393772045225837,0.12133477028793067,0.4453188628758647,0.15169335743367265,0.2177152889502736,2014Q1,1360135.76,0.5970122203095373
167,0.06561938641077775,0.11138265112623458,0.45151886628136206,0.15782118576335283,0.21365791041827278,2014Q2,1384809.2,0.6093400520447149
168,0.07173502591961657,0.10850833208928344,0.4591971452049718,0.1640710123283598,0.19648848445776848,2014Q3,1363959.22,0.6232681575333316
169,0.06896808792826016,0.109559505934468,0.4592332237553281,0.15884372061600494,0.2033954617659387,2014Q4,1362040.37,0.6180769443713331
170,0.06518963767948058,0.1092463639348491,0.4592762407279874,0.15383669722287963,0.21245106043480333,2015Q1,1361357.6199999999,0.6131129379508671
171,0.06422182165909711,0.1146422972126592,0.4635858034899431,0.16369261139106836,0.19385746624723219,2015Q2,1372473.37,0.6272784148810114
172,0.0673610218003071,0.11237631916109395,0.46874111665622986,0.1755749346321373,0.17594660775023174,2015Q3,1395096.86,0.6443160512883671
173,0.05923093037852508,0.11383731998252587,0.46859186308227513,0.1815873940398903,0.1767524925167836,2015Q4,1392940.47,0.6501792571221655
174,0.056235772707896946,0.11661370690409273,0.4664466413983,0.1748955873466982,0.18580829164301205,2016Q1,1387698.1900000002,0.6413422287449981
175,0.06160438196981024,0.11588709293294502,0.46463959769158303,0.18098262460043768,0.17688630280522402,2016Q2,1391306.71,0.6456222222920207
176,0.06524628185864308,0.11300202677206422,0.46961520463654505,0.18286638588221468,0.16927010085053296,2016Q3,1374392.34,0.6524815905187598
177,0.06586756410188187,0.11238656111182453,0.46576711282281746,0.19369353964757355,0.16228522231590248,2016Q4,1343636.4500000002,0.6594606524703911
178,0.0647689788368735,0.11406436055641211,0.4659612379194587,0.1876856734360345,0.16751974925122115,2017Q1,1325367.97,0.6536469113554931
179,0.06049408783232582,0.11631219233514467,0.4736500762610965,0.2037117430572561,0.14583190051417702,2017Q2,1340742.5899999999,0.6773618193183526
180,0.06608477231214106,0.12057888076571328,0.46336016713627676,0.2083161271022776,0.14166005268359108,2017Q3,1336700.8300000003,0.6716762942385544
181,0.059582047999709294,0.13144637592724223,0.4655452187794448,0.19714801177953278,0.14627834551407082,2017Q4,1328640.1300000001,0.6626932305589777
182,0.06474373188035451,0.13259560479299107,0.4521227771487125,0.1948509071132836,0.15568697906465837,2018Q1,1329344.44,0.6469736842619961
183,0.062457645474326744,0.12896225499717154,0.4567009121816134,0.2053929347996295,0.14648625254725875,2018Q2,1352880.81,0.662093846981243
184,0.06353218909336189,0.13446030101918932,0.44889295004877144,0.2097953768413008,0.14331918299737656,2018Q3,1355157.46,0.6586883268900723
185,0.06440378286954679,0.1340794453409831,0.4631980750527725,0.20271423351690784,0.13560446321978986,2018Q4,1336876.13,0.6659123085696803
