,A,I,P,T,U,dates,Total,E
130,0.18103558541910486,0.025632975871915906,0.5611105877017716,0.1896044881917752,0.04261636281543249,2005Q1,605432.24,0.7507150758935467
131,0.1844120834851837,0.024489000728669556,0.5416958546357392,0.21520388889015016,0.03419917226025725,2005Q2,612252.8300000001,0.7568997435258894
132,0.18358178831133548,0.029088658801268718,0.5205110531533274,0.22756355950749865,0.03925494022656987,2005Q3,611153.6499999999,0.748074612660826
133,0.16688060997403542,0.02566240264841779,0.5359181225994085,0.223336466923293,0.0482023978548452,2005Q4,643862.16,0.7592545895227016
134,0.16958046548672964,0.031722991369824316,0.5323823545045585,0.22780278362486986,0.03851140501401758,2006Q1,642460.8500000001,0.7601851381294283
135,0.17224715997507153,0.031644001381870256,0.5225670757489633,0.23187997893713175,0.04166178395696316,2006Q2,630797.28,0.7544470546860951
136,0.16452034261622114,0.03379856022345195,0.5243029605429459,0.23451251648157598,0.04286562013580494,2006Q3,625251.1900000001,0.7588154770245219
137,0.16674029403751586,0.03132154406812185,0.5263107371894293,0.2393090836058092,0.03631834109912379,2006Q4,616709.0599999999,0.7656198207952385
138,0.16072615749461064,0.03626931822775947,0.5250856366324149,0.23468111348428256,0.04323777416093251,2007Q1,625056.69,0.7597667501166975
139,0.17145166158165942,0.0377651174431645,0.5276690776157908,0.22969572261371335,0.03341842074567193,2007Q2,615030.26,0.7573648002295041
140,0.1729381071298732,0.02907319451642527,0.5220014900735036,0.23657795388364541,0.039409254396552476,2007Q3,621674.03,0.758579443957149
141,0.1716691874705585,0.030103720916578144,0.5214852129412989,0.23616528167646467,0.04057659699509993,2007Q4,628470.1499999999,0.7576504946177636
142,0.16431972592807673,0.03477627677697752,0.5244960359562708,0.22637846775069512,0.050029493587979854,2008Q1,638833.77,0.7508745037069658
143,0.1593751268880312,0.027724345558530407,0.5228539442940864,0.22002229532365283,0.07002428793569902,2008Q2,638358.0800000001,0.7428762396177392
144,0.1539773511494575,0.030371062173102446,0.5270108739836247,0.2095679450225228,0.0790727676712926,2008Q3,644167.79,0.7365788190061474
145,0.15017547459244315,0.027725617491481627,0.5020891991818198,0.21298975118952437,0.107019957544731,2008Q4,672590.25,0.7150789503713443
146,0.14247834412502836,0.025613775796901682,0.48705868213788145,0.19241393810513813,0.15243525983505038,2009Q1,667150.37,0.6794726202430196
147,0.1563488772987419,0.023619693858203738,0.47897131502024654,0.17732891254501168,0.16373120127779606,2009Q2,654577.0700000001,0.6563002275652582
148,0.16132097844116727,0.036726497280090246,0.47759671308536467,0.17855257168361677,0.1458032395097609,2009Q3,649004.9900000001,0.6561492847689815
149,0.14662036259831174,0.04083906106543617,0.4843829852744112,0.1746374871121385,0.15352010394970245,2009Q4,646189.44,0.6590204723865497
150,0.14181510313159004,0.0352073657417631,0.4827637210226006,0.1718729285211398,0.16834088158290625,2010Q1,628626.9800000001,0.6546366495437405
151,0.14311615082347875,0.03335796273291371,0.4773345475839314,0.1800592779179865,0.1661320609416895,2010Q2,627393.8300000001,0.6573938255019179
152,0.1230528484087327,0.02910261934725591,0.49958096771566013,0.1759757170763346,0.17228784745201653,2010Q3,627720.1300000001,0.6755566847919947
153,0.11106361611072665,0.026415220049006927,0.5041614933817904,0.17465323408540417,0.18370643637307182,2010Q4,621679.47,0.6788147274671946
154,0.12903400228060738,0.028615329270588966,0.4702291938806931,0.1787750855227768,0.1933463890453337,2011Q1,593482.25,0.6490042794034699
155,0.11848701034932774,0.029214192335744644,0.4818950327329412,0.183234219849246,0.18716954473274047,2011Q2,602555.08,0.6651292525821872
156,0.11157388445073683,0.028400628492796773,0.4919626332073495,0.18292074235046019,0.18514211149865667,2011Q3,595259.01,0.6748833755578098
157,0.11263838700690933,0.025622746470024892,0.4821267880471133,0.17482487300721622,0.20478720546873613,2011Q4,594764.1100000001,0.6569516610543296
