,A,I,P,T,U,dates,Total,E
130,0.0827037773359841,0.37813121272365807,0.2970178926441352,0.14592445328031808,0.09622266401590457,2005Q1,2515.0,0.4429423459244533
131,0.08688456764584196,0.3690525444766239,0.298303682250724,0.15887463798096815,0.08688456764584196,2005Q2,2417.0,0.4571783202316922
132,0.08017057569296375,0.3850746268656716,0.3074626865671642,0.15692963752665245,0.07036247334754797,2005Q3,2345.0,0.46439232409381664
133,0.08169375534644996,0.3609923011120616,0.3143712574850299,0.16381522668947818,0.07912745936698032,2005Q4,2338.0,0.47818648417450815
134,0.07750699161006792,0.34198961246504195,0.31082700759089094,0.17499001198561726,0.09468637634838194,2006Q1,2503.0,0.4858170195765082
135,0.08146718146718147,0.3471042471042471,0.31003861003861005,0.1749034749034749,0.08648648648648649,2006Q2,2590.0,0.48494208494208496
136,0.07955888144938952,0.35407640803465934,0.3123276880661678,0.17250886175659708,0.08152816069318629,2006Q3,2539.0,0.48483654982276486
137,0.07792721518987342,0.3299050632911392,0.32318037974683544,0.18156645569620253,0.08742088607594936,2006Q4,2528.0,0.504746835443038
138,0.07565915170042033,0.32709209017959495,0.3247993886129156,0.1788307222009935,0.09361864730607566,2007Q1,2617.0,0.5036301108139091
139,0.078118927322192,0.33618344345122425,0.3400699572483482,0.1748931208705791,0.07073455110765643,2007Q2,2573.0,0.5149630781189273
140,0.07827102803738317,0.3438473520249221,0.3415109034267913,0.15654205607476634,0.07982866043613707,2007Q3,2568.0,0.49805295950155765
141,0.07504835589941973,0.30986460348162476,0.3446808510638298,0.1806576402321083,0.0897485493230174,2007Q4,2585.0,0.5253384912959381
142,0.07813098429720414,0.3060130218307162,0.35044044427422444,0.18498659517426275,0.08042895442359249,2008Q1,2611.0,0.5354270394484871
143,0.07695267410542517,0.29857637552904964,0.3620623316660254,0.17352828010773375,0.08888033859176607,2008Q2,2599.0,0.5355906117737591
144,0.07613412228796844,0.303353057199211,0.3712031558185404,0.15187376725838264,0.09743589743589744,2008Q3,2535.0,0.5230769230769231
145,0.06653543307086614,0.2748031496062992,0.37480314960629924,0.16181102362204725,0.1220472440944882,2008Q4,2540.0,0.5366141732283465
146,0.06357254290171607,0.25663026521060844,0.3876755070202808,0.14898595943837753,0.14313572542901717,2009Q1,2564.0,0.5366614664586583
147,0.07046070460704607,0.25396825396825395,0.3898567557104142,0.13743708865660084,0.14827719705768486,2009Q2,2583.0,0.5272938443670151
