,A,I,P,T,U,dates,Total,E
130,0.08282828282828283,0.13265993265993267,0.4316498316498317,0.2356902356902357,0.11717171717171718,2005Q1,1485.0,0.6673400673400673
131,0.08484848484848485,0.12457912457912458,0.43973063973063975,0.24511784511784512,0.10572390572390572,2005Q2,1485.0,0.6848484848484848
132,0.07391910739191074,0.13389121338912133,0.4351464435146444,0.2629009762900976,0.09414225941422594,2005Q3,1434.0,0.6980474198047419
133,0.07092696629213484,0.1151685393258427,0.44030898876404495,0.2717696629213483,0.10182584269662921,2005Q4,1424.0,0.7120786516853933
134,0.06896551724137931,0.11538461538461539,0.4409814323607427,0.27320954907161804,0.10145888594164457,2006Q1,1508.0,0.7141909814323607
135,0.06745783885071831,0.11242973141786383,0.43035602748282326,0.29606495940037475,0.09369144284821987,2006Q2,1601.0,0.726420986883198
136,0.0677115987460815,0.11410658307210031,0.43448275862068964,0.29341692789968654,0.090282131661442,2006Q3,1595.0,0.7278996865203762
137,0.07110536522301228,0.1085972850678733,0.4486102133160957,0.28183581124757595,0.08985132514544279,2006Q4,1547.0,0.7304460245636716
138,0.06670746634026928,0.12178702570379436,0.4541003671970624,0.2747858017135863,0.08261933904528763,2007Q1,1634.0,0.7288861689106487
139,0.07212713936430318,0.1136919315403423,0.45354523227383864,0.2762836185819071,0.0843520782396088,2007Q2,1636.0,0.7298288508557457
140,0.07277289836888332,0.11731493099121706,0.46486825595984943,0.2741530740276035,0.07089084065244668,2007Q3,1594.0,0.739021329987453
141,0.06064281382656155,0.11825348696179502,0.4378411158277744,0.2929047907822923,0.09035779260157671,2007Q4,1649.0,0.7307459066100667
142,0.059149722735674676,0.10536044362292052,0.46642020948860136,0.2692544670363524,0.09981515711645102,2008Q1,1623.0,0.7356746765249538
143,0.06529625151148731,0.09552599758162031,0.4588875453446191,0.29020556227327693,0.09008464328899637,2008Q2,1654.0,0.749093107617896
144,0.06777572396796057,0.11090573012939002,0.4602587800369686,0.2766481823783118,0.08441158348736907,2008Q3,1623.0,0.7369069624152803
145,0.059190031152647975,0.10529595015576323,0.4685358255451713,0.2660436137071651,0.10093457943925234,2008Q4,1605.0,0.7345794392523365
146,0.048327137546468404,0.09913258983890955,0.4851301115241636,0.23915737298636927,0.12825278810408922,2009Q1,1614.0,0.7242874845105328
147,0.048284625158831,0.09911054637865312,0.47522236340533675,0.24523506988564167,0.13214739517153748,2009Q2,1574.0,0.7204574332909784
148,0.05696969696969697,0.12,0.4533333333333333,0.2406060606060606,0.1290909090909091,2009Q3,1650.0,0.693939393939394
149,0.05903614457831325,0.11626506024096385,0.4463855421686747,0.23132530120481928,0.14698795180722893,2009Q4,1660.0,0.677710843373494
150,0.056422569027611044,0.11764705882352941,0.4597839135654262,0.20828331332533012,0.15786314525810324,2010Q1,1666.0,0.6680672268907563
151,0.0488235294117647,0.10411764705882352,0.45235294117647057,0.22411764705882353,0.17058823529411765,2010Q2,1700.0,0.6764705882352942
152,0.05211349160393746,0.10191082802547771,0.4528083381586566,0.22119281991893458,0.17197452229299362,2010Q3,1727.0,0.6740011580775912
153,0.0508574807806032,0.11058545239503252,0.4612655233589592,0.21052631578947367,0.1667652276759314,2010Q4,1691.0,0.6717918391484329
154,0.0496969696969697,0.10909090909090909,0.4484848484848485,0.22484848484848485,0.16787878787878788,2011Q1,1650.0,0.6733333333333333
155,0.044215626892792244,0.09993943064809206,0.4530587522713507,0.2247122955784373,0.17807389460932768,2011Q2,1651.0,0.677771047849788
156,0.04589963280293757,0.1003671970624235,0.42900856793145653,0.24296205630354958,0.1817625458996328,2011Q3,1634.0,0.6719706242350061
157,0.049581455247907275,0.10367031551835158,0.4082421120412106,0.2292337411461687,0.20927237604636187,2011Q4,1553.0,0.6374758531873793
158,0.049872122762148335,0.11381074168797954,0.40728900255754474,0.2129156010230179,0.21611253196930946,2012Q1,1564.0,0.6202046035805626
159,0.04716981132075472,0.09748427672955975,0.410062893081761,0.2069182389937107,0.23836477987421384,2012Q2,1590.0,0.6169811320754717
160,0.048284625158831,0.09021601016518424,0.3983481575603558,0.2128335451080051,0.2503176620076239,2012Q3,1574.0,0.6111817026683609
161,0.048701298701298704,0.1,0.3987012987012987,0.20194805194805196,0.2506493506493506,2012Q4,1540.0,0.6006493506493507
162,0.04381948986265533,0.1039895356442119,0.4022236756049706,0.18966644865925442,0.2603008502289078,2013Q1,1529.0,0.5918901242642249
163,0.050814332247557006,0.09771986970684039,0.39283387622149835,0.2013029315960912,0.25732899022801303,2013Q2,1535.0,0.5941368078175896
164,0.05179282868525897,0.09628154050464807,0.3944223107569721,0.20916334661354583,0.24833997343957503,2013Q3,1506.0,0.603585657370518
165,0.061620897521768254,0.08774279973208306,0.38379102478231747,0.20897521768251842,0.2578700602813128,2013Q4,1493.0,0.5927662424648359
166,0.056962025316455694,0.09282700421940929,0.3755274261603376,0.2088607594936709,0.26582278481012656,2014Q1,1422.0,0.5843881856540084
167,0.061182868796736914,0.09109449354180829,0.3609789259007478,0.22093813732154996,0.26580557443915703,2014Q2,1471.0,0.5819170632222977
168,0.06449375866851595,0.09361997226074896,0.361997226074896,0.22052704576976423,0.2593619972260749,2014Q3,1442.0,0.5825242718446602
169,0.06116642958748222,0.09317211948790896,0.35206258890469416,0.23470839260312945,0.25889046941678523,2014Q4,1406.0,0.5867709815078236
170,0.0650759219088937,0.09544468546637744,0.3304410701373825,0.21908893709327548,0.28994938539407084,2015Q1,1383.0,0.549530007230658
171,0.061628760088041086,0.0983125458547322,0.3573000733675715,0.23477622890682318,0.247982391782832,2015Q2,1363.0,0.5920763022743947
172,0.06340057636887608,0.09654178674351585,0.37247838616714696,0.24351585014409222,0.22406340057636887,2015Q3,1388.0,0.6159942363112392
173,0.051094890510948905,0.09781021897810219,0.3897810218978102,0.24452554744525548,0.2167883211678832,2015Q4,1370.0,0.6343065693430657
174,0.05227781926811053,0.09410007468259896,0.40253920836445106,0.22180731889469754,0.2292755787901419,2016Q1,1339.0,0.6243465272591486
175,0.05128205128205128,0.1191553544494721,0.39894419306184015,0.22473604826546004,0.20588235294117646,2016Q2,1326.0,0.6236802413273002
176,0.05234795996920708,0.10392609699769054,0.39799846035411857,0.23710546574287913,0.2086220169361047,2016Q3,1299.0,0.6351039260969977
177,0.054706355591311345,0.10539018503620273,0.37811745776347544,0.2670957361222848,0.19469026548672566,2016Q4,1243.0,0.6452131938857603
178,0.05683690280065898,0.10873146622734761,0.371499176276771,0.2660626029654036,0.19686985172981877,2017Q1,1214.0,0.6375617792421746
