,A,I,P,T,U,dates,Total,E
130,0.09243270415524368,0.32079725330479303,0.3793839181446927,0.14148480270764963,0.06590132168762097,2005Q1,2482637.31,0.5208687208523424
131,0.0922963465847516,0.3160676595810669,0.37492234670520924,0.15673725890905213,0.05997638821992013,2005Q2,2483362.11,0.5316596056142614
132,0.08643166221979764,0.3334792735302332,0.3639120407032667,0.16130724687146736,0.05486977667523499,2005Q3,2492847.58,0.525219287574734
133,0.08667410885160769,0.31831281599427746,0.36416515823867296,0.17363336093962334,0.05721455597581841,2005Q4,2546895.41,0.5377985191782964
134,0.08716653405839038,0.3133042652967059,0.3729440961614679,0.1594313651880066,0.06715373929542916,2006Q1,2539132.62,0.5323754613494744
135,0.086772663187626,0.30389587723298256,0.3742750231604366,0.18017082580749108,0.05488561061146382,2006Q2,2563218.09,0.5544458489679276
136,0.08666893500370983,0.3029704637293082,0.3742537073639614,0.18007710467433605,0.0560297892286845,2006Q3,2572956.85,0.5543308120382975
137,0.08857337310494363,0.28583859266881345,0.39198688613737426,0.17322440833284775,0.06037673975602078,2006Q4,2634653.1900000004,0.565211294470222
138,0.09086009216982988,0.28493042346306435,0.4053472314111831,0.15002181117650779,0.06884044177941494,2007Q1,2652034.84,0.5553690425876909
139,0.08826810144397815,0.28010476204513823,0.40923422714315877,0.1607761352903945,0.06161677407733034,2007Q2,2677836.23,0.5700103624335533
140,0.08942178621220441,0.28106359123577024,0.4130270393625654,0.15440475177429971,0.06208283141516021,2007Q3,2689789.37,0.567431791136865
141,0.08875332639900321,0.26959646830798256,0.4180773822009446,0.1600442651326807,0.06352855795938889,2007Q4,2734856.8200000003,0.5781216473336254
142,0.08527651731875825,0.2649345415032265,0.42183131006929736,0.1546534620145102,0.07330416909420781,2008Q1,2753952.6399999997,0.5764847720838076
143,0.09033013456585352,0.25803642227012014,0.4248127885249316,0.15344099794010138,0.0733796566989933,2008Q2,2730639.24,0.5782537864650329
144,0.08798163906148108,0.2637019094448967,0.42609189620432114,0.14933370890236622,0.07289084638693492,2008Q3,2738883.96,0.5754256051066873
145,0.08761569731942356,0.2499903164581477,0.4221705942866292,0.14920436568294188,0.09101902625285763,2008Q4,2749252.33,0.571374959969571
146,0.07898586706225619,0.24481272792674028,0.42806820013219615,0.1396261040814491,0.10850710079735844,2009Q1,2735920.2099999995,0.5676943042136452
147,0.07950353637066973,0.24026093871116208,0.4313114624737262,0.13395105446117275,0.11497300798326929,2009Q2,2727274.9099999997,0.5652625169348989
148,0.07732799331677619,0.24180028267659504,0.4344090876030752,0.13763508743926123,0.10882754896429235,2009Q3,2737984.02,0.5720441750423364
149,0.0775901382377658,0.23061692814679235,0.44313972185858636,0.13090522295267104,0.11774798880418447,2009Q4,2742571.09,0.5740449448112573
150,0.0738521534921732,0.22679617144858077,0.4372725271395008,0.13593453426994848,0.12614461364979662,2010Q1,2761024.43,0.5732070614094493
151,0.07513730374971991,0.22265927383032327,0.43364658525820887,0.13411020367313076,0.13444663348861727,2010Q2,2711650.2699999996,0.5677567889313396
152,0.07741725180198222,0.2258156586313685,0.4298771543283179,0.1371507830224544,0.1297391522158771,2010Q3,2691284.8899999997,0.5670279373507723
153,0.08018768772336893,0.21471509513166265,0.43313880217905115,0.13788430167341595,0.13407411329250132,2010Q4,2707910.73,0.571023103852467
154,0.07853554730426236,0.21339093629705347,0.4230765840192329,0.13701679533551195,0.14798013704393925,2011Q1,2709999.45,0.5600933793547449
155,0.07937990167458153,0.20719314033460065,0.4291323680631282,0.146173276313457,0.13812131361423263,2011Q2,2663852.38,0.5753056443765852
156,0.07915894881963553,0.21680185159676957,0.42168635176327274,0.13896233213125758,0.1433905156890645,2011Q3,2653973.0900000003,0.5606486838945303
157,0.074806007872154,0.20813111284196378,0.4290600356835123,0.14111930843119813,0.14688353517117184,2011Q4,2638596.76,0.5701793441147104
158,0.0770160726922853,0.19969526425254727,0.4209220364071652,0.1386169445499826,0.16374968209801963,2012Q1,2621326.86,0.5595389809571478
159,0.07568259742787117,0.20304637927747973,0.43066590740439437,0.132189279239918,0.15841583665033673,2012Q2,2568651.27,0.5628551866443123
160,0.0770939220998141,0.20306004754092724,0.41827322957391244,0.13322109568572235,0.16835170509962394,2012Q3,2578510.92,0.5514943252596348
161,0.07605672973819069,0.2024174770862938,0.4279616790519393,0.11662328227052685,0.17694083185304935,2012Q4,2598645.52,0.5445849613224661
162,0.07861956147276217,0.1976737643867569,0.422705987875528,0.12103953627142505,0.17996114999352783,2013Q1,2562975.12,0.5437455241469531
163,0.08044771094861301,0.19477221898691538,0.42090725763800024,0.12700332935986128,0.17686948306661018,2013Q2,2561546.4699999997,0.5479105869978615
