,A,I,P,T,U,dates,Total,E
130,0.2192522711390636,0.03546470999301188,0.5668238993710691,0.14194619147449336,0.03651292802236199,2005Q1,11448.0,0.7087700908455625
131,0.2143297244960831,0.033359739459554616,0.5702843059589825,0.15051491946131504,0.03151131062406478,2005Q2,11361.0,0.7207992254202975
132,0.21160409556313994,0.03547691754984732,0.5687982755523622,0.1498113885396084,0.034309322795042216,2005Q3,11134.0,0.7186096640919706
133,0.21752696799500756,0.034768654720513506,0.5636088080591959,0.15378443434073283,0.030311134884550235,2005Q4,11217.0,0.7173932423999286
134,0.21985693355166766,0.033353443075066797,0.5639920710161165,0.1504783245712316,0.032319227785917434,2006Q1,11603.0,0.7144703955873482
135,0.22683838803489823,0.03182384711258828,0.5603656003323639,0.15072704611549648,0.030245118404653094,2006Q2,12035.0,0.7110926464478604
136,0.22890036400575636,0.03386100059256751,0.5641242698721747,0.14365529501396768,0.029459070515533734,2006Q3,11813.0,0.7077795648861424
137,0.22806273844849512,0.03484527342094108,0.5628656210258585,0.14650275540483257,0.02772361169987283,2006Q4,11795.0,0.709368376430691
138,0.23099269588313412,0.03237051792828685,0.5686420982735724,0.13819721115537847,0.029797476759628155,2007Q1,12048.0,0.7068393094289509
139,0.23150416462518372,0.03078556263269639,0.5716152212967499,0.13914747672709457,0.026947574718275354,2007Q2,12246.0,0.7107626980238445
140,0.22832061694970876,0.03125769136106325,0.572565427844778,0.13741898433013372,0.030437279514316188,2007Q3,12189.0,0.7099844121749118
141,0.2230958230958231,0.031613431613431615,0.5781326781326781,0.13431613431613432,0.03284193284193284,2007Q4,12210.0,0.7124488124488124
142,0.21885714285714286,0.029551020408163264,0.5783673469387756,0.1350204081632653,0.03820408163265306,2008Q1,12250.0,0.7133877551020408
143,0.21815079623009426,0.028680532986675333,0.5762105947351316,0.13316542086447838,0.04379265518362041,2008Q2,12308.0,0.70937601559961
144,0.2168803418803419,0.030900723208415515,0.5675542406311637,0.12927350427350429,0.05539119000657462,2008Q3,12168.0,0.696827744904668
145,0.21097256857855362,0.031255195344970906,0.5608478802992519,0.12443890274314215,0.07248545303408147,2008Q4,12030.0,0.685286783042394
146,0.19652361942781105,0.029773785761809713,0.562375249500998,0.11086161011310712,0.10046573519627412,2009Q1,12024.0,0.6732368596141052
147,0.19368996356409407,0.028569062603511098,0.5587114938721431,0.1121232196091421,0.10690626035110964,2009Q2,12076.0,0.6708347134812852
148,0.19746391259271073,0.03349549405853736,0.5541111731398038,0.11364542627003749,0.1012839939389106,2009Q3,12539.0,0.6677565994098413
149,0.19490989566866898,0.033196332595637056,0.5557224154283907,0.11294656971229845,0.10322478659500474,2009Q4,12652.0,0.6686689851406892
150,0.19401330376940132,0.03215077605321508,0.552660753880266,0.10833069369654735,0.11284447260057016,2010Q1,12628.0,0.6609914475768134
151,0.19318816303740927,0.02927335088139108,0.5542793331738055,0.1135040280768924,0.10975512483050172,2010Q2,12537.0,0.6677833612506979
152,0.19338976219266424,0.032245062474808545,0.5487303506650544,0.11446997178557033,0.11116485288190246,2010Q3,12405.0,0.6632003224506248
