
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)",="(22)",="(23)",="(24)",="(25)",="(26)",="(27)",="(28)",="(29)",="(30)",="(31)",="(32)",="(33)",="(34)",="(35)",="(36)",="(37)",="(38)",="(39)",="(40)",="(41)",="(42)",="(43)",="(44)",="(45)",="(46)",="(47)",="(48)",="(49)",="(50)",="(51)",="(52)",="(53)",="(54)",="(55)",="(56)",="(57)",="(58)",="(59)",="(60)",="(61)",="(62)",="(63)",="(64)",="(65)",="(66)",="(67)",="(68)",="(69)",="(70)",="(71)",="(72)"
="",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent"

="permanent",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="0.act",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="1.act",="5.815***",="4.606***",="4.405***",="4.603***",="3.238***",="4.766***",="4.456***",="7.053***",="3.981***",="2.821***",="3.501***",="3.346***",="4.779***",="4.285***",="4.796***",="3.993***",="3.903***",="6.552***",="6.621***",="4.628***",="3.856***",="3.983***",="4.149***",="4.617***",="5.198***",="3.955***",="6.713***",="6.124***",="7.036***",="6.666***",="4.605***",="6.746***",="6.759***",="4.978***",="6.478***",="7.487***",="7.002***",="5.441***",="5.727***",="6.470***",="4.754***",="4.151***",="4.482***",="4.826***",="6.144***",="4.322***",="3.577***",="4.056***",="3.609***",="5.168***",="3.286***",="3.960***",="3.286***",="3.098***",="3.548***",="4.539***",="6.256***",="6.148***",="5.282***",="4.300***",="2.965***",="2.310**",="1.716*",="2.367**",="3.055***",="3.633***",="3.273***",="4.048***",="3.761***",="3.961***",="5.780***",="3.464***"
="",="(1.483)",="(1.189)",="(1.168)",="(1.296)",="(0.808)",="(1.217)",="(1.157)",="(1.835)",="(1.123)",="(0.836)",="(0.992)",="(0.904)",="(1.422)",="(1.250)",="(1.301)",="(1.078)",="(1.035)",="(1.681)",="(1.688)",="(1.143)",="(0.906)",="(0.948)",="(1.002)",="(1.076)",="(1.203)",="(0.980)",="(1.628)",="(1.411)",="(1.620)",="(1.613)",="(1.165)",="(1.767)",="(1.757)",="(1.325)",="(1.695)",="(1.936)",="(1.674)",="(1.415)",="(1.483)",="(1.637)",="(1.286)",="(1.126)",="(1.183)",="(1.200)",="(1.512)",="(1.032)",="(0.846)",="(0.969)",="(0.846)",="(1.330)",="(0.799)",="(0.976)",="(0.811)",="(0.768)",="(0.899)",="(1.176)",="(1.709)",="(1.694)",="(1.426)",="(1.143)",="(0.829)",="(0.657)",="(0.472)",="(0.659)",="(0.918)",="(1.161)",="(1.073)",="(1.333)",="(1.181)",="(1.388)",="(1.968)",="(1.145)"

