
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)",="(22)",="(23)",="(24)",="(25)",="(26)",="(27)",="(28)",="(29)",="(30)",="(31)",="(32)",="(33)",="(34)",="(35)",="(36)",="(37)",="(38)",="(39)",="(40)",="(41)",="(42)",="(43)",="(44)",="(45)",="(46)",="(47)",="(48)",="(49)",="(50)",="(51)",="(52)",="(53)",="(54)",="(55)",="(56)",="(57)",="(58)",="(59)",="(60)",="(61)",="(62)",="(63)",="(64)",="(65)",="(66)",="(67)",="(68)",="(69)",="(70)",="(71)",="(72)"
="",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive"

="inactive",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="0.act",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="1.act",="0.159*",="0.766",="0.577",="0.346",="0.219",="0.148",="1",="1.424",="0.545",="0.208",="1.466",="1.515",="1.445",="1.141",="3.404",="0.516",="2.001",="0.0985*",="0.328",="0.658",="3.021",="0.316",="0.314",="1.631",="0.661",="0.118",="1.313",="1",="2.778",="1",="0.203",="1",="0.272",="1.238",="0.496",="0.0735",="0.582",="0.208",="1",="0.0822**",="0.228",="0.744",="1",="0.798",="0.640",="0.829",="0.917",="1.084",="0.283",="0.671",="0.256",="0.00763***",="0.297",="0.144*",="0.376",="1.508",="1.523",="0.657",="0.449",="0.980",="1",="0.645",="0.934",="1",="1.263",="0.128",="0.715",="1",="0.864",="1.759",="0.166",="0.778"
="",="(0.135)",="(0.730)",="(0.544)",="(0.290)",="(0.257)",="(0.175)",="(.)",="(1.561)",="(0.567)",="(0.303)",="(1.378)",="(1.395)",="(1.187)",="(0.851)",="(2.717)",="(0.593)",="(2.582)",="(0.0958)",="(0.239)",="(0.534)",="(3.954)",="(0.473)",="(0.349)",="(1.838)",="(0.692)",="(0.137)",="(1.806)",="(.)",="(3.379)",="(.)",="(0.249)",="(.)",="(0.340)",="(1.155)",="(0.622)",="(0.131)",="(0.644)",="(0.203)",="(.)",="(0.0702)",="(0.323)",="(0.760)",="(.)",="(0.859)",="(0.733)",="(0.970)",="(1.028)",="(0.939)",="(0.282)",="(0.765)",="(0.182)",="(0.00918)",="(0.276)",="(0.125)",="(0.365)",="(1.178)",="(1.134)",="(0.563)",="(0.386)",="(1.225)",="(.)",="(0.434)",="(1.222)",="(.)",="(1.253)",="(0.148)",="(0.673)",="(.)",="(0.768)",="(1.926)",="(0.153)",="(1.114)"

="2.act",="0.508",="0.621",="0.872",="0.414",="0.521",="0.252",="0.780",="0.591",="0.103",="0.493",="1",="0.123",="0.177",="0.100**",="0.458",="0.158*",="1.682",="0.152**",="0.583",="0.480",="3.299",="0.488",="0.171",="0.917",="0.415",="0.695",="1.205",="0.951",="4.253",="1.692",="0.954",="0.595",="0.256",="0.681",="1.228",="0.143",="0.295",="0.215",="0.0673*",="0.0952**",="1",="0.968",="0.707",="0.304",="0.626",="0.826",="0.293",="0.693",="0.110*",="0.0724*",="0.484",="1",="1",="1",="0.443",="0.259",="0.172*",="0.620",="0.179",="1.244",="1.890",="0.287",="1.790",="0.416",="0.289",="1.275",="1",="0.549",="0.140*",="2.034",="0.109*",="0.408"
="",="(0.384)",="(0.614)",="(0.612)",="(0.310)",="(0.489)",="(0.185)",="(0.608)",="(0.528)",="(0.124)",="(0.663)",="(.)",="(0.150)",="(0.161)",="(0.0890)",="(0.399)",="(0.146)",="(1.885)",="(0.109)",="(0.403)",="(0.353)",="(4.142)",="(0.694)",="(0.166)",="(0.968)",="(0.352)",="(0.523)",="(1.273)",="(0.974)",="(4.886)",="(1.390)",="(0.841)",="(0.444)",="(0.274)",="(0.712)",="(1.146)",="(0.223)",="(0.316)",="(0.256)",="(0.0865)",="(0.0772)",="(.)",="(0.855)",="(0.682)",="(0.298)",="(0.676)",="(0.839)",="(0.316)",="(0.523)",="(0.107)",="(0.0920)",="(0.308)",="(.)",="(.)",="(.)",="(0.336)",="(0.192)",="(0.135)",="(0.531)",="(0.169)",="(1.471)",="(1.599)",="(0.191)",="(1.733)",="(0.354)",="(0.364)",="(1.076)",="(.)",="(0.495)",="(0.134)",="(1.886)",="(0.107)",="(0.638)"

="3.act",="1",="0.858",="0.466",="0.476",="0.428",="1",="1",="0.632",="1",="1",="0.360",="1.049",="0.692",="1",="1.451",="0.788",="1.664",="0.214*",="0.592",="1",="5.135",="1.467",="0.373",="1",="0.105",="0.253",="0.846",="0.569",="0.668",="1.281",="0.899",="0.360",="0.119",="0.518",="1.191",="1",="0.120",="0.541",="0.0614*",="1",="0.383",="0.547",="0.301",="0.248",="1",="0.463",="0.389",="0.918",="0.219",="0.251",="0.181",="1",="0.394",="0.234",="0.219",="0.479",="0.358",="0.327",="0.270",="2.719",="0.457",="0.419",="1.264",="0.825",="3.476",="0.333",="0.144",="0.874",="0.106",="0.805",="0.269",="0.567"
="",="(.)",="(1.116)",="(0.546)",="(0.433)",="(0.499)",="(.)",="(.)",="(0.613)",="(.)",="(.)",="(0.436)",="(0.970)",="(0.621)",="(.)",="(1.399)",="(0.632)",="(2.034)",="(0.166)",="(0.494)",="(.)",="(6.734)",="(1.811)",="(0.359)",="(.)",="(0.130)",="(0.298)",="(0.996)",="(0.693)",="(0.971)",="(1.560)",="(0.858)",="(0.293)",="(0.157)",="(0.532)",="(1.249)",="(.)",="(0.162)",="(0.562)",="(0.0832)",="(.)",="(0.539)",="(0.683)",="(0.291)",="(0.310)",="(.)",="(0.526)",="(0.448)",="(0.822)",="(0.206)",="(0.242)",="(0.161)",="(.)",="(0.473)",="(0.228)",="(0.205)",="(0.340)",="(0.289)",="(0.328)",="(0.253)",="(3.271)",="(0.450)",="(0.292)",="(1.229)",="(0.624)",="(3.154)",="(0.315)",="(0.163)",="(0.780)",="(0.135)",="(0.903)",="(0.230)",="(0.774)"

="4.act",="0.370",="1.221",="0.599",="0.379",="0.344",="0.224*",="0.432",="3.182",="0.301",="0.603",="0.459",="0.965",="1.013",="0.483",="1.979",="0.733",="4.965",="0.213**",="1.025",="0.782",="11.82*",="2.883",="0.286",="1.091",="0.462",="1.209",="1.420",="2.074",="7.024",="5.406*",="1.682",="1.188",="0.320",="0.645",="1.384",="0.105",="1.294",="0.522",="0.145",="0.127*",="2.054",="0.948",="0.251",="1.052",="0.192",="0.623",="0.588",="1.095",="0.236",="0.373",="0.254*",="0.0494**",="0.640",="0.608",="0.151*",="0.301",="0.680",="1.134",="0.171*",="1.557",="3.779",="0.845",="0.981",="0.289",="0.927",="0.841",="0.162",="0.628",="0.579",="1.130",="0.360",="0.699"
="",="(0.218)",="(1.017)",="(0.368)",="(0.239)",="(0.320)",="(0.160)",="(0.285)",="(1.939)",="(0.249)",="(0.737)",="(0.406)",="(0.719)",="(0.667)",="(0.340)",="(1.424)",="(0.513)",="(5.263)",="(0.121)",="(0.695)",="(0.519)",="(13.56)",="(3.232)",="(0.211)",="(1.145)",="(0.348)",="(0.798)",="(1.443)",="(1.931)",="(7.740)",="(3.880)",="(1.329)",="(0.750)",="(0.240)",="(0.566)",="(1.197)",="(0.167)",="(1.295)",="(0.416)",="(0.154)",="(0.123)",="(2.013)",="(0.731)",="(0.234)",="(1.282)",="(0.233)",="(0.681)",="(1.005)",="(1.419)",="(0.212)",="(0.334)",="(0.172)",="(0.0498)",="(0.501)",="(0.367)",="(0.129)",="(0.235)",="(0.459)",="(0.842)",="(0.138)",="(1.774)",="(2.659)",="(0.502)",="(0.893)",="(0.246)",="(1.099)",="(0.708)",="(0.180)",="(0.554)",="(0.548)",="(1.228)",="(0.278)",="(0.898)"

="5.act",="0.146*",="1.000",="0.310",="0.530",="0.291",="0.117**",="0.214*",="4.442*",="0.826",="0.956",="0.373",="0.638",="0.991",="0.0950**",="0.557",="0.578",="3.842",="0.0972**",="0.506",="0.426",="9.122*",="2.405",="0.277",="0.892",="0.455",="0.307",="1.304",="1.330",="4.203",="1.259",="0.635",="0.336",="0.176",="0.311",="0.712",="0.0567*",="0.434",="0.760",="0.361",="0.114**",="0.138",="0.345",="0.665",="0.407",="0.819",="0.721",="0.188",="0.843",="0.712",="0.696",="0.272*",="0.109**",="0.811",="0.206*",="0.331",="0.280*",="0.160*",="0.260",="0.308",="1.313",="1.908",="1.963",="3.643",="1.102",="7.055*",="0.974",="0.532",="1.160",="0.853",="0.804",="0.303",="0.878"
