
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)",="(22)",="(23)",="(24)",="(25)",="(26)",="(27)",="(28)",="(29)",="(30)",="(31)",="(32)",="(33)",="(34)",="(35)",="(36)",="(37)",="(38)",="(39)",="(40)",="(41)",="(42)",="(43)",="(44)",="(45)",="(46)",="(47)",="(48)",="(49)",="(50)",="(51)",="(52)",="(53)",="(54)",="(55)",="(56)",="(57)",="(58)",="(59)",="(60)",="(61)",="(62)",="(63)",="(64)",="(65)",="(66)",="(67)",="(68)",="(69)",="(70)",="(71)",="(72)"
="",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive"

="inactive",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="0.act",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="1.act",="1.117",="1.038",="0.278*",="0.361",="0.257*",="0.112**",="0.540",="0.562",="1.031",="0.810",="0.216*",="0.539",="0.277",="0.211*",="0.106*",="1.606",="0.261",="0.0621***",="0.162**",="0.589",="1.521",="0.152",="1.426",="1.464",="1.057",="0.241*",="0.117**",="0.654",="0.194*",="0.359",="0.318",="0.467",="0.645",="0.571",="0.807",="0.369",="0.778",="0.939",="0.148**",="0.371",="1.948",="0.209*",="0.472",="0.438",="0.489",="0.230",="0.352",="1.178",="0.908",="0.431",="0.0822*",="0.580",="0.309",="0.206",="0.322",="0.841",="0.602",="1.078",="0.492",="2.988",="1.029",="0.360",="0.482",="1.354",="1.881",="0.823",="1",="1.844",="0.261",="1.791",="0.449",="0.126*"
="",="(0.454)",="(0.602)",="(0.173)",="(0.263)",="(0.175)",="(0.0821)",="(0.393)",="(0.381)",="(0.906)",="(0.508)",="(0.132)",="(0.386)",="(0.212)",="(0.139)",="(0.0992)",="(1.210)",="(0.180)",="(0.0460)",="(0.110)",="(0.379)",="(1.102)",="(0.152)",="(1.129)",="(1.024)",="(0.805)",="(0.165)",="(0.0848)",="(0.486)",="(0.145)",="(0.253)",="(0.245)",="(0.325)",="(0.433)",="(0.398)",="(0.512)",="(0.272)",="(0.555)",="(0.715)",="(0.104)",="(0.366)",="(1.601)",="(0.161)",="(0.319)",="(0.393)",="(0.449)",="(0.188)",="(0.296)",="(0.830)",="(0.580)",="(0.345)",="(0.0937)",="(0.447)",="(0.208)",="(0.183)",="(0.235)",="(0.552)",="(0.422)",="(1.058)",="(0.370)",="(3.702)",="(0.783)",="(0.222)",="(0.306)",="(1.077)",="(1.336)",="(0.547)",="(.)",="(1.365)",="(0.227)",="(1.335)",="(0.349)",="(0.124)"

="2.act",="0.508",="0.203",="0.480",="0.284",="0.394",="0.0844***",="0.145*",="0.215*",="0.585",="0.892",="0.101**",="0.636",="0.0991*",="0.0635***",="0.169**",="0.863",="0.664",="0.422",="0.423",="0.925",="1.857",="0.334",="0.867",="0.367",="0.671",="0.375",="0.100***",="1.071",="0.205*",="0.252*",="0.358",="1.450",="0.491",="0.408",="0.413",="0.257*",="0.654",="0.618",="0.272*",="0.897",="0.132",="0.0739*",="0.351",="0.452",="0.223",="0.0505**",="0.352",="0.451",="0.129*",="0.622",="0.584",="0.0376**",="0.142**",="0.249*",="0.246*",="0.587",="0.478",="1.319",="0.466",="1.904",="0.219*",="0.521",="0.261*",="0.783",="0.841",="0.0494**",="0.0821**",="0.452",="0.875",="2.012",="0.748",="0.581"
="",="(0.221)",="(0.172)",="(0.276)",="(0.203)",="(0.253)",="(0.0632)",="(0.121)",="(0.166)",="(0.430)",="(0.629)",="(0.0740)",="(0.394)",="(0.0900)",="(0.0422)",="(0.112)",="(0.618)",="(0.391)",="(0.251)",="(0.195)",="(0.503)",="(1.213)",="(0.265)",="(0.620)",="(0.260)",="(0.420)",="(0.221)",="(0.0678)",="(0.656)",="(0.133)",="(0.158)",="(0.205)",="(0.914)",="(0.313)",="(0.292)",="(0.257)",="(0.173)",="(0.509)",="(0.437)",="(0.159)",="(0.694)",="(0.149)",="(0.0844)",="(0.292)",="(0.361)",="(0.228)",="(0.0578)",="(0.305)",="(0.386)",="(0.117)",="(0.453)",="(0.456)",="(0.0419)",="(0.0926)",="(0.174)",="(0.151)",="(0.341)",="(0.268)",="(0.944)",="(0.344)",="(1.887)",="(0.159)",="(0.307)",="(0.151)",="(0.637)",="(0.578)",="(0.0525)",="(0.0786)",="(0.330)",="(0.596)",="(1.263)",="(0.492)",="(0.444)"

="3.act",="0.442",="0.241",="0.281",="0.0887**",="0.270",="0.113**",="0.0569**",="1",="0.573",="0.226",="0.234**",="1.867",="0.731",="0.134**",="0.305",="1.213",="0.201*",="0.0570***",="0.127***",="0.579",="0.728",="0.206",="0.915",="0.361",="0.0908*",="0.198*",="0.0483**",="0.615",="0.221",="0.0477**",="0.198*",="1.309",="0.638",="0.337",="0.162*",="1",="0.596",="1.595",="0.182*",="1.195",="0.961",="0.176",="1.037",="0.283",="0.247",="0.290",="0.173*",="0.709",="0.491",="0.548",="0.226*",="0.0774*",="0.145**",="0.104*",="0.197*",="0.263",="0.379",="1.206",="0.101*",="1.683",="0.455",="0.619",="0.396",="1.113",="1.064",="0.177*",="0.0922**",="0.238",="0.480",="0.621",="0.252",="0.672"
="",="(0.208)",="(0.265)",="(0.184)",="(0.0778)",="(0.207)",="(0.0887)",="(0.0631)",="(.)",="(0.511)",="(0.200)",="(0.131)",="(1.143)",="(0.591)",="(0.0902)",="(0.187)",="(0.979)",="(0.147)",="(0.0477)",="(0.0693)",="(0.387)",="(0.542)",="(0.183)",="(0.647)",="(0.244)",="(0.103)",="(0.147)",="(0.0533)",="(0.457)",="(0.213)",="(0.0526)",="(0.156)",="(0.926)",="(0.457)",="(0.235)",="(0.134)",="(.)",="(0.465)",="(1.244)",="(0.141)",="(1.021)",="(0.850)",="(0.167)",="(0.737)",="(0.258)",="(0.221)",="(0.221)",="(0.136)",="(0.574)",="(0.354)",="(0.464)",="(0.160)",="(0.0871)",="(0.0927)",="(0.0932)",="(0.133)",="(0.182)",="(0.244)",="(0.965)",="(0.117)",="(1.711)",="(0.347)",="(0.355)",="(0.253)",="(0.814)",="(0.789)",="(0.132)",="(0.0799)",="(0.197)",="(0.446)",="(0.540)",="(0.260)",="(0.505)"

="4.act",="0.921",="1.284",="0.432",="0.826",="0.461",="0.183**",="1.013",="0.821",="1.674",="1.239",="0.495",="1.253",="0.720",="0.215**",="0.446",="2.081",="0.637",="0.376*",="0.496",="0.680",="2.048",="0.880",="1.635",="1.225",="0.889",="0.425",="0.706",="2.483",="0.623",="0.572",="0.532",="1.368",="1.011",="0.840",="1.233",="0.792",="0.889",="1.861",="0.536",="1.405",="1.383",="0.203*",="0.827",="1.388",="0.872",="0.986",="0.886",="0.646",="0.352",="1.042",="0.419",="0.807",="0.502",="1.184",="0.686",="0.571",="0.681",="1.475",="0.894",="5.883*",="1.363",="0.582",="0.264*",="0.724",="1.047",="0.0968***",="0.328",="1.156",="1.143",="1.859",="0.705",="0.680"
="",="(0.303)",="(0.684)",="(0.195)",="(0.483)",="(0.192)",="(0.110)",="(0.547)",="(0.388)",="(0.806)",="(0.585)",="(0.196)",="(0.649)",="(0.362)",="(0.116)",="(0.186)",="(1.100)",="(0.309)",="(0.176)",="(0.212)",="(0.336)",="(1.238)",="(0.659)",="(1.001)",="(0.665)",="(0.554)",="(0.249)",="(0.398)",="(1.287)",="(0.365)",="(0.308)",="(0.327)",="(0.864)",="(0.545)",="(0.511)",="(0.631)",="(0.427)",="(0.632)",="(1.180)",="(0.275)",="(1.011)",="(0.892)",="(0.142)",="(0.490)",="(0.865)",="(0.660)",="(0.593)",="(0.627)",="(0.531)",="(0.230)",="(0.787)",="(0.287)",="(0.456)",="(0.227)",="(0.691)",="(0.449)",="(0.351)",="(0.365)",="(1.028)",="(0.623)",="(5.312)",="(0.747)",="(0.286)",="(0.146)",="(0.508)",="(0.655)",="(0.0668)",="(0.271)",="(0.894)",="(0.869)",="(1.078)",="(0.371)",="(0.511)"

="5.act",="1.982",="1.002",="0.368*",="0.342",="0.368",="0.0627***",="0.560",="0.447",="1.609",="0.621",="0.165**",="1.137",="0.336",="0.347*",="0.387*",="0.935",="0.346",="0.297*",="0.120***",="0.660",="1.807",="0.639",="0.448",="0.541",="0.520",="0.204**",="0.245*",="0.736",="0.465",="0.567",="0.220**",="0.946",="0.706",="0.613",="0.360",="0.802",="0.819",="1.152",="0.292*",="1.796",="1.491",="0.628",="1.940",="2.425",="1.429",="0.450",="0.553",="0.816",="0.720",="0.848",="0.828",="0.646",="0.461",="0.594",="0.271**",="0.421",="0.467",="0.575",="1.359",="5.573*",="2.303",="1.048",="0.464",="2.051",="2.707*",="0.560",="0.428",="0.552",="0.600",="0.704",="0.274*",="0.750"
