
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)",="(22)",="(23)",="(24)",="(25)",="(26)",="(27)",="(28)",="(29)",="(30)",="(31)",="(32)",="(33)",="(34)",="(35)",="(36)",="(37)",="(38)",="(39)",="(40)",="(41)",="(42)",="(43)",="(44)",="(45)",="(46)",="(47)",="(48)",="(49)",="(50)",="(51)",="(52)",="(53)",="(54)",="(55)",="(56)",="(57)",="(58)",="(59)",="(60)",="(61)",="(62)",="(63)",="(64)",="(65)",="(66)",="(67)",="(68)",="(69)",="(70)",="(71)",="(72)"
="",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent",="permanent"

="permanent",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="0.act",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="1.act",="36.42***",="15.55***",="28.98***",="15.40***",="14.48***",="9.811***",="8.903***",="5.609***",="6.077***",="9.019***",="10.78***",="14.70***",="11.79***",="7.481***",="3.710**",="6.674***",="10.33***",="7.815***",="11.04***",="10.56***",="5.882***",="6.492***",="9.297***",="8.499***",="12.40***",="48.10***",="22.34***",="21.64***",="21.40***",="13.85***",="16.43***",="18.09***",="20.20***",="28.13***",="17.05***",="13.31***",="9.321***",="15.78***",="6.565***",="11.12***",="16.29***",="12.76***",="12.55***",="11.11***",="11.04***",="9.205***",="9.306***",="8.394***",="7.077***",="12.40***",="17.88***",="16.25***",="11.02***",="5.649***",="7.613***",="5.397***",="5.181***",="5.985***",="7.044***",="11.25***",="10.12***",="9.185***",="5.879***",="10.12***",="9.653***",="7.098***",="7.780***",="9.989***",="5.103***",="6.173***",="4.782***",="7.758***"
="",="(16.87)",="(8.143)",="(12.27)",="(5.893)",="(5.799)",="(3.769)",="(3.599)",="(2.011)",="(2.074)",="(3.714)",="(4.380)",="(6.032)",="(4.867)",="(3.344)",="(1.693)",="(3.340)",="(5.275)",="(4.035)",="(4.467)",="(3.999)",="(2.239)",="(2.429)",="(3.607)",="(3.173)",="(4.510)",="(25.14)",="(11.06)",="(9.701)",="(10.06)",="(5.582)",="(6.978)",="(8.151)",="(8.626)",="(12.66)",="(7.807)",="(6.446)",="(3.912)",="(7.378)",="(2.785)",="(4.650)",="(7.715)",="(5.857)",="(5.501)",="(5.096)",="(4.142)",="(3.794)",="(3.564)",="(3.141)",="(2.603)",="(4.889)",="(7.557)",="(7.024)",="(4.856)",="(2.157)",="(2.975)",="(2.066)",="(2.033)",="(2.241)",="(2.764)",="(4.917)",="(3.851)",="(3.652)",="(2.505)",="(4.081)",="(4.048)",="(3.181)",="(3.831)",="(4.314)",="(2.305)",="(2.730)",="(2.270)",="(3.550)"

