
="",="(1)",="(2)",="(3)",="(4)",="(5)",="(6)",="(7)",="(8)",="(9)",="(10)",="(11)",="(12)",="(13)",="(14)",="(15)",="(16)",="(17)",="(18)",="(19)",="(20)",="(21)",="(22)",="(23)",="(24)",="(25)",="(26)",="(27)",="(28)",="(29)",="(30)",="(31)",="(32)",="(33)",="(34)",="(35)",="(36)",="(37)",="(38)",="(39)",="(40)",="(41)",="(42)",="(43)",="(44)",="(45)",="(46)",="(47)",="(48)",="(49)",="(50)",="(51)",="(52)",="(53)",="(54)",="(55)",="(56)",="(57)",="(58)",="(59)",="(60)",="(61)",="(62)",="(63)",="(64)",="(65)",="(66)",="(67)",="(68)",="(69)",="(70)",="(71)",="(72)"
="",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive",="inactive"

="inactive",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",="",=""
="0.act",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1",="1"
="",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)",="(.)"

="1.act",="0.305**",="0.438",="0.206**",="0.365",="0.350*",="0.308**",="0.216**",="0.463",="0.648",="0.171**",="0.240***",="0.274**",="0.515",="0.282**",="0.379",="0.306*",="0.247*",="0.384*",="0.434",="0.663",="0.566",="0.699",="0.594",="0.503",="1.002",="0.264*",="0.406",="1.167",="0.713",="0.602",="1.199",="0.425",="0.287*",="0.117**",="0.137**",="0.862",="0.337",="0.0563***",="0.170*",="0.153**",="0.137**",="0.127*",="0.270*",="0.0987**",="0.223*",="0.424",="0.380",="0.323",="0.382",="0.637",="0.591",="0.442",="0.118*",="0.257",="0.376",="0.512",="0.200**",="0.100**",="0.0643***",="0.0819**",="0.216*",="0.381",="0.376",="0.739",="0.153**",="0.280",="0.151*",="0.208*",="0.256",="0.106*",="0.134*",="0.0453*"
="",="(0.137)",="(0.230)",="(0.112)",="(0.268)",="(0.158)",="(0.140)",="(0.104)",="(0.230)",="(0.318)",="(0.0926)",="(0.0998)",="(0.125)",="(0.218)",="(0.131)",="(0.208)",="(0.150)",="(0.146)",="(0.175)",="(0.196)",="(0.412)",="(0.284)",="(0.369)",="(0.279)",="(0.309)",="(0.553)",="(0.167)",="(0.207)",="(0.649)",="(0.372)",="(0.415)",="(0.762)",="(0.301)",="(0.152)",="(0.0847)",="(0.0914)",="(0.571)",="(0.260)",="(0.0457)",="(0.119)",="(0.112)",="(0.0917)",="(0.116)",="(0.169)",="(0.0780)",="(0.141)",="(0.244)",="(0.242)",="(0.235)",="(0.231)",="(0.394)",="(0.324)",="(0.359)",="(0.111)",="(0.185)",="(0.256)",="(0.346)",="(0.118)",="(0.0708)",="(0.0450)",="(0.0634)",="(0.140)",="(0.239)",="(0.230)",="(0.523)",="(0.102)",="(0.274)",="(0.115)",="(0.165)",="(0.224)",="(0.108)",="(0.126)",="(0.0595)"

="2.act",="0.0428***",="0.549",="0.597",="0.194*",="0.832",="0.467",="0.176*",="0.329",="0.875",="0.110**",="0.0901**",="0.0588***",="0.0702**",="0.189**",="0.257*",="0.102***",="0.255*",="0.181*",="0.436",="0.460",="0.195",="0.374",="0.264",="0.665",="2.128",="0.437",="0.161*",="0.519",="0.422",="0.278",="0.293",="0.130*",="0.0438**",="0.0157***",="0.0621***",="0.562",="0.115**",="0.371",="0.506",="0.0690*",="1",="0.521",="0.0392***",="0.0530***",="0.138",="0.209*",="0.254",="0.155*",="0.187*",="2.081",="0.788",="0.762",="0.612",="0.472",="0.411",="0.738",="0.0722**",="0.182**",="0.249",="0.117*",="0.196",="0.552",="0.357",="0.0637**",="0.0597**",="0.404",="0.0710**",="0.0385**",="1",="1",="0.0139***",="0.105"
="",="(0.0342)",="(0.290)",="(0.430)",="(0.154)",="(0.608)",="(0.301)",="(0.130)",="(0.228)",="(0.442)",="(0.0849)",="(0.0750)",="(0.0473)",="(0.0567)",="(0.104)",="(0.151)",="(0.0638)",="(0.146)",="(0.133)",="(0.246)",="(0.302)",="(0.165)",="(0.267)",="(0.193)",="(0.472)",="(1.386)",="(0.312)",="(0.125)",="(0.398)",="(0.306)",="(0.271)",="(0.311)",="(0.113)",="(0.0483)",="(0.0192)",="(0.0504)",="(0.386)",="(0.0936)",="(0.281)",="(0.342)",="(0.0776)",="(.)",="(0.581)",="(0.0334)",="(0.0464)",="(0.148)",="(0.164)",="(0.181)",="(0.129)",="(0.159)",="(1.466)",="(0.594)",="(0.705)",="(0.579)",="(0.382)",="(0.321)",="(0.511)",="(0.0626)",="(0.111)",="(0.187)",="(0.100)",="(0.216)",="(0.381)",="(0.253)",="(0.0596)",="(0.0527)",="(0.352)",="(0.0679)",="(0.0442)",="(.)",="(.)",="(0.0158)",="(0.141)"

="3.act",="0.0991**",="0.238*",="0.0925**",="0.408",="0.261",="0.263",="0.154***",="0.128**",="0.194",="0.197**",="0.157**",="0.300*",="0.342",="0.655",="0.657",="0.461",="0.545",="0.402",="0.549",="0.268",="1.017",="0.794",="0.491",="0.145*",="0.122",="0.416",="0.0416***",="0.482",="0.0993**",="0.109*",="0.0176***",="0.0836**",="0.0424***",="0.0292***",="0.0536**",="1",="0.107",="0.0373**",="0.209",="0.110*",="0.164**",="0.730",="0.335",="0.0339**",="1",="0.177",="0.450",="0.383",="0.241",="0.746",="0.460",="0.414",="0.0941*",="0.515",="0.568",="0.615",="0.0566**",="0.256",="0.0534***",="0.0268***",="0.142*",="0.306",="0.0833**",="0.205",="0.0620**",="0.371",="0.0331**",="1",="0.196",="0.143*",="0.0796*",="0.643"
="",="(0.0717)",="(0.162)",="(0.0726)",="(0.342)",="(0.198)",="(0.180)",="(0.0827)",="(0.0843)",="(0.165)",="(0.110)",="(0.102)",="(0.182)",="(0.187)",="(0.399)",="(0.431)",="(0.319)",="(0.336)",="(0.274)",="(0.371)",="(0.188)",="(0.515)",="(0.418)",="(0.309)",="(0.112)",="(0.132)",="(0.321)",="(0.0391)",="(0.481)",="(0.0862)",="(0.0996)",="(0.0208)",="(0.0781)",="(0.0382)",="(0.0294)",="(0.0513)",="(.)",="(0.124)",="(0.0421)",="(0.183)",="(0.112)",="(0.104)",="(0.519)",="(0.369)",="(0.0380)",="(.)",="(0.159)",="(0.292)",="(0.336)",="(0.214)",="(0.548)",="(0.314)",="(0.400)",="(0.110)",="(0.415)",="(0.477)",="(0.520)",="(0.0599)",="(0.192)",="(0.0461)",="(0.0295)",="(0.128)",="(0.241)",="(0.0686)",="(0.196)",="(0.0666)",="(0.312)",="(0.0402)",="(.)",="(0.225)",="(0.136)",="(0.0860)",="(0.754)"

="4.act",="0.249*",="0.570",="0.402",="1.524",="0.208*",="0.223",="0.0469**",="0.0168***",="0.304",="0.287*",="0.248**",="0.391",="0.573",="0.212*",="0.538",="0.296",="0.268",="0.223*",="0.281*",="0.706",="1.097",="0.762",="1.017",="0.352",="2.931",="0.394",="0.252",="1.177",="1.077",="1.814",="1.130",="0.316",="0.344",="0.654",="0.961",="1.364",="0.396",="0.205",="0.0805*",="1",="0.0426***",="1.076",="0.156",="0.831",="0.453",="0.739",="0.658",="0.365",="1",="0.435",="0.777",="1",="1.872",="0.580",="0.576",="0.440",="0.576",="0.330",="0.363",="1",="1",="0.235",="1",="0.347",="0.202",="0.432",="0.105",="0.401",="0.388",="0.169",="0.173",="2.658"
="",="(0.161)",="(0.363)",="(0.240)",="(0.957)",="(0.161)",="(0.180)",="(0.0500)",="(0.0180)",="(0.201)",="(0.166)",="(0.128)",="(0.208)",="(0.339)",="(0.131)",="(0.344)",="(0.194)",="(0.202)",="(0.159)",="(0.173)",="(0.411)",="(0.580)",="(0.418)",="(0.551)",="(0.231)",="(1.873)",="(0.297)",="(0.180)",="(0.986)",="(0.721)",="(1.149)",="(0.836)",="(0.234)",="(0.235)",="(0.436)",="(0.597)",="(0.920)",="(0.280)",="(0.174)",="(0.0881)",="(.)",="(0.0374)",="(0.890)",="(0.176)",="(0.691)",="(0.341)",="(0.565)",="(0.482)",="(0.318)",="(.)",="(0.400)",="(0.707)",="(.)",="(1.845)",="(0.522)",="(0.495)",="(0.485)",="(0.469)",="(0.319)",="(0.317)",="(.)",="(.)",="(0.261)",="(.)",="(0.306)",="(0.178)",="(0.394)",="(0.121)",="(0.372)",="(0.448)",="(0.161)",="(0.167)",="(3.182)"

="5.act",="0.428*",="0.448*",="0.249***",="0.693",="0.369**",="0.383**",="0.235***",="0.275***",="0.560",="0.179***",="0.190***",="0.235***",="0.534",="0.218***",="0.196***",="0.238***",="0.395*",="0.377**",="0.285***",="0.526",="0.375*",="0.475*",="0.318**",="0.370**",="0.819",="0.200***",="0.219***",="0.339*",="0.442",="0.289**",="0.712",="0.259**",="0.197***",="0.249**",="0.275**",="1.116",="0.494",="0.442",="0.364*",="0.399",="0.146***",="1.205",="0.346*",="0.343",="0.243**",="0.342*",="0.362*",="0.309*",="0.466",="0.726",="0.729",="0.750",="0.761",="0.520",="0.632",="0.682",="0.394*",="0.322**",="0.330**",="0.472",="0.258*",="0.862",="0.261**",="0.874",="0.477",="0.859",="0.130***",="0.522",="0.714",="0.354",="0.380",="1.406"
