-8.047939597164116554e-02
-7.411208063770324816e-02
-8.532344845694461721e-02
-6.109120139792217907e-02
-5.425523763976869418e-02
-6.087248466637379396e-02
-7.349101838120031260e-02
-8.850325923161717068e-02
-9.621271875017423092e-02
-9.167050946884069962e-02
-6.306244369563607233e-02
-6.115324446514763812e-02
-7.384209260191015867e-02
-8.062349337150320761e-02
-9.463220570241770435e-02
-8.763282423035995139e-02
-7.432744609219327225e-02
-8.491771896919525497e-02
-8.934005007261797138e-02
-1.028965314571207434e-01
-6.659144762928831396e-02
-6.487824078212856005e-02
-5.230189479089525362e-02
-8.918611296839645819e-02
-8.992031505213199383e-02
-6.198360231067284731e-02
-1.080293484908485535e-01
-1.255324194544117922e-01
-1.495500468850196607e-01
-1.769285224132174927e-01
-1.620441308751428555e-01
-1.401007066784125676e-01
