ten_y | Coefficient std t p_stat lower_95 upper_95q50                    |
                ttrend |  -.0090419   .0015969    -5.66   0.000    -.0121718   -.0059119
                       |
        sexo1#c.ttrend |
                    1  |    .028425   .0019647    14.47   0.000     .0245743    .0322758
                       |
                 urate |   .0343146   .0114091     3.01   0.003      .011953    .0566763
                       |
              occgroup |
                    2  |   .3983795   .2800102     1.42   0.155    -.1504353    .9471943
                    3  |   1.928853    .325421     5.93   0.000     1.291034    2.566672
                    4  |  -2.669589   .2484914   -10.74   0.000    -3.156628   -2.182551
                    5  |  -3.791849   .2950575   -12.85   0.000    -4.370156   -3.213542
                       |
      occgroup#c.urate |
                    2  |   .0090966   .0173396     0.52   0.600    -.0248887    .0430819
                    3  |  -.0854576    .015758    -5.42   0.000    -.1163431   -.0545722
                    4  |   .1013792   .0136068     7.45   0.000     .0747102    .1280483
                    5  |   .0222461   .0162875     1.37   0.172    -.0096772    .0541693
                       |
        sexo1#occgroup |
                  1 1  |   .5530638   .2481244     2.23   0.026     .0667447    1.039383
                  1 2  |  -1.467893   .1989501    -7.38   0.000    -1.857831   -1.077954
                  1 3  |  -5.210708   .2916961   -17.86   0.000    -5.782427   -4.638989
                  1 4  |   -2.36361   .3690383    -6.40   0.000    -3.086918   -1.640302
                  1 5  |  -.6997248   .2690463    -2.60   0.009    -1.227051   -.1723991
                       |
sexo1#occgroup#c.urate |
                  1 1  |  -.0300312   .0136414    -2.20   0.028    -.0567682   -.0032942
                  1 2  |   .0259591   .0133577     1.94   0.052    -.0002218    .0521399
                  1 3  |   .1630703   .0137108    11.89   0.000     .1361974    .1899433
                  1 4  |   .0973546   .0202935     4.80   0.000     .0575798    .1371295
                  1 5  |  -.0157063   .0191888    -0.82   0.413    -.0533159    .0219033
                       |
        covid#occgroup |
                  1 1  |  -.3403368   .1736303    -1.96   0.050    -.6806489   -.0000247
                  1 2  |  -.4533436   .4300902    -1.05   0.292    -1.296312    .3896252
                  1 3  |   .1577239   .4510513     0.35   0.727    -.7263283    1.041776
                  1 4  |   .6695966   .3456777     1.94   0.053    -.0079254    1.347119
                  1 5  |  -.0219329   .4113465    -0.05   0.957    -.8281643    .7842985
                  2 1  |    .092944   .3244559     0.29   0.775    -.5429836    .7288716
                  2 2  |  -.1756317   .3528442    -0.50   0.619    -.8671999    .5159365
                  2 3  |   .1354113   .5256739     0.26   0.797    -.8948999    1.165722
                  2 4  |    1.35626    .361403     3.75   0.000     .6479165    2.064603
                  2 5  |   1.161317   .2541188     4.57   0.000     .6632488    1.659385
                  3 1  |    .674973   .3163819     2.13   0.033     .0548704    1.295076
                  3 2  |  -.6206527   .2573511    -2.41   0.016    -1.125056   -.1162494
                  3 3  |  -.9716216   .4675539    -2.08   0.038    -1.888019   -.0552247
                  3 4  |   .3583006      .1626     2.20   0.028     .0396076    .6769936
                  3 5  |   1.399948   .3767106     3.72   0.000     .6616025    2.138294
                       |
  covid#sexo1#occgroup |
                1 1 1  |  -1.741783   .2846374    -6.12   0.000    -2.299667   -1.183899
                1 1 2  |  -1.538366   .4768725    -3.23   0.001    -2.473027   -.6037043
                1 1 3  |  -.1252509   .4005231    -0.31   0.754    -.9102687    .6597669
                1 1 4  |  -1.467296   .8522979    -1.72   0.085    -3.137784    .2031921
                1 1 5  |  -.3767227   .5783746    -0.65   0.515    -1.510326    .7568807
                2 1 1  |  -1.525549   .4701071    -3.25   0.001    -2.446951   -.6041481
                2 1 2  |  -1.909545   .4054622    -4.71   0.000    -2.704243   -1.114846
                2 1 3  |  -.8655005   .6173252    -1.40   0.161    -2.075446    .3444454
                2 1 4  |  -3.634664   .4958484    -7.33   0.000    -4.606518   -2.662811
                2 1 5  |  -2.515052   .4600008    -5.47   0.000    -3.416645   -1.613459
                3 1 1  |  -2.923117   .3920094    -7.46   0.000    -3.691449   -2.154786
                3 1 2  |  -1.468492   .4145418    -3.54   0.000    -2.280986   -.6559974
                3 1 3  |   .1015067   .6978234     0.15   0.884    -1.266214    1.469228
                3 1 4  |  -1.965728   .3579311    -5.49   0.000    -2.667267    -1.26419
                3 1 5  |  -2.839014   .4928086    -5.76   0.000     -3.80491   -1.873119
                       |
                 _cons |   5.304241   .2049282    25.88   0.000     4.902585    5.705896
