ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |    .004511   .0015972     2.82   0.005     .0013805    .0076414
               |
sexo1#c.ttrend |
            1  |   .0490902   .0030157    16.28   0.000     .0431796    .0550008
               |
 sexo1#c.urate |
            0  |   .0250176   .0046667     5.36   0.000     .0158711    .0341641
            1  |  -.0282355   .0042992    -6.57   0.000    -.0366617   -.0198093
               |
         covid |
            1  |  -.5519711   .2642278    -2.09   0.037     -1.06985   -.0340917
            2  |   -1.02631   .1778161    -5.77   0.000    -1.374825   -.6777949
            3  |  -.9873057   .1066648    -9.26   0.000    -1.196366   -.7782454
               |
       1.sexo1 |  -.4618927   .1532203    -3.01   0.003    -.7622004   -.1615851
               |
   covid#sexo1 |
          1 1  |  -.2152165   .3305355    -0.65   0.515    -.8630572    .4326242
          2 1  |  -1.340767   .3050291    -4.40   0.000    -1.938615   -.7429178
          3 1  |   -2.17396   .2142006   -10.15   0.000    -2.593788   -1.754132
               |
         _cons |   7.364164   .1303092    56.51   0.000     7.108761    7.619566
