ten_y | Coefficient std t p_stat lower_95 upper_95q75                    |
                ttrend |   .0197468   .0030489     6.48   0.000      .013771    .0257226
                       |
        sexo1#c.ttrend |
                    1  |   .0157473   .0038746     4.06   0.000     .0081532    .0233414
                       |
                 urate |  -.0139163   .0117906    -1.18   0.238    -.0370256    .0091931
                       |
              occgroup |
                    2  |   1.309927   .3384526     3.87   0.000     .6465667    1.973288
                    3  |   4.492723   .4299154    10.45   0.000     3.650096    5.335349
                    4  |  -.5039508   .2145264    -2.35   0.019    -.9244186   -.0834829
                    5  |  -3.674179   .3475965   -10.57   0.000    -4.355462   -2.992897
                       |
      occgroup#c.urate |
                    2  |   .0136109   .0197651     0.69   0.491    -.0251283      .05235
                    3  |  -.1537846   .0245343    -6.27   0.000    -.2018714   -.1056977
                    4  |   .0958135   .0131873     7.27   0.000     .0699667    .1216602
                    5  |   .0941605   .0215248     4.37   0.000     .0519722    .1363487
                       |
        sexo1#occgroup |
                  1 1  |    .403467   .1468252     2.75   0.006     .1156922    .6912417
                  1 2  |  -1.140221   .3108341    -3.67   0.000     -1.74945   -.5309916
                  1 3  |  -5.246544   .4124899   -12.72   0.000    -6.055017   -4.438072
                  1 4  |  -1.979659   .4369661    -4.53   0.000    -2.836104   -1.123213
                  1 5  |  -1.263655   .3669084    -3.44   0.001    -1.982788   -.5445208
                       |
sexo1#occgroup#c.urate |
                  1 1  |  -.0125004   .0131238    -0.95   0.341    -.0382228    .0132219
                  1 2  |  -.0000832   .0164339    -0.01   0.996    -.0322933    .0321268
                  1 3  |   .2048216   .0202568    10.11   0.000     .1651186    .2445247
                  1 4  |   .0696183   .0263784     2.64   0.008     .0179172    .1213194
                  1 5  |   .0136376   .0244271     0.56   0.577    -.0342391    .0615142
                       |
        covid#occgroup |
                  1 1  |  -1.524914   .5947652    -2.56   0.010    -2.690642   -.3591848
                  1 2  |  -.8891236   .7350055    -1.21   0.226    -2.329721    .5514735
                  1 3  |  -.2835681   .4416523    -0.64   0.521    -1.149198    .5820622
                  1 4  |   .9236652   .3745186     2.47   0.014     .1896157    1.657715
                  1 5  |   -1.69534    .477387    -3.55   0.000    -2.631009   -.7596699
                  2 1  |  -1.067654   .2282916    -4.68   0.000    -1.515101    -.620207
                  2 2  |   .3445899   .7293893     0.47   0.637       -1.085    1.774179
                  2 3  |   .7574487   .4614198     1.64   0.101    -.1469257    1.661823
                  2 4  |    .903281   .3789856     2.38   0.017     .1604764    1.646086
                  2 5  |  -1.444277    .435749    -3.31   0.001    -2.298337   -.5902171
                  3 1  |  -.3987255   .4392815    -0.91   0.364    -1.259709     .462258
                  3 2  |  -2.695168   .6759766    -3.99   0.000     -4.02007   -1.370267
                  3 3  |   -.820113   .3039237    -2.70   0.007    -1.415798   -.2244281
                  3 4  |  -1.731065   .5038431    -3.44   0.001    -2.718588    -.743542
                  3 5  |  -1.753717   .2145005    -8.18   0.000    -2.174134     -1.3333
                       |
  covid#sexo1#occgroup |
                1 1 1  |   .7016558    .753805     0.93   0.352    -.7757879      2.1791
                1 1 2  |   .5337166   1.027182     0.52   0.603    -1.479541    2.546974
                1 1 3  |   .9287806   .5921931     1.57   0.117    -.2319069    2.089468
                1 1 4  |   -2.31382   1.434708    -1.61   0.107    -5.125821    .4981802
                1 1 5  |   .3353271   .7308471     0.46   0.646     -1.09712    1.767774
                2 1 1  |   .6117864   .3088682     1.98   0.048     .0064105    1.217162
                2 1 2  |  -1.722887   .7646271    -2.25   0.024    -3.221542   -.2242321
                2 1 3  |  -1.570641   .5950827    -2.64   0.008    -2.736992   -.4042895
                2 1 4  |  -5.011168   .6793343    -7.38   0.000    -6.342651   -3.679686
                2 1 5  |  -.2712296   .8606133    -0.32   0.753    -1.958016    1.415556
                3 1 1  |  -2.067692   .6046607    -3.42   0.001    -3.252816   -.8825681
                3 1 2  |   .0546947   .7798245     0.07   0.944    -1.473747    1.583136
                3 1 3  |  -2.284857   .5535242    -4.13   0.000    -3.369755    -1.19996
                3 1 4  |  -2.203142   .9348662    -2.36   0.018    -4.035462   -.3708214
                3 1 5  |  -1.031617   .5018529    -2.06   0.040     -2.01524   -.0479951
                       |
                 _cons |   8.026521   .1426352    56.27   0.000     7.746958    8.306083
