ten_y | Coefficient std t p_stat lower_95 upper_95q25                    |
                ttrend |  -.0103311   .0007377   -14.00   0.000     -.011777   -.0088852
                       |
        sexo1#c.ttrend |
                    1  |   .0129366   .0010003    12.93   0.000     .0109761    .0148971
                       |
                 urate |   .0587218   .0088353     6.65   0.000     .0414048    .0760388
                       |
              occgroup |
                    2  |  -.2210908    .184146    -1.20   0.230    -.5820114    .1398297
                    3  |   1.293223   .2461924     5.25   0.000     .8106934    1.775753
                    4  |  -2.284323   .1718311   -13.29   0.000    -2.621106   -1.947539
                    5  |  -2.453623   .1578737   -15.54   0.000     -2.76305   -2.144195
                       |
      occgroup#c.urate |
                    2  |   -.014128   .0100653    -1.40   0.160    -.0338558    .0055997
                    3  |  -.1140405   .0119803    -9.52   0.000    -.1375214   -.0905595
                    4  |   .0077007   .0093035     0.83   0.408    -.0105339    .0259353
                    5  |  -.0567174   .0082583    -6.87   0.000    -.0729035   -.0405313
                       |
        sexo1#occgroup |
                  1 1  |  -.0561754   .2573541    -0.22   0.827    -.5605816    .4482309
                  1 2  |  -2.089427   .1389341   -15.04   0.000    -2.361734   -1.817121
                  1 3  |  -4.250204   .1829839   -23.23   0.000    -4.608847   -3.891561
                  1 4  |  -1.075713   .0996983   -10.79   0.000    -1.271119   -.8803072
                  1 5  |  -.3984461   .0491933    -8.10   0.000    -.4948634   -.3020288
                       |
sexo1#occgroup#c.urate |
                  1 1  |    .012027   .0126241     0.95   0.341    -.0127159    .0367699
                  1 2  |   .0825846   .0091424     9.03   0.000     .0646657    .1005035
                  1 3  |   .1287017   .0112348    11.46   0.000     .1066817    .1507216
                  1 4  |   .0211782   .0076713     2.76   0.006     .0061428    .0362137
                  1 5  |   .0027043   .0027589     0.98   0.327     -.002703    .0081116
                       |
        covid#occgroup |
                  1 1  |  -.6193058   .1635328    -3.79   0.000    -.9398251   -.2987865
                  1 2  |   .1390333   .1126685     1.23   0.217    -.0817935    .3598601
                  1 3  |   .6870245   .2353366     2.92   0.004     .2257719    1.148277
                  1 4  |   .5552777   .0661824     8.39   0.000     .4255622    .6849932
                  1 5  |    .419992    .075138     5.59   0.000     .2727237    .5672603
                  2 1  |  -.5651488   .1510295    -3.74   0.000     -.861162   -.2691355
                  2 2  |   .4438273   .1814316     2.45   0.014     .0882268    .7994279
                  2 3  |   .6114455   .2892343     2.11   0.035     .0445551    1.178336
                  2 4  |   .8001728   .0813958     9.83   0.000     .6406395     .959706
                  2 5  |   .6195896   .1210512     5.12   0.000     .3823329    .8568463
                  3 1  |   .0058271   .1736031     0.03   0.973    -.3344298    .3460839
                  3 2  |   .5710525   .2566268     2.23   0.026     .0680717    1.074033
                  3 3  |  -.3096402   .1366262    -2.27   0.023    -.5774234   -.0418571
                  3 4  |   .6860261   .1581916     4.34   0.000     .3759754    .9960769
                  3 5  |   .5831931   .1628241     3.58   0.000     .2640628    .9023234
                       |
  covid#sexo1#occgroup |
                1 1 1  |  -.1436103   .1924436    -0.75   0.456    -.5207939    .2335733
                1 1 2  |  -.5194258   .1897904    -2.74   0.006    -.8914093   -.1474422
                1 1 3  |  -.5038212   .2986139    -1.69   0.092    -1.089095     .081453
                1 1 4  |  -.3390095   .2592722    -1.31   0.191    -.8471752    .1691562
                1 1 5  |  -.4475224   .0896073    -4.99   0.000      -.62315   -.2718949
                2 1 1  |  -.4364186   .2516611    -1.73   0.083    -.9296668    .0568296
                2 1 2  |  -.8118756   .2484157    -3.27   0.001    -1.298763   -.3249884
                2 1 3  |  -.5369928   .3139674    -1.71   0.087    -1.152359    .0783737
                2 1 4  |   -.674336   .3109611    -2.17   0.030     -1.28381   -.0648616
                2 1 5  |  -.8163608   .1214932    -6.72   0.000    -1.054484   -.5782378
                3 1 1  |  -.9389221   .3193235    -2.94   0.003    -1.564786   -.3130577
                3 1 2  |  -.8110788   .2856951    -2.84   0.005    -1.371032   -.2511252
                3 1 3  |   .6115932   .1501616     4.07   0.000      .317281    .9059054
                3 1 4  |  -1.012525   .1957873    -5.17   0.000    -1.396263   -.6287882
                3 1 5  |  -.7809374   .1835875    -4.25   0.000    -1.140763   -.4211114
                       |
                 _cons |   3.224953   .1638728    19.68   0.000     2.903767    3.546139
