ten_y | Coefficient std t p_stat lower_95 upper_95q75              |
          ttrend |   .0022922   .0014209     1.61   0.107    -.0004926    .0050771
                 |
  sexo1#c.ttrend |
              1  |   .0329107   .0013802    23.85   0.000     .0302056    .0356159
                 |
   sexo1#c.urate |
              0  |  -.0031437   .0032545    -0.97   0.334    -.0095223     .003235
              1  |  -.0240385   .0040832    -5.89   0.000    -.0320415   -.0160355
                 |
            act1 |
              1  |   4.128602    .220425    18.73   0.000     3.696575    4.560628
              2  |   3.896573   .1873173    20.80   0.000     3.529437    4.263709
              3  |   4.684022   .2326848    20.13   0.000     4.227966    5.140077
              4  |   .5914279   .1934767     3.06   0.002     .2122195    .9706363
              5  |    3.75672   .1945366    19.31   0.000     3.375434    4.138005
              6  |   1.896573   .1961706     9.67   0.000     1.512084    2.281061
              7  |   2.925337   .1873625    15.61   0.000     2.558112    3.292562
              8  |   5.662448   .2122324    26.68   0.000     5.246479    6.078417
              9  |   2.180185    .264357     8.25   0.000     1.662053    2.698316
                 |
      covid#act1 |
            1 0  |   .7390234   .5867948     1.26   0.208    -.4110766    1.889123
            1 1  |  -.3901153   .3703693    -1.05   0.292    -1.116028    .3357974
            1 2  |   .0080435   .3938609     0.02   0.984    -.7639119    .7799988
            1 3  |   .0523952   .2513435     0.21   0.835    -.4402305    .5450209
            1 4  |   2.147058   .6424136     3.34   0.001     .8879472     3.40617
            1 5  |  -.7682332   .3883904    -1.98   0.048    -1.529467   -.0069998
            1 6  |   .5091175    .402146     1.27   0.206    -.2790764    1.297311
            1 7  |    1.06108   .2938406     3.61   0.000     .4851608    1.636998
            1 8  |   .3239685   .1958756     1.65   0.098    -.0599418    .7078788
            1 9  |   .7228991   .5860317     1.23   0.217    -.4257054    1.871504
            2 0  |   .7291078   1.010067     0.72   0.470    -1.250593    2.708809
            2 1  |   .1051038   .5994007     0.18   0.861    -1.069703    1.279911
            2 2  |   .5037995     .52258     0.96   0.335    -.5204415    1.528041
            2 3  |    .284424   .4834806     0.59   0.556    -.6631833    1.232031
            2 4  |   3.127018   1.018268     3.07   0.002     1.131244    5.122791
            2 5  |  -.3563472   .5466351    -0.65   0.514    -1.427736    .7150412
            2 6  |   .8218727   .3947892     2.08   0.037     .0480979    1.595648
            2 7  |   1.709775   .1399198    12.22   0.000     1.435537    1.984014
            2 8  |   .2379241   .1816084     1.31   0.190    -.1180229    .5938711
            2 9  |   .5535207   .4877442     1.13   0.256    -.4024431    1.509484
            3 0  |  -.2920857   .9354926    -0.31   0.755    -2.125623    1.541452
            3 1  |   .5885996   .7128056     0.83   0.409    -.8084779    1.985677
            3 2  |    .813005   .5386698     1.51   0.131    -.2427716    1.868782
            3 3  |   -.222885   .6434884    -0.35   0.729    -1.484103    1.038333
            3 4  |   .1181499   .8331484     0.14   0.887    -1.514796    1.751095
            3 5  |  -.0488052   .3667227    -0.13   0.894    -.7675705    .6699601
            3 6  |  -.1886585   .6514452    -0.29   0.772    -1.465471    1.088154
            3 7  |  -.2157594   .5579147    -0.39   0.699    -1.309255    .8777366
            3 8  |   .3820213   .2302329     1.66   0.097    -.0692283    .8332709
            3 9  |   .5309519   .7525308     0.71   0.480    -.9439857     2.00589
                 |
      sexo1#act1 |
            1 0  |  -3.287517   .3432414    -9.58   0.000    -3.960259   -2.614774
            1 1  |  -1.182625   .1972395    -6.00   0.000    -1.569208   -.7960412
            1 2  |  -1.146163   .1046918   -10.95   0.000    -1.351355   -.9409699
            1 3  |   -1.49782   .1790899    -8.36   0.000    -1.848831   -1.146809
            1 4  |   1.080458   .1528105     7.07   0.000     .7809536    1.379961
            1 5  |  -1.884247   .1093828   -17.23   0.000    -2.098634    -1.66986
            1 6  |   .2191693   .1218102     1.80   0.072     -.019575    .4579135
            1 7  |  -.6658455   .1252833    -5.31   0.000    -.9113969    -.420294
            1 8  |  -2.963373   .1047052   -28.30   0.000    -3.168592   -2.758154
            1 9  |  -3.234208   .2057353   -15.72   0.000    -3.637443   -2.830973
                 |
covid#sexo1#act1 |
          1 1 0  |  -.7013636   1.674546    -0.42   0.675    -3.983424    2.580696
          1 1 1  |   .1485555   .4803338     0.31   0.757    -.7928842    1.089995
          1 1 2  |   .9459634   .4568841     2.07   0.038     .0504845    1.841442
          1 1 3  |   .5762901   .5354465     1.08   0.282    -.4731687    1.625749
          1 1 4  |   .1811995   .9786575     0.19   0.853     -1.73694    2.099338
          1 1 5  |   1.350178   .4216556     3.20   0.001     .5237458     2.17661
          1 1 6  |  -.2402081   .5181618    -0.46   0.643    -1.255789    .7753733
          1 1 7  |   -.487095    .407279    -1.20   0.232     -1.28535    .3111596
          1 1 8  |  -.4395673   .2925793    -1.50   0.133    -1.013014    .1338793
          1 1 9  |   .3312673   .5970654     0.55   0.579    -.8389629    1.501498
          2 1 0  |  -1.616021   1.127739    -1.43   0.152    -3.826355    .5943135
          2 1 1  |  -3.808844   .9212366    -4.13   0.000     -5.61444   -2.003248
          2 1 2  |  -.6288533   .6044675    -1.04   0.298    -1.813591    .5558847
          2 1 3  |   -.928602   .8591161    -1.08   0.280    -2.612444    .7552396
          2 1 4  |  -2.923547   1.597296    -1.83   0.067    -6.054199    .2071055
          2 1 5  |  -.3572212   .7392486    -0.48   0.629    -1.806126    1.091684
          2 1 6  |  -.4453778   .3860063    -1.15   0.249    -1.201938    .3111828
          2 1 7  |  -2.007532   .4266933    -4.70   0.000    -2.843838   -1.171226
          2 1 8  |   -.225264   .2415206    -0.93   0.351    -.6986371    .2481091
          2 1 9  |  -.2908071   .6378641    -0.46   0.648    -1.541001    .9593872
          3 1 0  |  -1.405564   1.738607    -0.81   0.419    -4.813181    2.002052
          3 1 1  |  -3.227115   1.196961    -2.70   0.007    -5.573122   -.8811074
          3 1 2  |  -2.362631   .6172485    -3.83   0.000    -3.572419   -1.152843
          3 1 3  |  -1.292126   1.183236    -1.09   0.275    -3.611233    1.026981
          3 1 4  |    .308131   1.552709     0.20   0.843    -2.735132    3.351394
          3 1 5  |   .0437841   .4016898     0.11   0.913    -.7435158    .8310839
          3 1 6  |  -1.642966   .8382202    -1.96   0.050    -3.285853   -.0000802
          3 1 7  |  -1.112232   .7690324    -1.45   0.148    -2.619512    .3950482
          3 1 8  |    -.98293   .2919629    -3.37   0.001    -1.555168   -.4106917
          3 1 9  |  -1.276145   1.081751    -1.18   0.238    -3.396345    .8440552
                 |
           _cons |   8.169889   .2032816    40.19   0.000     7.771463    8.568315
