ten_y | Coefficient std t p_stat lower_95 upper_95q50              |
          ttrend |  -.0032971   .0021945    -1.50   0.133    -.0075983    .0010041
                 |
  sexo1#c.ttrend |
              1  |   .0234991   .0026713     8.80   0.000     .0182634    .0287348
                 |
   sexo1#c.urate |
              0  |   .0499545   .0065627     7.61   0.000     .0370918    .0628172
              1  |   .0757575   .0053758    14.09   0.000      .065221    .0862941
                 |
            act1 |
              1  |   3.851503   .1888047    20.40   0.000      3.48145    4.221557
              2  |   4.380626   .1476057    29.68   0.000     4.091322    4.669931
              3  |   4.816801   .1601314    30.08   0.000     4.502946    5.130655
              4  |   .8765465   .1295346     6.77   0.000     .6226612    1.130432
              5  |   3.043213   .1550576    19.63   0.000     2.739303    3.347123
              6  |   1.876599    .153923    12.19   0.000     1.574913    2.178285
              7  |   3.228182   .1663552    19.41   0.000     2.902129    3.554235
              8  |        5.5   .1280541    42.95   0.000     5.249017    5.750984
              9  |    2.16994   .2112137    10.27   0.000     1.755965    2.583915
                 |
      covid#act1 |
            1 0  |  -.0716676   .5403826    -0.13   0.894    -1.130807    .9874721
            1 1  |  -.0898372   .8269904    -0.11   0.913    -1.710723    1.531049
            1 2  |   .0060441   .7110644     0.01   0.993    -1.387629    1.399717
            1 3  |  -1.513464   .7245106    -2.09   0.037    -2.933491   -.0934364
            1 4  |   1.176781   .5921272     1.99   0.047     .0162229    2.337339
            1 5  |  -.6565428   .2778633    -2.36   0.018     -1.20115    -.111936
            1 6  |   .3516978   .3219391     1.09   0.275    -.2792969    .9826924
            1 7  |  -.0832194   .3587446    -0.23   0.817    -.7863521    .6199132
            1 8  |   1.219994   .6477454     1.88   0.060    -.0495746    2.489563
            1 9  |   1.383397   2.700281     0.51   0.608    -3.909103    6.675896
            2 0  |   1.048024   .5424082     1.93   0.053     -.015086    2.111134
            2 1  |   2.446521   .6959578     3.52   0.000     1.082457    3.810585
            2 2  |  -.8975101     .46256    -1.94   0.052    -1.804119    .0090988
            2 3  |  -.5785464   .6279148    -0.92   0.357    -1.809248    .6521548
            2 4  |   .8381441   .8448434     0.99   0.321    -.8177331    2.494021
            2 5  |  -.1382926   .3269914    -0.42   0.672    -.7791895    .5026044
            2 6  |  -.5785748   .6867709    -0.84   0.400    -1.924633    .7674833
            2 7  |   .6531749   .4609521     1.42   0.156    -.2502826    1.556632
            2 8  |    .899783   .9960261     0.90   0.366    -1.052409    2.851976
            2 9  |    .063176   1.519685     0.04   0.967    -2.915377    3.041729
            3 0  |   1.589553    .479701     3.31   0.001      .649348    2.529758
            3 1  |   .9331664   .8732907     1.07   0.285     -.778467      2.6448
            3 2  |  -1.047767   .3734712    -2.81   0.005    -1.779764   -.3157706
            3 3  |  -.0321311    .884246    -0.04   0.971    -1.765237    1.700975
            3 4  |   .2213654   .5502607     0.40   0.687    -.8571352    1.299866
            3 5  |   .1229794   .2494054     0.49   0.622    -.3658505    .6118094
            3 6  |  -.2037125   .3705467    -0.55   0.582     -.929977    .5225521
            3 7  |  -1.026846   .5772369    -1.78   0.075     -2.15822    .1045273
            3 8  |  -.7354218   .7102227    -1.04   0.300    -2.127445    .6566014
            3 9  |   2.162919   1.474029     1.47   0.142    -.7261509    5.051989
                 |
      sexo1#act1 |
            1 0  |  -1.913387    .171663   -11.15   0.000    -2.249843   -1.576931
            1 1  |  -1.489638   .2074754    -7.18   0.000    -1.896286    -1.08299
            1 2  |  -1.622296   .2239178    -7.25   0.000    -2.061171   -1.183422
            1 3  |  -1.394329   .2698018    -5.17   0.000    -1.923135   -.8655226
            1 4  |   .5939047   .2633017     2.26   0.024     .0778383    1.109971
            1 5  |  -1.315186   .1455683    -9.03   0.000    -1.600497   -1.029875
            1 6  |    .497893   .2401697     2.07   0.038     .0271649    .9686211
            1 7  |  -1.010256   .1504677    -6.71   0.000     -1.30517   -.7153425
            1 8  |  -2.926013   .1401233   -20.88   0.000    -3.200652   -2.651374
            1 9  |  -2.641409    .200548   -13.17   0.000    -3.034479   -2.248338
                 |
covid#sexo1#act1 |
          1 1 0  |  -1.165707   .5826693    -2.00   0.045    -2.307727   -.0236859
          1 1 1  |   .3322607   1.170685     0.28   0.777    -1.962259     2.62678
          1 1 2  |   -.581802    1.06425    -0.55   0.585    -2.667713    1.504109
          1 1 3  |  -1.059769   .9668672    -1.10   0.273    -2.954811    .8352723
          1 1 4  |  -2.386377    2.41875    -0.99   0.324    -7.127083    2.354328
          1 1 5  |   .1767443   .3833853     0.46   0.645    -.5746837    .9281723
          1 1 6  |  -3.210284   .6697047    -4.79   0.000    -4.522893   -1.897675
          1 1 7  |  -1.030418   .6086509    -1.69   0.090    -2.223362    .1625268
          1 1 8  |  -2.939692   .6252776    -4.70   0.000    -4.165224    -1.71416
          1 1 9  |   -1.06774   2.745788    -0.39   0.697    -6.449433    4.313953
          2 1 0  |  -1.671762   1.099545    -1.52   0.128    -3.826848    .4833247
          2 1 1  |  -2.918744    1.36272    -2.14   0.032     -5.58965    -.247837
          2 1 2  |  -2.647945   1.562428    -1.69   0.090    -5.710275    .4143848
          2 1 3  |  -3.547717   .8022916    -4.42   0.000    -5.120193    -1.97524
          2 1 4  |  -1.002286   1.077218    -0.93   0.352    -3.113613    1.109041
          2 1 5  |  -.7329199   .4295619    -1.71   0.088    -1.574853    .1090132
          2 1 6  |  -1.641123   1.652663    -0.99   0.321    -4.880311    1.598065
          2 1 7  |   -3.04964   .6476017    -4.71   0.000    -4.318927   -1.780353
          2 1 8  |  -2.902309   .9766615    -2.97   0.003    -4.816547   -.9880708
          2 1 9  |   .3812684   1.678595     0.23   0.820    -2.908746    3.671283
          3 1 0  |  -2.261271   .6042803    -3.74   0.000    -3.445649   -1.076893
          3 1 1  |  -3.460945   1.086261    -3.19   0.001    -5.589997   -1.331893
          3 1 2  |  -2.639102   .8467096    -3.12   0.002    -4.298637   -.9795673
          3 1 3  |  -3.152213   1.302127    -2.42   0.015    -5.704358   -.6000683
          3 1 4  |   -1.35773   1.000082    -1.36   0.175    -3.317872    .6024127
          3 1 5  |  -1.516919   .4107791    -3.69   0.000    -2.322039   -.7118002
          3 1 6  |  -3.753359   .9493322    -3.95   0.000    -5.614032   -1.892686
          3 1 7  |  -1.190326   .8367164    -1.42   0.155    -2.830274    .4496224
          3 1 8  |  -1.004478   .7875406    -1.28   0.202    -2.548043    .5390866
          3 1 9  |  -1.991202   1.684219    -1.18   0.237    -5.292239    1.309835
                 |
           _cons |   1.256822   .1552582     8.10   0.000     .9525184    1.561125
