ten_y | Coefficient std t p_stat lower_95 upper_95q25              |
          ttrend |  -.0114991   .0009897   -11.62   0.000    -.0134388   -.0095594
                 |
  sexo1#c.ttrend |
              1  |     .02156   .0020687    10.42   0.000     .0175054    .0256146
                 |
   sexo1#c.urate |
              0  |   .0230559   .0034512     6.68   0.000     .0162918    .0298201
              1  |   .0658207   .0038689    17.01   0.000     .0582377    .0734036
                 |
            act1 |
              1  |   2.580736   .1116544    23.11   0.000     2.361896    2.799575
              2  |   2.978802    .067124    44.38   0.000     2.847241    3.110363
              3  |   3.449656   .0755223    45.68   0.000     3.301634    3.597677
              4  |   .4132425    .040405    10.23   0.000     .3340499    .4924352
              5  |   2.126858   .0441089    48.22   0.000     2.040406     2.21331
              6  |    1.88178   .0446872    42.11   0.000     1.794194    1.969365
              7  |   2.950901   .1037036    28.46   0.000     2.747644    3.154157
              8  |   5.945658   .0552676   107.58   0.000     5.837335    6.053981
              9  |   1.860798   .1145964    16.24   0.000     1.636192    2.085404
                 |
      covid#act1 |
            1 0  |   .6230949   .1491758     4.18   0.000     .3307144    .9154755
            1 1  |  -.6105026   .3378226    -1.81   0.071    -1.272626    .0516203
            1 2  |  -.0085693   .1715943    -0.05   0.960    -.3448893    .3277507
            1 3  |   .1734392   .2124852     0.82   0.414    -.2430259    .5899043
            1 4  |   .7283548   .0999852     7.28   0.000     .5323867    .9243229
            1 5  |   .0933746   .1961878     0.48   0.634    -.2911481    .4778974
            1 6  |   .0005664   .1534139     0.00   0.997    -.3001207    .3012535
            1 7  |   .4314456   .2185776     1.97   0.048     .0030395    .8598518
            1 8  |   1.024575   .5856705     1.75   0.080    -.1233229    2.172473
            1 9  |    1.84563   .3523449     5.24   0.000     1.155044    2.536216
            2 0  |   .6514729   .1089762     5.98   0.000     .4378824    .8650633
            2 1  |   .0833837   .2731815     0.31   0.760    -.4520445    .6188118
            2 2  |  -.2439961   .2013399    -1.21   0.226    -.6386166    .1506245
            2 3  |  -.0481829   .3761153    -0.13   0.898    -.7853584    .6889927
            2 4  |   1.071564    .228909     4.68   0.000     .6229083    1.520219
            2 5  |   1.191281   .1720524     6.92   0.000     .8540632    1.528499
            2 6  |  -.2303069   .1981355    -1.16   0.245    -.6186471    .1580332
            2 7  |   .3123124   .3378743     0.92   0.355     -.349912    .9745367
            2 8  |  -.7815384   .7492784    -1.04   0.297    -2.250103    .6870265
            2 9  |   2.040675   1.404603     1.45   0.146    -.7123086    4.793658
            3 0  |    .873766   .2919065     2.99   0.003     .3016372    1.445895
            3 1  |   .5560377    .365163     1.52   0.128    -.1596716    1.271747
            3 2  |   .1891308   .4444085     0.43   0.670    -.6818976    1.060159
            3 3  |   .6741102   .3192718     2.11   0.035     .0483462    1.299874
            3 4  |   1.716643   .2750302     6.24   0.000     1.177591    2.255694
            3 5  |   1.343248   .2242795     5.99   0.000     .9036667     1.78283
            3 6  |  -.2580137   .1687084    -1.53   0.126    -.5886776    .0726501
            3 7  |   .4228654   .2504491     1.69   0.091    -.0680079    .9137387
            3 8  |  -2.111058   .3637414    -5.80   0.000    -2.823981   -1.398135
            3 9  |   .6926417   .7457993     0.93   0.353    -.7691044    2.154388
                 |
      sexo1#act1 |
            1 0  |  -1.637796   .0831688   -19.69   0.000    -1.800804   -1.474787
            1 1  |  -2.090151   .1569391   -13.32   0.000    -2.397748   -1.782555
            1 2  |  -.7275445   .1502458    -4.84   0.000    -1.022022   -.4330668
            1 3  |  -1.712135   .1885547    -9.08   0.000    -2.081697   -1.342573
            1 4  |   .3119441   .1575137     1.98   0.048     .0032216    .6206666
            1 5  |  -2.016967   .0902764   -22.34   0.000    -2.193906   -1.840027
            1 6  |  -.4291265   .1523017    -2.82   0.005    -.7276336   -.1306193
            1 7  |  -1.757676   .1475207   -11.91   0.000    -2.046812   -1.468539
            1 8  |  -3.952465   .1172241   -33.72   0.000    -4.182221   -3.722708
            1 9  |   -2.54453   .1366089   -18.63   0.000     -2.81228   -2.276781
                 |
covid#sexo1#act1 |
          1 1 0  |  -.6466164   .2036699    -3.17   0.001    -1.045804    -.247429
          1 1 1  |   .1147128   .3974048     0.29   0.773    -.6641896    .8936153
          1 1 2  |  -.0812275   .5066448    -0.16   0.873    -1.074237    .9117824
          1 1 3  |  -1.763533   .5278669    -3.34   0.001    -2.798137   -.7289279
          1 1 4  |  -1.281525   .8765836    -1.46   0.144    -2.999605    .4365544
          1 1 5  |  -.0418051   .2773585    -0.15   0.880    -.5854201    .5018099
          1 1 6  |  -.0277247   .8376132    -0.03   0.974    -1.669424    1.613974
          1 1 7  |  -.7965429   .3772186    -2.11   0.035    -1.535881   -.0572049
          1 1 8  |  -1.620341   .5511004    -2.94   0.003    -2.700483   -.5401997
          1 1 9  |   -1.33377   .3318441    -4.02   0.000    -1.984175    -.683365
          2 1 0  |  -.8520579   .1173954    -7.26   0.000     -1.08215   -.6219662
          2 1 1  |  -.7365699   .4684858    -1.57   0.116    -1.654789    .1816493
          2 1 2  |   .0801362    .836902     0.10   0.924    -1.560169    1.720441
          2 1 3  |  -1.623267    .694778    -2.34   0.019    -2.985013   -.2615213
          2 1 4  |  -1.254478   .3388923    -3.70   0.000    -1.918698   -.5902585
          2 1 5  |  -1.318436   .2321036    -5.68   0.000    -1.773352    -.863519
          2 1 6  |   -.801615   .4480524    -1.79   0.074    -1.679785    .0765554
          2 1 7  |  -1.010585   .4201035    -2.41   0.016    -1.833976   -.1871935
          2 1 8  |   .1257431   .8956152     0.14   0.888    -1.629638    1.881124
          2 1 9  |  -1.519545   1.332352    -1.14   0.254    -4.130918    1.091828
          3 1 0  |  -.7852342   .2579829    -3.04   0.002    -1.290874   -.2795948
          3 1 1  |  -1.075606   .6348078    -1.69   0.090    -2.319812    .1685998
          3 1 2  |  -1.406319   .9377126    -1.50   0.134     -3.24421    .4315718
          3 1 3  |  -2.107281     .35565    -5.93   0.000    -2.804346   -1.410217
          3 1 4  |  -.9475884   .7888363    -1.20   0.230    -2.493686    .5985091
          3 1 5  |  -.8357372   .3100468    -2.70   0.007     -1.44342    -.228054
          3 1 6  |  -.6170652   .4488149    -1.37   0.169     -1.49673    .2625995
          3 1 7  |  -1.645074   .3265389    -5.04   0.000    -2.285082   -1.005067
          3 1 8  |   1.195439   .4357674     2.74   0.006      .341347    2.049531
          3 1 9  |  -.8480022   .7844783    -1.08   0.280    -2.385558    .6895536
                 |
           _cons |   .3822415   .0536178     7.13   0.000     .2771521     .487331
