ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |  -.0114794   .0030552    -3.76   0.000    -.0174675   -.0054912
               |
sexo1#c.ttrend |
            1  |    .028111   .0039275     7.16   0.000     .0204131    .0358088
               |
 sexo1#c.urate |
            0  |  -.0196577   .0066755    -2.94   0.003    -.0327415   -.0065738
            1  |  -.0613231   .0045446   -13.49   0.000    -.0702303   -.0524159
               |
         covid |
            1  |   .6745386   .1721957     3.92   0.000     .3370399    1.012037
            2  |     1.2041   .1559612     7.72   0.000       .89842    1.509779
            3  |   .8766878   .2750791     3.19   0.001     .3375403    1.415835
               |
       1.sexo1 |  -.6870181   .1383828    -4.96   0.000    -.9582447   -.4157916
               |
   covid#sexo1 |
          1 1  |  -.4564187   .1578968    -2.89   0.004    -.7658921   -.1469454
          2 1  |  -1.094121    .205276    -5.33   0.000    -1.496456   -.6917855
          3 1  |  -.9898984   .3019602    -3.28   0.001    -1.581732   -.3980648
               |
         _cons |   13.49379   .1275515   105.79   0.000     13.24379    13.74379
