ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |  -.0113677   .0018056    -6.30   0.000    -.0149067   -.0078287
               |
sexo1#c.ttrend |
            1  |    .027084   .0023576    11.49   0.000     .0224632    .0317047
               |
 sexo1#c.urate |
            0  |  -.0187969   .0065227    -2.88   0.004    -.0315812   -.0060125
            1  |  -.0653773   .0038318   -17.06   0.000    -.0728876    -.057867
               |
         covid |
            1  |   .6744546   .0991533     6.80   0.000      .480117    .8687923
            2  |   1.205067   .1644123     7.33   0.000     .8828233    1.527311
            3  |   .8781778   .2277616     3.86   0.000     .4317713    1.324584
               |
       1.sexo1 |   -.501093   .1421941    -3.52   0.000    -.7797897   -.2223964
               |
   covid#sexo1 |
          1 1  |  -.4992604   .1631762    -3.06   0.002    -.8190813   -.1794395
          2 1  |  -1.109127    .224074    -4.95   0.000    -1.548306   -.6699485
          3 1  |  -1.026162   .2629781    -3.90   0.000    -1.541592   -.5107322
               |
         _cons |   13.47386   .1308656   102.96   0.000     13.21737    13.73035
