ten_y | Coefficient std t p_stat lower_95 upper_95q75              |
          ttrend |  -.0100546   .0015275    -6.58   0.000    -.0130484   -.0070607
                 |
  sexo1#c.ttrend |
              1  |   .0260503   .0020191    12.90   0.000      .022093    .0300077
                 |
   sexo1#c.urate |
              0  |  -.0192942   .0038915    -4.96   0.000    -.0269215    -.011667
              1  |  -.0598017   .0054194   -11.03   0.000    -.0704236   -.0491799
                 |
            act1 |
              1  |   4.352373   .2718071    16.01   0.000     3.819638    4.885107
              2  |    4.14808   .2760322    15.03   0.000     3.607064    4.689095
              3  |   4.933624   .2632105    18.74   0.000     4.417739     5.44951
              4  |   .5726506   .2369357     2.42   0.016     .1082632    1.037038
              5  |   3.983386   .2797758    14.24   0.000     3.435033    4.531739
              6  |   1.897417   .2674711     7.09   0.000     1.373181    2.421653
              7  |   2.987353   .2655421    11.25   0.000     2.466898    3.507808
              8  |   5.421297   .2579436    21.02   0.000     4.915734    5.926859
              9  |   2.065797    .316843     6.52   0.000     1.444794    2.686801
                 |
      covid#act1 |
            1 0  |  -.1578348   .5579383    -0.28   0.777    -1.251379     .935709
            1 1  |  -.3709599   .9760445    -0.38   0.704     -2.28398     1.54206
            1 2  |  -.0559146   .3802175    -0.15   0.883    -.8011304    .6893012
            1 3  |  -.4522115   .4075684    -1.11   0.267    -1.251034    .3466112
            1 4  |    1.27764   .9438522     1.35   0.176    -.5722845    3.127564
            1 5  |   .3872732   .5131632     0.75   0.450    -.6185126    1.393059
            1 6  |   .3899096   .4994733     0.78   0.435    -.5890443    1.368864
            1 7  |   1.077393   .3660198     2.94   0.003      .360004    1.794782
            1 8  |   .5042015   .2622165     1.92   0.055    -.0097356    1.018139
            1 9  |    .034493   1.135148     0.03   0.976    -2.190366    2.259352
            2 0  |   1.441105   1.218702     1.18   0.237     -.947516    3.829727
            2 1  |   .1507791   1.032706     0.15   0.884    -1.873296    2.174854
            2 2  |   .5430256   .4352252     1.25   0.212    -.3100039    1.396055
            2 3  |   .1528605   .3940155     0.39   0.698    -.6193991    .9251202
            2 4  |   2.513834    1.24132     2.03   0.043     .0808811    4.946787
            2 5  |    1.11684   .6909985     1.62   0.106    -.2374978    2.471178
            2 6  |   1.189068   .5239866     2.27   0.023     .1620688    2.216067
            2 7  |   1.265799   .3265158     3.88   0.000     .6258368    1.905761
            2 8  |   .4364757   .3048577     1.43   0.152     -.161037    1.033988
