ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0063055   .0026543    -2.38   0.018    -.0115078   -.0011033
                     |
      sexo1#c.ttrend |
                  1  |   .0428458   .0033909    12.64   0.000     .0361997    .0494918
                     |
       sexo1#c.urate |
                  0  |   .0246217   .0072976     3.37   0.001     .0103186    .0389247
                  1  |  -.0218075   .0037342    -5.84   0.000    -.0291264   -.0144886
                     |
            occgroup |
                  2  |   .2482785   .0999557     2.48   0.013     .0523679     .444189
                  3  |   1.237429   .0608676    20.33   0.000      1.11813    1.356728
                  4  |  -2.034591   .0884563   -23.00   0.000    -2.207963   -1.861219
                  5  |  -5.331212   .1148153   -46.43   0.000    -5.556247   -5.106177
                     |
      covid#occgroup |
                1 1  |  -1.148851   .3441042    -3.34   0.001    -1.823286   -.4744161
                1 2  |    .154496   .6254211     0.25   0.805    -1.071313    1.380305
                1 3  |   1.165346   .3076001     3.79   0.000     .5624575    1.768233
                1 4  |  -.8642602   .2919993    -2.96   0.003    -1.436571   -.2919494
                1 5  |  -.3493474   .3303045    -1.06   0.290    -.9967354    .2980405
                2 1  |   -1.32887   .4789055    -2.77   0.006    -2.267512   -.3902277
                2 2  |   .0061851   .6713181     0.01   0.993    -1.309581    1.321951
                2 3  |   .4349421   .5577159     0.78   0.435    -.6581663    1.528051
                2 4  |  -.9130433   .3285617    -2.78   0.005    -1.557015   -.2690712
                2 5  |   .8002444   .3458282     2.31   0.021     .1224302    1.478059
                3 1  |  -1.376452   .3060717    -4.50   0.000    -1.976344   -.7765592
                3 2  |  -.4580631   .4801571    -0.95   0.340    -1.399158     .483032
                3 3  |  -.6502926   .6457819    -1.01   0.314    -1.916008    .6154229
                3 4  |  -.2585272   .3094281    -0.84   0.403    -.8649981    .3479438
                3 5  |   1.835015   .4716012     3.89   0.000     .9106889    2.759341
                     |
      sexo1#occgroup |
                1 1  |   .2449482   .1513897     1.62   0.106    -.0517715     .541668
                1 2  |  -.4476538   .1281804    -3.49   0.000    -.6988841   -.1964236
                1 3  |  -3.725449    .200425   -18.59   0.000    -4.118277   -3.332621
                1 4  |  -.2318971    .195089    -1.19   0.235    -.6142664    .1504722
                1 5  |  -.9964556   .1037784    -9.60   0.000    -1.199858   -.7930527
                     |
covid#sexo1#occgroup |
              1 1 1  |   .5041861   .3567526     1.41   0.158    -.1950396    1.203412
              1 1 2  |  -1.077139   .8482256    -1.27   0.204    -2.739638    .5853607
              1 1 3  |  -.0601288    .536443    -0.11   0.911    -1.111543    .9912852
              1 1 4  |   2.731031   1.454321     1.88   0.060     -.119399    5.581462
              1 1 5  |  -1.222702   .5034814    -2.43   0.015    -2.209512   -.2358917
              2 1 1  |   .2347846   .4973119     0.47   0.637    -.7399335    1.209503
              2 1 2  |  -2.354141   .7134013    -3.30   0.001    -3.752389   -.9558938
              2 1 3  |  -1.609495   .6167266    -2.61   0.009    -2.818263   -.4007274
              2 1 4  |  -1.316375   .5345652    -2.46   0.014    -2.364109   -.2686417
              2 1 5  |  -2.134043   .4652995    -4.59   0.000    -3.046017   -1.222068
              3 1 1  |  -1.654502   .3686106    -4.49   0.000    -2.376969    -.932035
              3 1 2  |  -1.930448    .720172    -2.68   0.007    -3.341966   -.5189301
              3 1 3  |  -.6162408    .662021    -0.93   0.352    -1.913784    .6813027
              3 1 4  |  -2.229538   .7598073    -2.93   0.003     -3.71874   -.7403361
              3 1 5  |  -3.199192   .5641472    -5.67   0.000    -4.304905   -2.093478
                     |
               _cons |   8.505145    .109861    77.42   0.000      8.28982     8.72047
