ten_y | Coefficient std t p_stat lower_95 upper_95q75                    |
                ttrend |  -.0137564   .0019003    -7.24   0.000    -.0174809   -.0100319
                       |
        sexo1#c.ttrend |
                    1  |   .0283768   .0021615    13.13   0.000     .0241403    .0326132
                       |
                 urate |  -.0098447     .00656    -1.50   0.133    -.0227022    .0030127
                       |
              occgroup |
                    2  |   2.864693   .1491734    19.20   0.000     2.572317    3.157069
                    3  |   4.317382   .1542402    27.99   0.000     4.015075    4.619688
                    4  |  -.9521699   .1598741    -5.96   0.000    -1.265519    -.638821
                    5  |  -3.509433    .524517    -6.69   0.000    -4.537472   -2.481394
                       |
      occgroup#c.urate |
                    2  |  -.0728885   .0097825    -7.45   0.000    -.0920619   -.0537151
                    3  |  -.0964055   .0094772   -10.17   0.000    -.1149805   -.0778304
                    4  |    .076862    .009739     7.89   0.000     .0577739    .0959501
                    5  |   .0159175    .028559     0.56   0.577    -.0400574    .0718923
                       |
        sexo1#occgroup |
                  1 1  |   1.165229   .1804692     6.46   0.000     .8115142    1.518943
                  1 2  |  -.1445179    .219841    -0.66   0.511    -.5754003    .2863645
                  1 3  |  -5.851971   .2190445   -26.72   0.000    -6.281292   -5.422649
                  1 4  |  -.6093116   .4876741    -1.25   0.212     -1.56514    .3465164
                  1 5  |  -2.308086   .5353692    -4.31   0.000    -3.357395   -1.258778
                       |
sexo1#occgroup#c.urate |
                  1 1  |  -.0688934   .0103985    -6.63   0.000    -.0892743   -.0485126
                  1 2  |  -.0603022   .0113458    -5.31   0.000    -.0825396   -.0380648
                  1 3  |   .1232084   .0117988    10.44   0.000     .1000832    .1463337
                  1 4  |  -.0109449   .0228481    -0.48   0.632    -.0557265    .0338367
                  1 5  |   .0042256   .0289066     0.15   0.884    -.0524305    .0608817
                       |
        covid#occgroup |
                  1 1  |   .3990032   .2196432     1.82   0.069    -.0314916    .8294979
                  1 2  |   .4245505   .2608515     1.63   0.104    -.0867113    .9358124
                  1 3  |  -.3081631   .0920447    -3.35   0.001    -.4885682   -.1277579
                  1 4  |   1.315346   .2632995     5.00   0.000     .7992866    1.831406
                  1 5  |  -1.313015   1.200935    -1.09   0.274    -3.666814    1.040784
                  2 1  |   .7344687   .3977672     1.85   0.065    -.0451441    1.514081
                  2 2  |   1.596571   .1620059     9.86   0.000     1.279043    1.914098
                  2 3  |  -.7029354   .2598327    -2.71   0.007      -1.2122   -.1936705
                  2 4  |     1.3154   .3842057     3.42   0.001     .5623677    2.068433
                  2 5  |   1.390872   .5431997     2.56   0.010     .3262158    2.455529
                  3 1  |   .5195029   .2852783     1.82   0.069    -.0396348    1.078641
                  3 2  |   1.277464   .3434584     3.72   0.000     .6042948    1.950633
                  3 3  |   .0931376   .4758391     0.20   0.845     -.839494    1.025769
                  3 4  |    .995525   .4356558     2.29   0.022     .1416516    1.849398
                  3 5  |   2.005993   .4948372     4.05   0.000     1.036125     2.97586
                       |
  covid#sexo1#occgroup |
                1 1 1  |  -.7609847   .2346032    -3.24   0.001    -1.220801   -.3011689
                1 1 2  |  -1.161831   .2597852    -4.47   0.000    -1.671003   -.6526593
                1 1 3  |   1.789078   .2368064     7.56   0.000     1.324944    2.253212
                1 1 4  |   .5093752   .5572786     0.91   0.361    -.5828756    1.601626
                1 1 5  |   1.512312   1.308806     1.16   0.248    -1.052913    4.077536
                2 1 1  |  -1.144063   .4351148    -2.63   0.009    -1.996876   -.2912501
                2 1 2  |  -2.151868   .2470144    -8.71   0.000     -2.63601   -1.667727
                2 1 3  |   1.962017   .3825222     5.13   0.000     1.212284    2.711749
                2 1 4  |  -.0495892   .6343586    -0.08   0.938    -1.292915    1.193736
                2 1 5  |  -1.999371   1.004992    -1.99   0.047    -3.969128   -.0296138
                3 1 1  |  -1.275528   .3649253    -3.50   0.000    -1.990772   -.5602848
                3 1 2  |  -1.759001   .5126616    -3.43   0.001    -2.763804   -.7541985
                3 1 3  |   1.147031   .7333686     1.56   0.118    -.2903513    2.584413
                3 1 4  |   .1229746   1.276969     0.10   0.923     -2.37985    2.625799
                3 1 5  |  -1.894137   .8848859    -2.14   0.032     -3.62849   -.1597854
                       |
                 _cons |   12.56847   .1336677    94.03   0.000     12.30649    12.83046
