ten_y | Coefficient std t p_stat lower_95 upper_95q75              |
          ttrend |   .0161682   .0034293     4.71   0.000     .0094468    .0228895
                 |
  sexo1#c.ttrend |
              1  |   .0204267   .0045962     4.44   0.000     .0114182    .0294352
                 |
   sexo1#c.urate |
              0  |   .0185369   .0104448     1.77   0.076    -.0019346    .0390085
              1  |   .0163858   .0053458     3.07   0.002     .0059082    .0268635
                 |
            act1 |
              1  |   3.904929   .2395398    16.30   0.000     3.435435    4.374422
              2  |   3.665471   .2399303    15.28   0.000     3.195212    4.135731
              3  |   4.099481   .2106771    19.46   0.000     3.686557    4.512404
              4  |        .75   .2320322     3.23   0.001      .295221    1.204779
              5  |   3.271194   .2496735    13.10   0.000     2.781838    3.760549
              6  |   1.294899   .2093684     6.18   0.000     .8845413    1.705258
              7  |   2.074788   .2278179     9.11   0.000     1.628269    2.521307
              8  |   4.349481   .2238847    19.43   0.000     3.910671     4.78829
              9  |   2.126462   .3145779     6.76   0.000     1.509895    2.743028
                 |
      covid#act1 |
            1 0  |    2.86664   1.777551     1.61   0.107     -.617329    6.350608
            1 1  |   .4473964   .7523784     0.59   0.552    -1.027252    1.922044
            1 2  |   .1868539   .4247247     0.44   0.660    -.6455988    1.019307
            1 3  |  -2.663821   .5089464    -5.23   0.000    -3.661347   -1.666296
            1 4  |   3.316158   .8902821     3.72   0.000     1.571221    5.061095
            1 5  |  -1.918868   .6805169    -2.82   0.005    -3.252669   -.5850676
            1 6  |  -1.228741   1.035564    -1.19   0.235    -3.258427    .8009446
            1 7  |   .9585186   .3250739     2.95   0.003     .3213797    1.595657
            1 8  |   .6838261   .2551636     2.68   0.007     .1837101    1.183942
            1 9  |   .9396966   1.704688     0.55   0.581     -2.40146    4.280853
            2 0  |  -.6604435    1.37936    -0.48   0.632    -3.363965    2.043077
            2 1  |   1.097792   .5303188     2.07   0.038     .0583772    2.137208
            2 2  |  -.7460831   1.165102    -0.64   0.522    -3.029662    1.537495
            2 3  |  -2.094185   .5775428    -3.63   0.000    -3.226158   -.9622116
            2 4  |   4.256223    .849326     5.01   0.000     2.591559    5.920887
            2 5  |  -1.354998   .4519865    -3.00   0.003    -2.240883   -.4691123
            2 6  |  -2.625512   .6379761    -4.12   0.000    -3.875933    -1.37509
            2 7  |   1.677933   .6652019     2.52   0.012     .3741494    2.981717
            2 8  |   1.566715    .459365     3.41   0.001     .6663681    2.467062
            2 9  |  -1.290407   1.359342    -0.95   0.342    -3.954692    1.373879
            3 0  |  -2.093382   .6776886    -3.09   0.002    -3.421639   -.7651242
            3 1  |   .1683562   .6383848     0.26   0.792    -1.082866    1.419579
            3 2  |  -2.279346   .8279034    -2.75   0.006    -3.902021   -.6566702
            3 3  |  -2.463355   .6338764    -3.89   0.000    -3.705741   -1.220969
            3 4  |  -1.467084   1.306416    -1.12   0.261    -4.027635    1.093468
            3 5  |  -2.031242   .7520144    -2.70   0.007    -3.505176    -.557307
            3 6  |  -1.561024   .8319959    -1.88   0.061    -3.191721    .0696733
            3 7  |   -2.35533   .5412681    -4.35   0.000    -3.416205   -1.294454
            3 8  |   .8501023   .6982441     1.22   0.223    -.5184435    2.218648
            3 9  |    .842997   .8388431     1.00   0.315    -.8011203    2.487114
                 |
      sexo1#act1 |
            1 0  |  -2.858419    .492028    -5.81   0.000    -3.822785   -1.894053
            1 1  |  -1.029344   .2580924    -3.99   0.000    -1.535201   -.5234877
            1 2  |   -1.38664   .2003943    -6.92   0.000    -1.779409   -.9938706
            1 3  |  -1.237316   .1757075    -7.04   0.000      -1.5817   -.8929326
            1 4  |   .4606352   .2798938     1.65   0.100    -.0879515    1.009222
            1 5  |  -1.130939   .1661357    -6.81   0.000    -1.456562   -.8053164
            1 6  |   .7407196   .2448507     3.03   0.002     .2608167    1.220623
            1 7  |  -.3656356   .1478297    -2.47   0.013     -.655379   -.0758921
            1 8  |  -2.412019   .1869008   -12.91   0.000    -2.778341   -2.045697
            1 9  |  -2.544728   .3269462    -7.78   0.000    -3.185537   -1.903919
                 |
covid#sexo1#act1 |
          1 1 0  |  -4.071773   2.537905    -1.60   0.109    -9.046021    .9024746
          1 1 1  |  -.9185251    1.05607    -0.87   0.384    -2.988403    1.151353
          1 1 2  |   .6374285   .8434203     0.76   0.450     -1.01566    2.290517
          1 1 3  |  -1.293887   1.704201    -0.76   0.448     -4.63409    2.046315
          1 1 4  |  -1.622337   2.735007    -0.59   0.553    -6.982902    3.738227
          1 1 5  |   1.965061   .7087675     2.77   0.006     .5758894    3.354233
          1 1 6  |  -1.953764   1.582171    -1.23   0.217    -5.054791    1.147263
          1 1 7  |  -1.481224   .7097816    -2.09   0.037    -2.872383   -.0900652
          1 1 8  |  -.9861832   .3766522    -2.62   0.009    -1.724415   -.2479516
          1 1 9  |    .383026   1.553192     0.25   0.805    -2.661201    3.427253
          2 1 0  |   .5185127   1.470824     0.35   0.724    -2.364276    3.401301
          2 1 1  |  -4.348884    .903096    -4.82   0.000    -6.118936   -2.578832
          2 1 2  |   .1996571   1.341149     0.15   0.882    -2.428971    2.828285
          2 1 3  |  -2.726819   .7611591    -3.58   0.000    -4.218677   -1.234961
          2 1 4  |  -1.950823   2.270636    -0.86   0.390    -6.401229    2.499582
          2 1 5  |  -.1025545   .4896446    -0.21   0.834    -1.062249      .85714
          2 1 6  |   3.605928    .832583     4.33   0.000      1.97408    5.237775
          2 1 7  |  -2.571347   .8600096    -2.99   0.003     -4.25695   -.8857441
          2 1 8  |  -2.071475   .7016175    -2.95   0.003    -3.446633   -.6963175
          2 1 9  |   2.308042   1.589459     1.45   0.146     -.807268    5.423353
          3 1 0  |   .4757952   1.479038     0.32   0.748    -2.423093    3.374683
          3 1 1  |  -3.669681   .7433019    -4.94   0.000     -5.12654   -2.212823
          3 1 2  |  -1.182576   2.665438    -0.44   0.657    -6.406787    4.041635
          3 1 3  |    -1.8319   .9787085    -1.87   0.061    -3.750151     .086351
          3 1 4  |  -1.719558   2.106979    -0.82   0.414    -5.849198    2.410083
          3 1 5  |  -1.501685   .9144342    -1.64   0.101    -3.293959    .2905896
          3 1 6  |  -2.907686   1.132479    -2.57   0.010    -5.127325    -.688047
          3 1 7  |  -.7869135   .6832466    -1.15   0.249    -2.126065    .5522375
          3 1 8  |  -3.163305   .8891926    -3.56   0.000    -4.906106   -1.420503
          3 1 9  |  -2.274487   1.317061    -1.73   0.084    -4.855903    .3069282
                 |
           _cons |    5.66335   .2698153    20.99   0.000     5.134517    6.192183
