ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0107732   .0014512    -7.42   0.000    -.0136174   -.0079289
               |
sexo1#c.ttrend |
            1  |   .0069755   .0017865     3.90   0.000      .003474    .0104771
               |
 sexo1#c.urate |
            0  |   .0547586   .0052933    10.34   0.000     .0443838    .0651335
            1  |   .0856076   .0033791    25.33   0.000     .0789847    .0922305
               |
         covid |
            1  |    .519091   .0932957     5.56   0.000     .3362333    .7019488
            2  |   .7765807   .2078935     3.74   0.000     .3691133    1.184048
            3  |   .4269141   .1096134     3.89   0.000     .2120738    .6417543
               |
       1.sexo1 |  -.7227228   .0768595    -9.40   0.000    -.8733659   -.5720797
               |
   covid#sexo1 |
          1 1  |  -.4866932   .1523627    -3.19   0.001    -.7853213   -.1880651
          2 1  |   -.765338   .2020223    -3.79   0.000    -1.161298   -.3693781
          3 1  |  -.4906799   .1594746    -3.08   0.002    -.8032471   -.1781128
               |
         _cons |   .9651062   .0579355    16.66   0.000     .8515538    1.078659
