ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0152509   .0013007   -11.73   0.000    -.0178002   -.0127016
               |
sexo1#c.ttrend |
            1  |   .0272604   .0016462    16.56   0.000     .0240339    .0304868
               |
 sexo1#c.urate |
            0  |   .0648032   .0036528    17.74   0.000     .0576439    .0719626
            1  |   .0924673   .0033952    27.23   0.000     .0858128    .0991218
               |
         covid |
            1  |   .4779825   .0866941     5.51   0.000     .3080646    .6479005
            2  |   .6990943   .1300085     5.38   0.000     .4442813    .9539074
            3  |   1.038179   .1282288     8.10   0.000     .7868544    1.289504
               |
       1.sexo1 |  -1.410221   .0811863   -17.37   0.000    -1.569344   -1.251098
               |
   covid#sexo1 |
          1 1  |  -.7482802   .1365914    -5.48   0.000    -1.015996   -.4805648
          2 1  |   -.939829   .1654142    -5.68   0.000    -1.264036   -.6156217
          3 1  |   -1.23471   .1639279    -7.53   0.000    -1.556004   -.9134157
               |
         _cons |   2.042005   .0629351    32.45   0.000     1.918654    2.165357
