ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0119808   .0011282   -10.62   0.000    -.0141921   -.0097696
               |
sexo1#c.ttrend |
            1  |   .0184137   .0012802    14.38   0.000     .0159045     .020923
               |
 sexo1#c.urate |
            0  |   .0678188   .0037135    18.26   0.000     .0605405    .0750971
            1  |   .0948995   .0026741    35.49   0.000     .0896584    .1001405
               |
         covid |
            1  |   .5540856    .061976     8.94   0.000     .4326146    .6755567
            2  |    .708568   .0692941    10.23   0.000     .5727537    .8443824
            3  |   .9541292   .1111687     8.58   0.000     .7362418    1.172017
               |
       1.sexo1 |  -.9999185    .060571   -16.51   0.000    -1.118636   -.8812011
               |
   covid#sexo1 |
          1 1  |  -.6803813   .1077589    -6.31   0.000    -.8915855    -.469177
          2 1  |  -.8448768   .1028509    -8.21   0.000    -1.046461   -.6432921
          3 1  |  -1.049634   .1528868    -6.87   0.000    -1.349287   -.7499801
               |
         _cons |   1.523231   .0554043    27.49   0.000      1.41464    1.631822
