ten_y | Coefficient std t p_stat lower_95 upper_95q50                    |
                ttrend |  -.0002635   .0018063    -0.15   0.884    -.0038039    .0032768
                       |
        sexo1#c.ttrend |
                    1  |   .0381565   .0021059    18.12   0.000     .0340291     .042284
                       |
                 urate |   .0165898    .005864     2.83   0.005     .0050965    .0280831
                       |
              occgroup |
                    2  |   .4141445   .1218499     3.40   0.001     .1753224    .6529666
                    3  |   3.346764   .2059656    16.25   0.000     2.943078    3.750451
                    4  |  -3.750693   .1428709   -26.25   0.000    -4.030715    -3.47067
                    5  |  -4.994876   .1779448   -28.07   0.000    -5.343642   -4.646109
                       |
      occgroup#c.urate |
                    2  |  -.0169893   .0063053    -2.69   0.007    -.0293475   -.0046312
                    3  |   -.156641   .0094387   -16.60   0.000    -.1751405   -.1381414
                    4  |   .1004852   .0087638    11.47   0.000     .0833084    .1176621
                    5  |  -.0005867   .0084639    -0.07   0.945    -.0171758    .0160023
                       |
        sexo1#occgroup |
                  1 1  |   .4534269   .1350193     3.36   0.001     .1887932    .7180606
                  1 2  |  -1.618328   .0891819   -18.15   0.000    -1.793122   -1.443534
                  1 3  |   -8.61586   .1782979   -48.32   0.000    -8.965319   -8.266402
                  1 4  |  -2.833014   .3231705    -8.77   0.000    -3.466419    -2.19961
                  1 5  |  -.9935666    .167377    -5.94   0.000     -1.32162   -.6655127
                       |
sexo1#occgroup#c.urate |
                  1 1  |  -.0690974   .0077861    -8.87   0.000    -.0843578   -.0538369
                  1 2  |   .0093496   .0068488     1.37   0.172    -.0040739     .022773
                  1 3  |   .2436839   .0109311    22.29   0.000     .2222593    .2651085
                  1 4  |   .0767572   .0196666     3.90   0.000     .0382112    .1153031
                  1 5  |  -.0234958   .0096402    -2.44   0.015    -.0423902   -.0046014
                       |
        covid#occgroup |
                  1 1  |  -1.510874   .2168312    -6.97   0.000    -1.935857   -1.085892
                  1 2  |  -.3311824   .3505047    -0.94   0.345    -1.018161    .3557962
                  1 3  |   .7538331   .2977842     2.53   0.011      .170185    1.337481
                  1 4  |  -.4774208    .085901    -5.56   0.000    -.6457841   -.3090575
                  1 5  |  -.4095292   .2196307    -1.86   0.062    -.8399988    .0209403
                  2 1  |  -1.508714   .3178203    -4.75   0.000    -2.131632   -.8857959
                  2 2  |  -.9968214   .5954564    -1.67   0.094    -2.163898     .170255
                  2 3  |   .1048015   .4990149     0.21   0.834    -.8732526    1.082856
                  2 4  |  -.1254288   .2505396    -0.50   0.617    -.6164787    .3656212
                  2 5  |   .3997867   .1642869     2.43   0.015     .0777895     .721784
                  3 1  |  -.9612085   .2411544    -3.99   0.000    -1.433864   -.4885532
                  3 2  |  -.9135526    .284574    -3.21   0.001    -1.471309   -.3557963
                  3 3  |  -2.020717   .2293346    -8.81   0.000    -2.470206   -1.571229
                  3 4  |   .0698963   .3236052     0.22   0.829      -.56436    .7041527
                  3 5  |   1.021515   .2886606     3.54   0.000     .4557485    1.587281
                       |
  covid#sexo1#occgroup |
                1 1 1  |   .6951853   .2668471     2.61   0.009      .172173    1.218198
                1 1 2  |  -1.352192   .4521965    -2.99   0.003    -2.238483   -.4659006
                1 1 3  |  -.6223121   .4339978    -1.43   0.152    -1.472935    .2283104
                1 1 4  |  -.5591951    1.32441    -0.42   0.673    -3.154999    2.036609
                1 1 5  |  -.7900353   .2758758    -2.86   0.004    -1.330744   -.2493271
                2 1 1  |  -.1393479   .3194278    -0.44   0.663    -.7654166    .4867208
                2 1 2  |  -1.337916    .717286    -1.87   0.062    -2.743774    .0679431
                2 1 3  |  -1.362211   .5958668    -2.29   0.022    -2.530092   -.1943298
                2 1 4  |  -1.471196   .5025506    -2.93   0.003     -2.45618   -.4862117
                2 1 5  |  -1.992377   .2412238    -8.26   0.000    -2.465168   -1.519585
                3 1 1  |  -2.083787   .3709543    -5.62   0.000    -2.810846   -1.356728
                3 1 2  |  -1.294027   .3846577    -3.36   0.001    -2.047944   -.5401098
                3 1 3  |   1.048597   .3194308     3.28   0.001     .4225222    1.674672
                3 1 4  |  -2.206273   .4521092    -4.88   0.000    -3.092393   -1.320152
                3 1 5  |  -3.029967   .3456202    -8.77   0.000    -3.707373   -2.352562
                       |
                 _cons |   7.605907   .1032473    73.67   0.000     7.403545    7.808268
