ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |   .0044628   .0029218     1.53   0.127    -.0012638    .0101894
               |
sexo1#c.ttrend |
            1  |   .0553376   .0044625    12.40   0.000     .0465913    .0640839
               |
 sexo1#c.urate |
            0  |   .0328437   .0075184     4.37   0.000     .0181079    .0475795
            1  |  -.0017376   .0045314    -0.38   0.701     -.010619    .0071437
               |
         covid |
            1  |  -.8557311   .3085373    -2.77   0.006    -1.460456   -.2510065
            2  |  -.9054149   .1782508    -5.08   0.000    -1.254782   -.5560483
            3  |  -.8434301   .1606759    -5.25   0.000     -1.15835   -.5285098
               |
       1.sexo1 |  -1.458646   .1667267    -8.75   0.000    -1.785426   -1.131867
               |
   covid#sexo1 |
          1 1  |   .0443998   .3610393     0.12   0.902    -.6632273    .7520269
          2 1  |  -1.610356   .1858231    -8.67   0.000    -1.974564   -1.246148
          3 1  |  -2.021189   .2497353    -8.09   0.000    -2.510663   -1.531715
               |
         _cons |   7.113919   .1075846    66.12   0.000     6.903056    7.324782
