ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0091955   .0018351    -5.01   0.000    -.0127922   -.0055988
                     |
      sexo1#c.ttrend |
                  1  |   .0286192   .0024905    11.49   0.000      .023738    .0335005
                     |
       sexo1#c.urate |
                  0  |   .0751057   .0045241    16.60   0.000     .0662387    .0839728
                  1  |   .0645348   .0057881    11.15   0.000     .0531902    .0758795
                     |
            occgroup |
                  2  |    .580322   .1160915     5.00   0.000     .3527847    .8078592
                  3  |   .4469121   .0837822     5.33   0.000     .2827006    .6111236
                  4  |  -1.014669   .0711584   -14.26   0.000    -1.154138   -.8751995
                  5  |  -3.360663   .0855502   -39.28   0.000    -3.528339   -3.192986
                     |
      covid#occgroup |
                1 1  |  -.3223038   .1852813    -1.74   0.082    -.6854517     .040844
                1 2  |  -.4026258   .4145159    -0.97   0.331    -1.215069    .4098177
                1 3  |   .2974115   .4419919     0.67   0.501    -.5688844    1.163707
                1 4  |   .6923648   .2541354     2.72   0.006     .1942641    1.190466
                1 5  |   .0216529    .409953     0.05   0.958    -.7818474    .8251532
                2 1  |   .1778458   .4767699     0.37   0.709    -.7566144    1.112306
                2 2  |  -.1334162   .3819509    -0.35   0.727    -.8820328    .6152005
                2 3  |   .4593698   .5798815     0.79   0.428    -.6771873    1.595927
                2 4  |   1.275848   .4216851     3.03   0.002     .4493525    2.102343
                2 5  |   1.140902   .2401465     4.75   0.000     .6702194    1.611585
                3 1  |   .8415905   .3654708     2.30   0.021     .1252744    1.557907
                3 2  |  -.4970606   .2162737    -2.30   0.022    -.9209531   -.0731681
                3 3  |  -.3553216   .2815203    -1.26   0.207    -.9070961    .1964529
                3 4  |   .1812635   .3096101     0.59   0.558    -.4255666    .7880936
                3 5  |   1.436264   .5089219     2.82   0.005     .4387866    2.433742
                     |
      sexo1#occgroup |
                1 1  |   .1284346   .1269325     1.01   0.312    -.1203506    .3772199
                1 2  |  -.8700799   .1628969    -5.34   0.000    -1.189355    -.550805
                1 3  |  -2.191432   .0986871   -22.21   0.000    -2.384857   -1.998008
                1 4  |  -.4233444   .1985991    -2.13   0.033     -.812595   -.0340938
                1 5  |  -.7844613   .0748385   -10.48   0.000    -.9311433   -.6377793
                     |
covid#sexo1#occgroup |
              1 1 1  |  -1.510903    .222447    -6.79   0.000    -1.946895   -1.074911
              1 1 2  |  -1.595722   .4324121    -3.69   0.000    -2.443241    -.748202
              1 1 3  |  -.4230162   .6141718    -0.69   0.491    -1.626782    .7807492
              1 1 4  |   -1.95781   .8040095    -2.44   0.015    -3.533654   -.3819666
              1 1 5  |  -.4133206   .5769396    -0.72   0.474    -1.544112    .7174703
              2 1 1  |  -1.438538   .6741727    -2.13   0.033    -2.759904   -.1171726
              2 1 2  |  -1.959084   .4228826    -4.63   0.000    -2.787926   -1.130242
              2 1 3  |  -1.293455   .7051301    -1.83   0.067    -2.675497    .0885868
              2 1 4  |  -3.772937    .583218    -6.47   0.000    -4.916034   -2.629841
              2 1 5  |   -2.49105   .2849355    -8.74   0.000    -3.049518   -1.932582
              3 1 1  |  -2.755861    .361042    -7.63   0.000    -3.463496   -2.048225
              3 1 2  |  -1.614681   .4407045    -3.66   0.000    -2.478454   -.7509084
              3 1 3  |  -.7183242   .4850628    -1.48   0.139    -1.669038    .2323899
              3 1 4  |  -2.469289   .5837223    -4.23   0.000    -3.613374   -1.325204
              3 1 5  |  -2.850512   .5135974    -5.55   0.000    -3.857153    -1.84387
                     |
               _cons |   4.606582   .0813867    56.60   0.000     4.447065    4.766098
