ten_y | Coefficient std t p_stat lower_95 upper_95q50              |
          ttrend |  -.0033086   .0029008    -1.14   0.254    -.0089941    .0023769
                 |
  sexo1#c.ttrend |
              1  |    .023876   .0027662     8.63   0.000     .0184543    .0292977
                 |
   sexo1#c.urate |
              0  |   .0508106   .0078676     6.46   0.000     .0353902     .066231
              1  |   .0748227   .0061052    12.26   0.000     .0628566    .0867887
                 |
            act1 |
              1  |   3.847052   .1940214    19.83   0.000     3.466774     4.22733
              2  |   4.363063    .172942    25.23   0.000       4.0241    4.702026
              3  |   4.806199   .1617136    29.72   0.000     4.489243    5.123154
              4  |   .8814575   .1530177     5.76   0.000     .5815458    1.181369
              5  |   3.035024   .1611562    18.83   0.000     2.719161    3.350887
              6  |    1.88403   .1506037    12.51   0.000     1.588849     2.17921
              7  |   3.230326   .1441589    22.41   0.000     2.947777    3.512874
              8  |   5.486509   .1664192    32.97   0.000     5.160331    5.812688
              9  |   2.165012   .1936719    11.18   0.000     1.785419    2.544606
                 |
      covid#act1 |
            1 0  |  -.0231918   .4682582    -0.05   0.960     -.940969    .8945855
            1 1  |  -.0862123   .8339309    -0.10   0.918    -1.720701    1.548277
            1 2  |   .0220219   .4537455     0.05   0.961    -.8673108    .9113546
            1 3  |  -1.504447   .7136334    -2.11   0.035    -2.903155   -.1057391
            1 4  |   1.171803   .5355673     2.19   0.029      .122101    2.221505
            1 5  |  -.6484303   .2496284    -2.60   0.009    -1.137697   -.1591634
            1 6  |   .2934765    .442478     0.66   0.507     -.573772    1.160725
            1 7  |  -.0868507   .4983024    -0.17   0.862    -1.063514    .8898126
            1 8  |   1.233418   .3599315     3.43   0.001     .5279586    1.938877
            1 9  |   1.386739   2.465506     0.56   0.574    -3.445607    6.219085
            2 0  |   1.048979   .3611409     2.90   0.004     .3411496    1.756808
            2 1  |   2.451927   .6423465     3.82   0.000      1.19294    3.710914
            2 2  |  -.8800594   .5798269    -1.52   0.129    -2.016509    .2563905
            2 3  |  -.5693071   .7139304    -0.80   0.425    -1.968597     .829983
            2 4  |   .8341881   1.055974     0.79   0.430    -1.235501    2.903877
            2 5  |  -.1314657   .4982873    -0.26   0.792    -1.108099    .8451681
            2 6  |  -.5850507   .5914885    -0.99   0.323    -1.744357    .5742556
            2 7  |   .8398992   .5286097     1.59   0.112    -.1961659    1.875964
            2 8  |   .9131614   1.199039     0.76   0.446    -1.436933    3.263256
            2 9  |   .3839665   1.058822     0.36   0.717    -1.691305    2.459238
            3 0  |   1.591085   .4664366     3.41   0.001     .6768778    2.505292
            3 1  |   .9382987   .9019457     1.04   0.298    -.8294978    2.706095
            3 2  |  -1.028832   .4714186    -2.18   0.029    -1.952804   -.1048604
            3 3  |  -.0208482   .6540402    -0.03   0.975    -1.302755    1.261058
            3 4  |   .2181744   .6714287     0.32   0.745    -1.097813    1.534162
            3 5  |   .1325408   .3023764     0.44   0.661    -.4601111    .7251928
            3 6  |  -.2096116   .5270081    -0.40   0.691    -1.242537    .8233143
            3 7  |  -1.028308   .5156456    -1.99   0.046    -2.038964   -.0176525
            3 8  |   -.720211   .6983198    -1.03   0.302    -2.088905    .6484827
