ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |  -.0071666   .0030625    -2.34   0.019    -.0131692   -.0011641
               |
sexo1#c.ttrend |
            1  |   .0288724   .0040258     7.17   0.000     .0209819     .036763
               |
 sexo1#c.urate |
            0  |   .0818315   .0082705     9.89   0.000     .0656215    .0980416
            1  |   .0943267   .0063958    14.75   0.000     .0817911    .1068623
               |
         covid |
            1  |     .17014    .176319     0.96   0.335     -.175442     .515722
            2  |   .4031762   .2577774     1.56   0.118    -.1020627    .9084151
            3  |   .3253953    .220819     1.47   0.141    -.1074057    .7581963
               |
       1.sexo1 |  -1.105424   .1418543    -7.79   0.000    -1.383456   -.8273921
               |
   covid#sexo1 |
          1 1  |  -1.319521   .2307584    -5.72   0.000    -1.771803   -.8672391
          2 1  |  -1.943159   .3022456    -6.43   0.000    -2.535554   -1.350763
          3 1  |  -1.862906      .2916    -6.39   0.000    -2.434436   -1.291375
               |
         _cons |    3.87781   .0992614    39.07   0.000     3.683259     4.07236
