ten_y | Coefficient std t p_stat lower_95 upper_95q75                    |
                ttrend |  -.0110734   .0015582    -7.11   0.000    -.0141273   -.0080194
                       |
        sexo1#c.ttrend |
                    1  |   .0230577   .0018456    12.49   0.000     .0194404    .0266751
                       |
                 urate |  -.0057343   .0066244    -0.87   0.387    -.0187181    .0072494
                       |
              occgroup |
                    2  |   2.818734    .237461    11.87   0.000     2.353317    3.284152
                    3  |   4.237483   .2727324    15.54   0.000     3.702935    4.772032
                    4  |  -.6433243   .2205649    -2.92   0.004    -1.075626   -.2110228
                    5  |  -3.106682   .5501188    -5.65   0.000      -4.1849   -2.028463
                       |
      occgroup#c.urate |
                    2  |  -.0698015   .0117041    -5.96   0.000    -.0927412   -.0468618
                    3  |  -.0971748   .0137455    -7.07   0.000    -.1241156   -.0702341
                    4  |   .0663089   .0098458     6.73   0.000     .0470114    .0856063
                    5  |   .0040016   .0310183     0.13   0.897    -.0567935    .0647967
                       |
        sexo1#occgroup |
                  1 1  |   1.204271   .1319339     9.13   0.000     .9456842    1.462858
                  1 2  |   .0835928   .2638162     0.32   0.751    -.4334799    .6006655
                  1 3  |  -4.163153   .3259495   -12.77   0.000    -4.802005     -3.5243
                  1 4  |   .1522557   .4149725     0.37   0.714    -.6610793    .9655907
                  1 5  |   -2.20714   .6286353    -3.51   0.000    -3.439248   -.9750313
                       |
sexo1#occgroup#c.urate |
                  1 1  |  -.0634017   .0074024    -8.56   0.000    -.0779103   -.0488931
                  1 2  |  -.0633949   .0139165    -4.56   0.000    -.0906709   -.0361188
                  1 3  |    .070596   .0139645     5.06   0.000      .043226     .097966
                  1 4  |  -.0256665    .022248    -1.15   0.249    -.0692719     .017939
                  1 5  |   .0214331    .035203     0.61   0.543    -.0475638    .0904301
                       |
        covid#occgroup |
                  1 1  |   .3604122   .1725573     2.09   0.037     .0222046    .6986199
                  1 2  |   .3782017   .1678336     2.25   0.024     .0492522    .7071512
                  1 3  |  -.2671313   .1363242    -1.96   0.050    -.5343231    .0000605
                  1 4  |   1.213345   .1946047     6.23   0.000     .8319254    1.594765
                  1 5  |   -1.57803   1.209826    -1.30   0.192    -3.949257    .7931978
                  2 1  |   .6705577   .3281923     2.04   0.041     .0273095    1.313806
                  2 2  |   1.625658    .243307     6.68   0.000     1.148783    2.102533
                  2 3  |  -.6667231   .3121619    -2.14   0.033    -1.278552   -.0548941
                  2 4  |   1.357491   .4367269     3.11   0.002     .5015178    2.213464
                  2 5  |   1.289679   .5674062     2.27   0.023     .1775775     2.40178
                  3 1  |   .4612063    .491429     0.94   0.348    -.5019814    1.424394
                  3 2  |   1.471798   .3264111     4.51   0.000     .8320414    2.111556
                  3 3  |   .4061655   .3951072     1.03   0.304    -.3682342    1.180565
                  3 4  |   .9317059   .4627594     2.01   0.044     .0247097    1.838702
                  3 5  |    1.75559   .8035873     2.18   0.029     .1805802      3.3306
                       |
  covid#sexo1#occgroup |
                1 1 1  |  -.5893056   .1740851    -3.39   0.001    -.9305078   -.2481035
                1 1 2  |  -.8475517   .3009624    -2.82   0.005     -1.43743   -.2576734
                1 1 3  |   1.570466   .4042844     3.88   0.000     .7780793    2.362853
                1 1 4  |   .4145949   .4225689     0.98   0.327    -.4136289    1.242819
                1 1 5  |   1.251691   1.412536     0.89   0.376    -1.516842    4.020224
                2 1 1  |  -.9224085    .324036    -2.85   0.004    -1.557511   -.2873066
                2 1 2  |  -2.042182   .2506618    -8.15   0.000    -2.533473   -1.550892
                2 1 3  |   1.468695   .4050814     3.63   0.000     .6747466    2.262644
                2 1 4  |  -.5215722   .9472384    -0.55   0.582    -2.378134     1.33499
                2 1 5  |  -.4405506   1.136509    -0.39   0.698    -2.668078    1.786976
                3 1 1  |  -1.013112   .4960775    -2.04   0.041    -1.985411   -.0408136
                3 1 2  |  -1.843766   .3862631    -4.77   0.000    -2.600832   -1.086701
                3 1 3  |   .4486968   .3875398     1.16   0.247     -.310871    1.208265
                3 1 4  |   .9104978   1.094559     0.83   0.406    -1.234809    3.055804
                3 1 5  |  -1.901044   .9152273    -2.08   0.038    -3.694866   -.1072232
                       |
                 _cons |   12.38676   .1395719    88.75   0.000      12.1132    12.66031
