ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |   .0009371    .001633     0.57   0.566    -.0022636    .0041378
                     |
      sexo1#c.ttrend |
                  1  |   .0365455   .0023592    15.49   0.000     .0319215    .0411695
                     |
       sexo1#c.urate |
                  0  |   .0400854   .0036718    10.92   0.000     .0328888    .0472819
                  1  |   .0192955   .0039821     4.85   0.000     .0114908    .0271002
                     |
            occgroup |
                  2  |   .2053201   .0677662     3.03   0.002     .0725004    .3381397
                  3  |   .4887726   .0642631     7.61   0.000     .3628189    .6147263
                  4  |  -2.053634   .0517779   -39.66   0.000    -2.155117    -1.95215
                  5  |  -4.975585   .0514435   -96.72   0.000    -5.076412   -4.874757
                     |
      covid#occgroup |
                1 1  |  -1.433165   .2218228    -6.46   0.000    -1.867931   -.9983994
                1 2  |  -.3791802   .4807369    -0.79   0.430     -1.32141    .5630496
                1 3  |   1.170701   .3168161     3.70   0.000     .5497509    1.791651
                1 4  |   -.617155   .1471292    -4.19   0.000    -.9055239   -.3287862
                1 5  |  -.3742474   .2172279    -1.72   0.085    -.8000076    .0515128
                2 1  |  -1.471255   .3202424    -4.59   0.000    -2.098921   -.8435898
                2 2  |  -.9342845   .5046786    -1.85   0.064    -1.923439    .0548703
                2 3  |   .7337615   .5322487     1.38   0.168    -.3094299    1.776953
                2 4  |  -.2586643   .2782261    -0.93   0.353     -.803979    .2866504
                2 5  |    .420996   .2114886     1.99   0.047     .0064846    .8355073
                3 1  |  -.8627644   .2415411    -3.57   0.000    -1.336178   -.3893512
                3 2  |  -.8652498   .2456484    -3.52   0.000    -1.346713   -.3837864
                3 3  |  -1.120781   .6166739    -1.82   0.069    -2.329444    .0878807
                3 4  |  -.1896296   .2978625    -0.64   0.524    -.7734312    .3941719
                3 5  |    1.10253   .2891764     3.81   0.000     .5357527    1.669307
                     |
      sexo1#occgroup |
                1 1  |  -.3507131   .0660291    -5.31   0.000    -.4801282   -.2212981
                1 2  |  -1.091477   .0957672   -11.40   0.000    -1.279178    -.903776
                1 3  |   -3.72025    .089518   -41.56   0.000    -3.895703   -3.544798
                1 4  |  -.9139131   .0934435    -9.78   0.000     -1.09706   -.7307666
                1 5  |  -.9919621   .0770238   -12.88   0.000    -1.142927   -.8409977
                     |
covid#sexo1#occgroup |
              1 1 1  |   .8128008   .3017171     2.69   0.007     .2214443    1.404157
              1 1 2  |  -1.253521   .6700337    -1.87   0.061    -2.566766    .0597251
              1 1 3  |   -1.26505   .5354489    -2.36   0.018    -2.314514   -.2155864
              1 1 4  |  -.3030423   1.202627    -0.25   0.801    -2.660154     2.05407
              1 1 5  |  -.8722149   .3324833    -2.62   0.009    -1.523872   -.2205577
              2 1 1  |   .0659808   .4923773     0.13   0.893    -.8990637    1.031025
              2 1 2  |  -1.316187   .6157434    -2.14   0.033    -2.523026    -.109349
              2 1 3  |  -2.258271   .6052288    -3.73   0.000    -3.444501    -1.07204
              2 1 4  |  -1.613109   .7431303    -2.17   0.030    -3.069622   -.1565964
              2 1 5  |  -1.982769   .3002482    -6.60   0.000    -2.571246   -1.394292
              3 1 1  |  -1.787063   .2850781    -6.27   0.000    -2.345808   -1.228318
              3 1 2  |  -1.249134   .3257578    -3.83   0.000    -1.887609   -.6106584
              3 1 3  |  -.2729628   .5901135    -0.46   0.644    -1.429567    .8836417
              3 1 4  |  -2.787051   .4388891    -6.35   0.000    -3.647261   -1.926842
              3 1 5  |  -2.995877   .2790685   -10.74   0.000    -3.542843   -2.448912
                     |
               _cons |   7.131709   .0531084   134.29   0.000     7.027618      7.2358
