ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0092051   .0023599    -3.90   0.000    -.0138306   -.0045797
                     |
      sexo1#c.ttrend |
                  1  |   .0274796   .0038485     7.14   0.000     .0199365    .0350227
                     |
       sexo1#c.urate |
                  0  |   .0736783   .0048732    15.12   0.000     .0641269    .0832297
                  1  |   .0605432   .0074072     8.17   0.000     .0460253    .0750612
                     |
            occgroup |
                  2  |   .5794903   .0740724     7.82   0.000     .4343098    .7246707
                  3  |   .4783092   .1064893     4.49   0.000     .2695921    .6870264
                  4  |  -.9205097   .0720735   -12.77   0.000    -1.061772   -.7792471
                  5  |  -3.351367   .1020603   -32.84   0.000    -3.551403   -3.151331
                     |
      covid#occgroup |
                1 1  |  -.3599906   .2672216    -1.35   0.178    -.8837401    .1637589
                1 2  |  -.3823755   .3898573    -0.98   0.327    -1.146489    .3817379
                1 3  |   .2712613   .2646596     1.02   0.305    -.2474667    .7899893
                1 4  |   .6176245    .220434     2.80   0.005     .1855778    1.049671
                1 5  |   .0176041   .2736012     0.06   0.949    -.5186494    .5538577
                2 1  |   .1817418   .5094525     0.36   0.721     -.816776     1.18026
                2 2  |  -.1276513   .3826135    -0.33   0.739    -.8775669    .6222643
                2 3  |   .4308791   .9314649     0.46   0.644    -1.394775    2.256534
                2 4  |   1.185585   .3262536     3.63   0.000     .5461333    1.825036
                2 5  |   1.116442    .267077     4.18   0.000     .5929758    1.639908
                3 1  |   .8415283    .339907     2.48   0.013     .1753165     1.50774
                3 2  |  -.4959485    .332525    -1.49   0.136    -1.147692    .1557946
                3 3  |   -.386781   .5141924    -0.75   0.452    -1.394589    .6210268
                3 4  |   .1644188   .3110829     0.53   0.597     -.445298    .7741357
                3 5  |   1.261943   .4338297     2.91   0.004     .4116443    2.112241
                     |
      sexo1#occgroup |
                1 1  |   .2336293    .131502     1.78   0.076    -.0241124    .4913709
                1 2  |  -.7533406   .1084405    -6.95   0.000     -.965882   -.5407992
                1 3  |  -1.981857   .0765578   -25.89   0.000    -2.131909   -1.831805
                1 4  |   .0401663   .1982688     0.20   0.839     -.348437    .4287695
                1 5  |   -.756666   .0848604    -8.92   0.000     -.922991   -.5903411
                     |
covid#sexo1#occgroup |
              1 1 1  |  -1.531243   .3371762    -4.54   0.000    -2.192103   -.8703841
              1 1 2  |  -1.613599   .4603992    -3.50   0.000    -2.515973   -.7112248
              1 1 3  |  -.5086514   .5885041    -0.86   0.387    -1.662109    .6448062
              1 1 4  |  -2.061553   .6685128    -3.08   0.002    -3.371826   -.7512796
              1 1 5  |  -.3171761   .4387524    -0.72   0.470    -1.177123    .5427709
              2 1 1  |  -1.428731   .5324532    -2.68   0.007     -2.47233   -.3851327
              2 1 2  |  -1.911629   .6013424    -3.18   0.001    -3.090249   -.7330086
              2 1 3  |  -1.223795   1.089631    -1.12   0.261    -3.359453     .911863
              2 1 4  |  -4.128643   .4612548    -8.95   0.000    -5.032694   -3.224592
              2 1 5  |  -2.521769    .436359    -5.78   0.000    -3.377025   -1.666514
              3 1 1  |  -2.748372   .3773987    -7.28   0.000    -3.488067   -2.008677
              3 1 2  |  -1.503416   .5582695    -2.69   0.007    -2.597614   -.4092175
              3 1 3  |  -.7828854   .5621652    -1.39   0.164    -1.884719    .3189483
              3 1 4  |  -2.895933   .6517836    -4.44   0.000    -4.173417   -1.618449
              3 1 5  |  -2.682434    .491709    -5.46   0.000    -3.646175   -1.718693
                     |
               _cons |   4.625103   .0798891    57.89   0.000     4.468522    4.781684
