ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |   .0102929     .00145     7.10   0.000     .0074509     .013135
               |
sexo1#c.ttrend |
            1  |   .0432342   .0016226    26.64   0.000     .0400539    .0464146
               |
 sexo1#c.urate |
            0  |   .0514012   .0033596    15.30   0.000     .0448165    .0579858
            1  |   .0183638    .003938     4.66   0.000     .0106456    .0260821
               |
         covid |
            1  |  -.8351738   .1145617    -7.29   0.000    -1.059711   -.6106362
            2  |  -.8735405   .1350365    -6.47   0.000    -1.138208   -.6088731
            3  |  -.7029139   .1688187    -4.16   0.000    -1.033794   -.3720342
               |
       1.sexo1 |  -.7522058   .0966057    -7.79   0.000      -.94155   -.5628616
               |
   covid#sexo1 |
          1 1  |  -.6017291   .1451012    -4.15   0.000    -.8861231   -.3173351
          2 1  |  -1.681131   .1928616    -8.72   0.000    -2.059134   -1.303128
          3 1  |  -2.141242   .1590481   -13.46   0.000    -2.452971   -1.829512
               |
         _cons |   5.642375   .0742115    76.03   0.000     5.496922    5.787827
