
. tab ciclo rznotb if age3040&woman==0&father_10 [fweight=facexp]

           |                                    rznotb
     ciclo |         0          1          2          3          4          5          6 |     Total
-----------+-----------------------------------------------------------------------------+----------
       130 |         0    5175437     100448      72937    2967142     220105      27739 |   9556430 
       131 |         0    2099473     117245          0    2552421      91896          0 |   5489654 
       132 |     13969   20794771          0      27791    2503809      15878          0 |  23979271 
       133 |     16951    5848053     316122          0    2562619      18099          0 |   9518295 
       134 |         0    2654273      35256      12571    2682986      69476      12375 |   5943989 
       135 |         0    2505813      40208      79145    2774981      20649      12600 |   5800616 
       136 |         0   18724547     105166      40001    2824999      17798          0 |  21983408 
       137 |         0    5244934     152461      36678    1991947      51987          0 |   8183799 
       138 |         0    2731364      19531      74332    2533596      76163          0 |   5965136 
       139 |         0    3415824     301638          0    2768429      55735          0 |   7115863 
       140 |         0   21511833     659449      21028    3136607     117508          0 |  25999495 
       141 |         0    5962169     361628      61802    3238830     141469          0 |  10310566 
       142 |         0    5362283     655038      31419    2345636      52723          0 |   8883229 
       143 |         0    2679106     520218      22029    2326519     166645      10678 |   6551942 
       144 |         0   21011974     862954      29624    2375678      35601      11183 |  24919188 
       145 |     16235    4248064     307134      19102    2454705     353012          0 |   8365417 
       146 |     17440    4396242     360529      19442    1791797     103748          0 |   8140564 
       147 |         0    3240804     543325     112432    2063633      11240          0 |   6911865 
       148 |         0   17973746     481343          0    2448702          0          0 |  22025265 
       149 |         0    4086838     669504      34988    2090875      31799          0 |   7780892 
       150 |     57236    2989143     363694      96302    1905478     208619          0 |   7505984 
       151 |         0    1808608     573484      67644    2160181      83372          0 |   5794966 
       152 |         0   16717211     597459     135337    1848729      60461          0 |  20256512 
       153 |         0    4184545     933233      33436    1819180     109520          0 |   8151337 
       154 |         0    2503413     586727      15279    2203039      29417          0 |   6291095 
       155 |         0    2411847     524802     170450    1702082          0          0 |   5491943 
       156 |         0   16007210     368276      64081    1432552      31260      15748 |  18900147 
       157 |         0    4394829     451682      35749    2011124      72553          0 |   7589969 
       158 |         0    3062726     831617      17776    1578490      84104          0 |   6786306 
       159 |         0    2514801     462174          0    1749394      75490          0 |   5832165 
       160 |         0   13398238     529721          0    1193101      39391          0 |  16351453 
       161 |         0    3586273     432402      51061     911915     119945          0 |   6288337 
       162 |         0    3241417     381194          0    1271248      14812          0 |   6207026 
