ten_y | Coefficient std t p_stat lower_95 upper_95q75             |
    other_ten_y |   .1602723   .0063467    25.25   0.000     .1478328    .1727118
         ttrend |   .0201038     .01036     1.94   0.052    -.0002018    .0404094
        ttrend2 |  -.0001022   .0001567    -0.65   0.514    -.0004093    .0002048
                |
 sexo1#c.ttrend |
             1  |   .0115874   .0112549     1.03   0.303    -.0104721    .0336468
                |
sexo1#c.ttrend2 |
             1  |  -.0001546   .0001748    -0.88   0.377    -.0004971     .000188
                |
          covid |
             1  |  -1.344656   .3035966    -4.43   0.000    -1.939704   -.7496083
             2  |   -.972059   .2262897    -4.30   0.000    -1.415586   -.5285323
                |
        1.sexo1 |  -1.402146   .1736962    -8.07   0.000     -1.74259   -1.061702
                |
    covid#sexo1 |
           1 1  |  -.0617919   .3323909    -0.19   0.853    -.7132763    .5896925
           2 1  |  -.1062243   .3612344    -0.29   0.769    -.8142419    .6017933
                |
          _cons |   7.030179   .1328013    52.94   0.000     6.769889    7.290469
