ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0087383   .0020462    -4.27   0.000    -.0127489   -.0047277
                     |
      sexo1#c.ttrend |
                  1  |   .0281238   .0036503     7.70   0.000     .0209692    .0352784
                     |
       sexo1#c.urate |
                  0  |   .0743523   .0073831    10.07   0.000     .0598816     .088823
                  1  |   .0648068    .007426     8.73   0.000     .0502519    .0793617
                     |
            occgroup |
                  2  |   .5787468   .0680968     8.50   0.000     .4452783    .7122153
                  3  |    .416667   .1075868     3.87   0.000     .2057989    .6275351
                  4  |  -1.034455   .0927969   -11.15   0.000    -1.216335   -.8525746
                  5  |  -3.402844   .1197256   -28.42   0.000    -3.637504   -3.168184
                     |
      covid#occgroup |
                1 1  |  -.2772243   .1671503    -1.66   0.097    -.6048358    .0503872
                1 2  |  -.4231311   .4317774    -0.98   0.327    -1.269407    .4231446
                1 3  |   .3061087     .48959     0.63   0.532    -.6534785    1.265696
                1 4  |   .6487428   .2280868     2.84   0.004     .2016969    1.095789
                1 5  |  -.0248737   .2550329    -0.10   0.922    -.5247335     .474986
                2 1  |    .154198   .3850365     0.40   0.689    -.6004663    .9088623
                2 2  |  -.1544791   .3956586    -0.39   0.696    -.9299626    .6210043
                2 3  |   .4649824   .4650766     1.00   0.317     -.446559    1.376524
                2 4  |   1.355319    .442347     3.06   0.002     .4883274    2.222311
                2 5  |   1.160445   .1686198     6.88   0.000     .8299531    1.490937
                3 1  |   .8140041    .305819     2.66   0.008     .2146047    1.413404
                3 2  |  -.5233533   .3411553    -1.53   0.125    -1.192011    .1453048
                3 3  |  -.3526629   .3340544    -1.06   0.291    -1.007403    .3020775
                3 4  |   .1731819   .2664554     0.65   0.516    -.3490658    .6954296
                3 5  |   1.452105   .5766849     2.52   0.012     .3218133    2.582397
                     |
      sexo1#occgroup |
                1 1  |   .1195367   .1436597     0.83   0.405    -.1620337     .401107
                1 2  |  -.8782322    .177105    -4.96   0.000    -1.225355   -.5311097
                1 3  |  -2.172146   .1721829   -12.62   0.000    -2.509621    -1.83467
                1 4  |  -.4516949   .2352361    -1.92   0.055    -.9127532    .0093634
                1 5  |  -.7445773   .1573156    -4.73   0.000    -1.052913   -.4362417
                     |
covid#sexo1#occgroup |
              1 1 1  |  -1.554494   .2773048    -5.61   0.000    -2.098006   -1.010982
              1 1 2  |  -1.572898   .4466666    -3.52   0.000    -2.448356   -.6974397
              1 1 3  |  -.4278166   .6592614    -0.65   0.516    -1.719957    .8643235
              1 1 4  |  -1.873113   .8629445    -2.17   0.030    -3.564468   -.1817579
              1 1 5  |  -.3715586   .4039152    -0.92   0.358    -1.163225    .4201076
              2 1 1  |  -1.413327   .5533217    -2.55   0.011    -2.497827    -.328827
              2 1 2  |  -1.935628   .5583811    -3.47   0.001    -3.030045   -.8412114
              2 1 3  |  -1.320957    .533269    -2.48   0.013    -2.366154   -.2757595
              2 1 4  |  -3.980623    .495778    -8.03   0.000    -4.952338   -3.008907
              2 1 5  |  -2.515164   .2887713    -8.71   0.000    -3.081151   -1.949178
              3 1 1  |  -2.725584   .4706388    -5.79   0.000    -3.648027    -1.80314
              3 1 2  |  -1.584884   .5470357    -2.90   0.004    -2.657064   -.5127047
              3 1 3  |  -.7162481   .4324208    -1.66   0.098    -1.563785    .1312886
              3 1 4  |  -2.428088   .7376788    -3.29   0.001    -3.873925   -.9822517
              3 1 5  |  -2.870603   .5508692    -5.21   0.000    -3.950296   -1.790909
                     |
               _cons |   4.612014   .1080079    42.70   0.000      4.40032    4.823707
