ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |  -.0127571   .0047864    -2.67   0.008    -.0221386   -.0033755
               |
sexo1#c.ttrend |
            1  |   .0000556   .0051917     0.01   0.991    -.0101204    .0102316
               |
 sexo1#c.urate |
            0  |   .1002145   .0136564     7.34   0.000     .0734474    .1269815
            1  |   .1152826   .0070335    16.39   0.000     .1014967    .1290685
               |
         covid |
            1  |   .1171232   .3775737     0.31   0.756    -.6229342    .8571806
            2  |   .5320852   .3580074     1.49   0.137    -.1696216    1.233792
            3  |   .3111187   .4935745     0.63   0.528    -.6563043    1.278542
               |
       1.sexo1 |   -.518854   .1386966    -3.74   0.000    -.7907041   -.2470038
               |
   covid#sexo1 |
          1 1  |   .1646899   .4191722     0.39   0.694     -.656902    .9862819
          2 1  |  -.3507278   .5381234    -0.65   0.515    -1.405468    .7040125
          3 1  |   .3129717    .575725     0.54   0.587    -.8154693    1.441413
               |
         _cons |   1.486446   .1605502     9.26   0.000     1.171762     1.80113
