ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |   .0009371   .0015307     0.61   0.540    -.0020631    .0039372
                     |
      sexo1#c.ttrend |
                  1  |   .0365455   .0018826    19.41   0.000     .0328556    .0402353
                     |
       sexo1#c.urate |
                  0  |   .0400854   .0040967     9.78   0.000     .0320559    .0481149
                  1  |   .0192955    .002572     7.50   0.000     .0142545    .0243366
                     |
            occgroup |
                  2  |   .2053201   .0378917     5.42   0.000     .1310535    .2795866
                  3  |   .4887726   .0709486     6.89   0.000     .3497154    .6278298
                  4  |  -2.053634   .0432186   -47.52   0.000    -2.138341   -1.968927
                  5  |  -4.975585   .0467299  -106.48   0.000    -5.067174   -4.883995
                     |
      covid#occgroup |
                1 1  |  -1.433165   .2661796    -5.38   0.000    -1.954869   -.9114613
                1 2  |  -.3791802   .4541995    -0.83   0.404    -1.269397    .5110371
                1 3  |   1.170701   .2892078     4.05   0.000     .6038623    1.737539
                1 4  |   -.617155   .1232286    -5.01   0.000    -.8586793   -.3756307
                1 5  |  -.3742474   .2186204    -1.71   0.087    -.8027369     .054242
                2 1  |  -1.471255   .2096514    -7.02   0.000    -1.882166   -1.060345
                2 2  |  -.9342845   .2947537    -3.17   0.002    -1.511993   -.3565762
                2 3  |   .7337615   .3866705     1.90   0.058     -.024101    1.491624
                2 4  |  -.2586643   .2283425    -1.13   0.257    -.7062088    .1888802
                2 5  |    .420996   .1616802     2.60   0.009     .1041077    .7378843
                3 1  |  -.8627644   .2806325    -3.07   0.002    -1.412796   -.3127332
                3 2  |  -.8652498    .213197    -4.06   0.000    -1.283109   -.4473902
                3 3  |  -1.120781   .3508711    -3.19   0.001    -1.808478   -.4330847
                3 4  |  -.1896296   .2081872    -0.91   0.362    -.5976703     .218411
                3 5  |    1.10253   .3093055     3.56   0.000     .4963002    1.708759
                     |
      sexo1#occgroup |
                1 1  |  -.3507131   .1211415    -2.90   0.004    -.5881468   -.1132795
                1 2  |  -1.091477   .1315112    -8.30   0.000    -1.349235    -.833719
                1 3  |   -3.72025   .1389175   -26.78   0.000    -3.992525   -3.447976
                1 4  |  -.9139131   .1765506    -5.18   0.000    -1.259947   -.5678793
                1 5  |  -.9919621   .1013078    -9.79   0.000    -1.190522   -.7934019
                     |
covid#sexo1#occgroup |
              1 1 1  |   .8128008   .2913182     2.79   0.005     .2418259    1.383776
              1 1 2  |  -1.253521   .6606205    -1.90   0.058    -2.548317    .0412756
              1 1 3  |   -1.26505   .3906453    -3.24   0.001    -2.030703    -.499397
              1 1 4  |  -.3030423   1.134194    -0.27   0.789    -2.526027    1.919943
              1 1 5  |  -.8722149   .3508802    -2.49   0.013     -1.55993   -.1845003
              2 1 1  |   .0659808   .2446634     0.27   0.787     -.413552    .5455137
              2 1 2  |  -1.316187   .4439142    -2.96   0.003    -2.186246   -.4461289
              2 1 3  |  -2.258271   .4854644    -4.65   0.000    -3.209766   -1.306775
              2 1 4  |  -1.613109   .5447037    -2.96   0.003    -2.680712   -.5455067
              2 1 5  |  -1.982769    .252789    -7.84   0.000    -2.478228    -1.48731
              3 1 1  |  -1.787063   .3786433    -4.72   0.000    -2.529192   -1.044934
              3 1 2  |  -1.249134   .5418454    -2.31   0.021    -2.311135   -.1871333
              3 1 3  |  -.2729628   .4173948    -0.65   0.513    -1.091044    .5451183
              3 1 4  |  -2.787051   .4867983    -5.73   0.000    -3.741161   -1.832941
              3 1 5  |  -2.995877   .3316313    -9.03   0.000    -3.645865    -2.34589
                     |
               _cons |   7.131709   .0793193    89.91   0.000     6.976245    7.287172
