ten_y | Coefficient std t p_stat lower_95 upper_95q25                  |
              ttrend |  -.0226405   .0015281   -14.82   0.000    -.0256356   -.0196454
                     |
      sexo1#c.ttrend |
                  1  |    .020825   .0020955     9.94   0.000     .0167179    .0249322
                     |
       sexo1#c.urate |
                  0  |   .0419394   .0059238     7.08   0.000      .030329    .0535499
                  1  |    .031881   .0044928     7.10   0.000     .0230753    .0406867
                     |
            occgroup |
                  2  |  -1.024072   .1018086   -10.06   0.000    -1.223614   -.8245303
                  3  |  -1.302373    .106545   -12.22   0.000    -1.511198   -1.093548
                  4  |  -4.443467   .0994914   -44.66   0.000    -4.638467   -4.248467
                  5  |  -6.088686   .0986635   -61.71   0.000    -6.282064   -5.895309
                     |
      covid#occgroup |
                1 1  |  -.5888912   .4120978    -1.43   0.153    -1.396591    .2188087
                1 2  |  -.3713175   .2248118    -1.65   0.099    -.8119422    .0693072
                1 3  |   .6569832   .5518361     1.19   0.234    -.4245998    1.738566
                1 4  |   .7712425   .1695568     4.55   0.000     .4389159    1.103569
                1 5  |   .5831288   .1198471     4.87   0.000     .3482318    .8180257
                2 1  |  -.6873974   .3312839    -2.07   0.038    -1.336704   -.0380903
                2 2  |   .4200079   .3073614     1.37   0.172    -.1824117    1.022427
                2 3  |   .6149756   .3351443     1.83   0.067    -.0418976    1.271849
                2 4  |   1.172736   .1753268     6.69   0.000     .8291005    1.516372
                2 5  |   .6512889   .1012823     6.43   0.000     .4527784    .8497993
                3 1  |  -1.105769   .3876789    -2.85   0.004    -1.865609   -.3459293
                3 2  |   .6786685   .5270445     1.29   0.198    -.3543238    1.711661
                3 3  |   1.540303   .5409875     2.85   0.004     .4799827    2.600623
                3 4  |   1.504365   .2376875     6.33   0.000     1.038504    1.970225
                3 5  |    .899584   .2128996     4.23   0.000     .4823069    1.316861
                     |
      sexo1#occgroup |
                1 1  |    .845097   .1370335     6.17   0.000     .5765151    1.113679
                1 2  |  -1.555556   .1155005   -13.47   0.000    -1.781934   -1.329178
                1 3  |  -4.105718   .1233856   -33.28   0.000     -4.34755   -3.863885
                1 4  |  -1.426278   .1256865   -11.35   0.000     -1.67262   -1.179936
                1 5  |  -.5061296   .0789722    -6.41   0.000    -.6609129   -.3513463
                     |
covid#sexo1#occgroup |
              1 1 1  |   .3603668   .5879975     0.61   0.540    -.7920916    1.512825
              1 1 2  |   -.378727   .2400412    -1.58   0.115    -.8492009    .0917469
              1 1 3  |   .3726835   .5722762     0.65   0.515    -.7489617    1.494329
              1 1 4  |  -.3978366   .3160419    -1.26   0.208     -1.01727    .2215966
              1 1 5  |  -.5115294   .1521231    -3.36   0.001    -.8096864   -.2133724
              2 1 1  |  -1.421529   .3328465    -4.27   0.000    -2.073899   -.7691593
              2 1 2  |  -1.187543   .3654232    -3.25   0.001    -1.903762   -.4713235
              2 1 3  |   .4207574    .471914     0.89   0.373    -.5041807    1.345695
              2 1 4  |  -.7334871   .3629249    -2.02   0.043     -1.44481   -.0221646
              2 1 5  |  -.8383683   .1341413    -6.25   0.000    -1.101281   -.5754552
              3 1 1  |  -1.613369   .4807346    -3.36   0.001    -2.555595   -.6711424
              3 1 2  |  -1.306414   .5006225    -2.61   0.009     -2.28762   -.3252081
              3 1 3  |  -.5062524   .5105267    -0.99   0.321     -1.50687    .4943654
              3 1 4  |  -.9253264   .6053663    -1.53   0.126    -2.111827    .2611743
              3 1 5  |  -1.012142   .2383683    -4.25   0.000    -1.479337   -.5449467
                     |
               _cons |    6.97845   .1318509    52.93   0.000     6.720026    7.236874
