ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0107732   .0014665    -7.35   0.000    -.0136476   -.0078988
               |
sexo1#c.ttrend |
            1  |   .0069755   .0022379     3.12   0.002     .0025892    .0113618
               |
 sexo1#c.urate |
            0  |   .0547586   .0047811    11.45   0.000     .0453877    .0641296
            1  |   .0856076   .0038819    22.05   0.000     .0779992     .093216
               |
         covid |
            1  |    .519091   .0710372     7.31   0.000     .3798594    .6583227
            2  |   .7765807   .1651691     4.70   0.000     .4528523    1.100309
            3  |   .4269141     .10587     4.03   0.000     .2194108    .6344173
               |
       1.sexo1 |  -.7227228   .0835547    -8.65   0.000    -.8864885   -.5589571
               |
   covid#sexo1 |
          1 1  |  -.4866932   .1254915    -3.88   0.000    -.7326541   -.2407322
          2 1  |   -.765338   .2286739    -3.35   0.001    -1.213535   -.3171413
          3 1  |  -.4906799    .148141    -3.31   0.001    -.7810335   -.2003264
               |
         _cons |   .9651062   .0625618    15.43   0.000     .8424862    1.087726
