ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0057143   .0014842    -3.85   0.000    -.0086233   -.0028053
                     |
      sexo1#c.ttrend |
                  1  |   .0414998    .001959    21.18   0.000     .0376603    .0453393
                     |
       sexo1#c.urate |
                  0  |   .0339286   .0032115    10.56   0.000     .0276342    .0402229
                  1  |   .0056444   .0029952     1.88   0.060    -.0002261    .0115149
                     |
            occgroup |
                  2  |   .1803572   .0469274     3.84   0.000      .088381    .2723333
                  3  |   .4336905   .0734333     5.91   0.000     .2897636    .5776174
                  4  |  -3.147321   .0548509   -57.38   0.000    -3.254827   -3.039815
                  5  |  -6.446607   .0649222   -99.30   0.000    -6.573852   -6.319361
                     |
      covid#occgroup |
                1 1  |   .3800599    .118853     3.20   0.001     .1471119    .6130079
                1 2  |   .7830357    .367222     2.13   0.033     .0632926    1.502779
                1 3  |   .9463694   .1475772     6.41   0.000     .6571229    1.235616
                1 4  |  -.2474405   .2056065    -1.20   0.229    -.6504225    .1555416
                1 5  |  -.2814881   .1473674    -1.91   0.056    -.5703233    .0073472
                2 1  |   .4330953   .1807858     2.40   0.017     .0787611    .7874295
                2 2  |   1.169405   .2175911     5.37   0.000     .7429337    1.595877
                2 3  |       1.03   .2393631     4.30   0.000     .5608562    1.499144
                2 4  |   .1404764    .181562     0.77   0.439    -.2153792     .496332
                2 5  |   .3564285   .2574041     1.38   0.166    -.1480751    .8609321
                3 1  |   .4126793   .3810812     1.08   0.279    -.3342273    1.159586
                3 2  |   .2714289    .330278     0.82   0.411    -.3759052     .918763
                3 3  |   1.064524   .1847752     5.76   0.000     .7023708    1.426677
                3 4  |   .3922619   .1904314     2.06   0.039     .0190227    .7655012
                3 5  |   1.108214    .265189     4.18   0.000     .5884524    1.627976
                     |
      sexo1#occgroup |
                1 1  |  -.5920791   .0865792    -6.84   0.000    -.7617715   -.4223868
                1 2  |  -1.950611   .0919076   -21.22   0.000    -2.130747   -1.770475
                1 3  |  -5.307253   .0803099   -66.08   0.000    -5.464657   -5.149848
                1 4  |  -1.473704   .1177377   -12.52   0.000    -1.704466   -1.242942
                1 5  |  -1.091067   .0491686   -22.19   0.000    -1.187436   -.9946978
                     |
covid#sexo1#occgroup |
              1 1 1  |  -.4896742   .1259821    -3.89   0.000     -.736595   -.2427533
              1 1 2  |  -.9980941   .4019393    -2.48   0.013    -1.785882   -.2103062
              1 1 3  |   .1013004    .374348     0.27   0.787    -.6324093    .8350102
              1 1 4  |  -.9149584   .6419324    -1.43   0.154    -2.173125     .343208
              1 1 5  |  -.7975961   .2201431    -3.62   0.000    -1.229069   -.3661229
              2 1 1  |  -.7581753   .2085899    -3.63   0.000    -1.167005    -.349346
              2 1 2  |  -1.845134   .4088987    -4.51   0.000    -2.646562   -1.043706
              2 1 3  |  -1.073597   .3380542    -3.18   0.001    -1.736172   -.4110218
              2 1 4  |  -2.019943    .283612    -7.12   0.000    -2.575814   -1.464073
              2 1 5  |  -1.985914   .3230445    -6.15   0.000    -2.619071   -1.352758
              3 1 1  |  -1.387583   .4499079    -3.08   0.002    -2.269388   -.5057786
              3 1 2  |  -1.263837   .4632051    -2.73   0.006    -2.171704   -.3559705
              3 1 3  |  -1.591279   .2135451    -7.45   0.000     -2.00982   -1.172737
              3 1 4  |  -2.487668   .5511351    -4.51   0.000    -3.567875   -1.407461
              3 1 5  |  -2.887524   .3664697    -7.88   0.000    -3.605793   -2.169256
                     |
               _cons |   9.473095   .0683186   138.66   0.000     9.339193    9.606997
