ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |   -.007031   .0033151    -2.12   0.034    -.0135287   -.0005333
                     |
      sexo1#c.ttrend |
                  1  |   -.002491   .0033652    -0.74   0.459    -.0090869    .0041049
                     |
       sexo1#c.urate |
                  0  |   .0771812   .0076741    10.06   0.000     .0621398    .0922226
                  1  |   .0843558   .0065381    12.90   0.000     .0715408    .0971708
                     |
            occgroup |
                  2  |  -.1236976   .2301973    -0.54   0.591     -.574893    .3274978
                  3  |  -.6648291   .1668809    -3.98   0.000    -.9919218   -.3377364
                  4  |  -.7238575   .1455809    -4.97   0.000    -1.009201   -.4385135
                  5  |  -2.361489    .162306   -14.55   0.000    -2.679615   -2.043363
                     |
      covid#occgroup |
                1 1  |  -1.047987   1.628873    -0.64   0.520    -4.240638    2.144665
                1 2  |   .3257108   .5192714     0.63   0.531    -.6920807    1.343502
                1 3  |  -.6331578   .5395401    -1.17   0.241    -1.690676     .424361
                1 4  |   .0925374   .5042743     0.18   0.854    -.8958592    1.080934
                1 5  |   1.132087   .4351131     2.60   0.009     .2792488    1.984925
                2 1  |   2.052668   3.402397     0.60   0.546    -4.616157    8.721494
                2 2  |   .9066634   .8257637     1.10   0.272    -.7118645    2.525191
                2 3  |  -.9078142   .5287199    -1.72   0.086    -1.944125    .1284967
                2 4  |   .3598592   .2783926     1.29   0.196    -.1858007    .9055191
                2 5  |   .2277882   .3570504     0.64   0.523     -.472044    .9276204
                3 1  |   .8442152   2.538436     0.33   0.739    -4.131214    5.819645
                3 2  |   .9679128   .8184278     1.18   0.237    -.6362363    2.572062
                3 3  |  -.6576224   .3737896    -1.76   0.079    -1.390264    .0750193
                3 4  |   .8180727   .4992637     1.64   0.101    -.1605029    1.796648
                3 5  |   .4720196   2.415627     0.20   0.845    -4.262699    5.206739
                     |
      sexo1#occgroup |
                1 1  |   .2855643   .2733516     1.04   0.296     -.250215    .8213437
                1 2  |    .251159   .2177198     1.15   0.249      -.17558    .6778979
                1 3  |  -.5449413   .1945803    -2.80   0.005    -.9263261   -.1635566
                1 4  |  -.3986814   .1994718    -2.00   0.046    -.7896536   -.0077093
                1 5  |   -.137775   .1120438    -1.23   0.219    -.3573849     .081835
                     |
covid#sexo1#occgroup |
              1 1 1  |   1.088951   1.535079     0.71   0.478    -1.919863    4.097764
              1 1 2  |  -2.043311    .593251    -3.44   0.001    -3.206105   -.8805165
              1 1 3  |   1.034295    .678913     1.52   0.128    -.2963996     2.36499
              1 1 4  |   .7383036   .7346297     1.01   0.315    -.7015982    2.178205
              1 1 5  |  -1.157585   .4707311    -2.46   0.014    -2.080236   -.2349349
              2 1 1  |  -2.752886   3.417579    -0.81   0.421    -9.451469    3.945698
              2 1 2  |  -1.282111   .9717425    -1.32   0.187    -3.186763    .6225407
              2 1 3  |   1.438169   .8433383     1.71   0.088    -.2148053    3.091144
              2 1 4  |   .6933105   1.671759     0.41   0.678      -2.5834    3.970021
              2 1 5  |  -.1277116   .3915248    -0.33   0.744    -.8951149    .6396918
              3 1 1  |  -1.270148   2.795875    -0.45   0.650    -6.750169    4.209872
              3 1 2  |  -.1798251   1.040596    -0.17   0.863    -2.219432    1.859782
              3 1 3  |   2.366275   .9731024     2.43   0.015     .4589579    4.273592
              3 1 4  |   1.220015   1.632792     0.75   0.455    -1.980319     4.42035
              3 1 5  |  -.2238729   2.396261    -0.09   0.926    -4.920634    4.472888
                     |
               _cons |   2.579083   .2118678    12.17   0.000     2.163814    2.994352
