ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0108205   .0009234   -11.72   0.000    -.0126304   -.0090106
               |
sexo1#c.ttrend |
            1  |   .0163084    .001026    15.90   0.000     .0142976    .0183192
               |
 sexo1#c.urate |
            0  |   .0636579   .0035794    17.78   0.000     .0566423    .0706734
            1  |   .0941531   .0022021    42.76   0.000     .0898371    .0984691
               |
         covid |
            1  |   .4976535   .0771401     6.45   0.000     .3464613    .6488457
            2  |   .7131791   .0671264    10.62   0.000     .5816135    .8447447
            3  |   .8754454   .1217653     7.19   0.000     .6367891    1.114102
               |
       1.sexo1 |  -1.117385   .0521716   -21.42   0.000    -1.219639    -1.01513
               |
   covid#sexo1 |
          1 1  |  -.5588444   .0859893    -6.50   0.000    -.7273808   -.3903079
          2 1  |  -.7925504   .0900486    -8.80   0.000    -.9690429   -.6160579
          3 1  |  -.9675265   .1318993    -7.34   0.000    -1.226045   -.7090079
               |
         _cons |   1.490356   .0434814    34.28   0.000     1.405134    1.575578
