ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0092492   .0018378    -5.03   0.000    -.0128512   -.0056472
                     |
      sexo1#c.ttrend |
                  1  |   .0456885   .0024278    18.82   0.000       .04093     .050447
                     |
       sexo1#c.urate |
                  0  |   .0299605    .005523     5.42   0.000     .0191357    .0407854
                  1  |  -.0087425   .0041486    -2.11   0.035    -.0168736   -.0006114
                     |
            occgroup |
                  2  |    .214876   .0769031     2.79   0.005     .0641481    .3656039
                  3  |   1.172148   .0933651    12.55   0.000     .9891551    1.355141
                  4  |  -2.275705   .0684803   -33.23   0.000    -2.409924   -2.141485
                  5  |  -5.451791   .0903197   -60.36   0.000    -5.628815   -5.274767
                     |
      covid#occgroup |
                1 1  |  -1.010986   .4109239    -2.46   0.014    -1.816385   -.2055858
                1 2  |   .1429026   .3280065     0.44   0.663    -.4999812    .7857864
                1 3  |     1.1502   .2886176     3.99   0.000     .5845171    1.715882
                1 4  |  -.7352808   .2462373    -2.99   0.003    -1.217899   -.2526623
                1 5  |  -.1070974   .2071189    -0.52   0.605    -.5130448      .29885
                2 1  |  -1.068829    .300373    -3.56   0.000    -1.657552   -.4801065
                2 2  |  -.0337059    .824341    -0.04   0.967    -1.649392     1.58198
                2 3  |   .4569091   .4475392     1.02   0.307    -.4202556    1.334074
                2 4  |  -.6021494   .3141725    -1.92   0.055    -1.217919    .0136201
                2 5  |   .9072701   .2804089     3.24   0.001     .3576764    1.456864
                3 1  |  -1.295258   .4261775    -3.04   0.002    -2.130555   -.4599619
                3 2  |  -.1768013   .7263759    -0.24   0.808    -1.600478    1.246876
                3 3  |  -.7555378   .7259467    -1.04   0.298    -2.178373     .667298
                3 4  |  -.0195536   .3104204    -0.06   0.950     -.627969    .5888619
                3 5  |   2.118401   .5877625     3.60   0.000     .9664022    3.270399
                     |
      sexo1#occgroup |
                1 1  |  -.0098728    .111857    -0.09   0.930    -.2291095    .2093639
                1 2  |  -.7790743   .1148284    -6.78   0.000    -1.004135   -.5540138
                1 3  |  -4.545358   .1564987   -29.04   0.000    -4.852091   -4.238625
                1 4  |  -1.025902   .1528542    -6.71   0.000    -1.325492   -.7263118
                1 5  |  -1.111133   .1166191    -9.53   0.000    -1.339703   -.8825623
                     |
covid#sexo1#occgroup |
              1 1 1  |   .4173672   .4348877     0.96   0.337    -.4350009    1.269735
              1 1 2  |  -1.153624   .4776665    -2.42   0.016    -2.089838   -.2174109
              1 1 3  |  -.4352433   .7777844    -0.56   0.576    -1.959679    1.089193
              1 1 4  |   2.461967   1.309492     1.88   0.060     -.104602    5.028537
              1 1 5  |  -1.100137   .3580455    -3.07   0.002    -1.801896   -.3983776
              2 1 1  |   .0363117   .5716508     0.06   0.949    -1.084108    1.156732
              2 1 2  |  -2.151927   .8640045    -2.49   0.013    -3.845353   -.4585019
              2 1 3  |  -1.709423    .704928    -2.42   0.015    -3.091063   -.3277834
              2 1 4  |  -.8460754   .4996859    -1.69   0.090    -1.825446    .1332955
              2 1 5  |  -2.303404   .3093129    -7.45   0.000    -2.909649   -1.697159
              3 1 1  |  -1.151339   .6787182    -1.70   0.090    -2.481609    .1789299
              3 1 2  |  -1.512401   .7978705    -1.90   0.058    -3.076206    .0514031
              3 1 3  |  -.7443898   .8269026    -0.90   0.368    -2.365096    .8763169
              3 1 4  |  -1.551977   .6290534    -2.47   0.014    -2.784905   -.3190497
              3 1 5  |  -3.428615   .7394117    -4.64   0.000    -4.877842   -1.979388
                     |
               _cons |   8.514742    .102979    82.68   0.000     8.312906    8.716578
