ten_y | Coefficient std t p_stat lower_95 upper_95q75                  |
              ttrend |  -.0121528   .0010531   -11.54   0.000    -.0142168   -.0100887
                     |
      sexo1#c.ttrend |
                  1  |   .0296306   .0016036    18.48   0.000     .0264876    .0327737
                     |
       sexo1#c.urate |
                  0  |  -.0223214   .0021554   -10.36   0.000    -.0265459   -.0180969
                  1  |  -.0677953   .0030778   -22.03   0.000    -.0738276   -.0617629
                     |
            occgroup |
                  2  |   1.311508   .0487253    26.92   0.000     1.216008    1.407008
                  3  |    1.80754   .0374848    48.22   0.000     1.734071    1.881009
                  4  |  -1.188492   .0499927   -23.77   0.000    -1.286476   -1.090508
                  5  |  -4.940725   .0575768   -85.81   0.000    -5.053573   -4.827876
                     |
      covid#occgroup |
                1 1  |    .494792    .215413     2.30   0.022     .0725895    .9169945
                1 2  |  -.0156247   .1356231    -0.12   0.908    -.2814415    .2501921
                1 3  |  -.6872526   .1744706    -3.94   0.000    -1.029209   -.3452959
                1 4  |   1.933284   .2974516     6.50   0.000     1.350289     2.51628
                1 5  |  -.5967256    .531509    -1.12   0.262    -1.638466    .4450148
                2 1  |   .9551088   .1800783     5.30   0.000     .6021613    1.308056
                2 2  |   .8102682   .1041218     7.78   0.000     .6061929    1.014343
                2 3  |  -.5190975    .147776    -3.51   0.000    -.8087337   -.2294614
                2 4  |    1.56374   .1138745    13.73   0.000      1.34055    1.786931
                2 5  |   .7971233   .3227815     2.47   0.014     .1644822    1.429764
                3 1  |   1.361359   .2485851     5.48   0.000     .8741404    1.848578
                3 2  |   .7998515   .1706781     4.69   0.000      .465328    1.134375
                3 3  |  -.0295142   .2000278    -0.15   0.883    -.4215622    .3625338
                3 4  |   1.383185   .3052389     4.53   0.000     .7849263    1.981443
                3 5  |   1.066717     .39007     2.73   0.006     .3021921    1.831241
                     |
      sexo1#occgroup |
                1 1  |   .2299984   .0569506     4.04   0.000      .118377    .3416198
                1 2  |  -1.372689   .0582965   -23.55   0.000    -1.486949    -1.25843
                1 3  |  -4.332317   .0777261   -55.74   0.000    -4.484657   -4.179976
                1 4  |  -.7968733   .1368795    -5.82   0.000    -1.065153   -.5285939
                1 5  |  -1.791069   .1162555   -15.41   0.000    -2.018926   -1.563212
                     |
covid#sexo1#occgroup |
              1 1 1  |  -.7568681   .2168112    -3.49   0.000    -1.181811   -.3319252
              1 1 2  |  -.2886043   .2133175    -1.35   0.176    -.7066996    .1294909
              1 1 3  |    2.30308   .2258384    10.20   0.000     1.860444    2.745716
              1 1 4  |  -.5197916   .4919055    -1.06   0.291     -1.48391    .4443271
              1 1 5  |   1.296441   .6350158     2.04   0.041     .0518307    2.541051
              2 1 1  |  -1.273218   .2138556    -5.95   0.000    -1.692368   -.8540675
              2 1 2  |  -.9205298    .178662    -5.15   0.000    -1.270701   -.5703581
              2 1 3  |   2.337893   .2397815     9.75   0.000     1.867929    2.807856
              2 1 4  |  -.3515506   .3273874    -1.07   0.283    -.9932191     .290118
              2 1 5  |  -1.486774   .7121506    -2.09   0.037    -2.882565   -.0909817
              3 1 1  |  -1.525439   .2819111    -5.41   0.000    -2.077976   -.9729027
              3 1 2  |  -.6727515   .3075255    -2.19   0.029    -1.275492   -.0700115
              3 1 3  |   1.938044   .2278875     8.50   0.000     1.491392    2.384696
              3 1 4  |  -.0819007   .9267103    -0.09   0.930    -1.898223    1.734421
              3 1 5  |  -2.269005   .6531867    -3.47   0.001    -3.549229   -.9887802
                     |
               _cons |   15.00546   .0575014   260.96   0.000     14.89276    15.11816
