ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0152509   .0015692    -9.72   0.000    -.0183264   -.0121754
               |
sexo1#c.ttrend |
            1  |   .0272604   .0017437    15.63   0.000     .0238428    .0306779
               |
 sexo1#c.urate |
            0  |   .0648032   .0045447    14.26   0.000     .0558957    .0737108
            1  |   .0924673   .0050915    18.16   0.000     .0824882    .1024464
               |
         covid |
            1  |   .4779825   .1291318     3.70   0.000     .2248877    .7310774
            2  |   .6990943    .099732     7.01   0.000     .5036223    .8945664
            3  |   1.038179   .1528827     6.79   0.000     .7385335    1.337825
               |
       1.sexo1 |  -1.410221   .0980057   -14.39   0.000    -1.602309   -1.218132
               |
   covid#sexo1 |
          1 1  |  -.7482802   .1572222    -4.76   0.000    -1.056431    -.440129
          2 1  |   -.939829   .1382274    -6.80   0.000    -1.210751    -.668907
          3 1  |   -1.23471   .1943564    -6.35   0.000    -1.615643   -.8537768
               |
         _cons |   2.042005   .0812068    25.15   0.000     1.882842    2.201169
