ten_y | Coefficient std t p_stat lower_95 upper_95q75                  |
              ttrend |   .0196663   .0020315     9.68   0.000     .0156846    .0236479
                     |
      sexo1#c.ttrend |
                  1  |   .0167505   .0035046     4.78   0.000     .0098816    .0236195
                     |
       sexo1#c.urate |
                  0  |   .0163886   .0060575     2.71   0.007      .004516    .0282612
                  1  |   .0189394   .0047453     3.99   0.000     .0096387    .0282401
                     |
            occgroup |
                  2  |        1.5   .0794776    18.87   0.000     1.344225    1.655775
                  3  |   1.778506   .0810141    21.95   0.000      1.61972    1.937292
                  4  |   1.104489   .0679886    16.25   0.000     .9712329    1.237746
                  5  |  -2.113279   .1664634   -12.70   0.000    -2.439544   -1.787014
                     |
      covid#occgroup |
                1 1  |  -1.538091   .5385412    -2.86   0.004    -2.593622   -.4825604
                1 2  |  -.8714242   .4868716    -1.79   0.073    -1.825684    .0828352
                1 3  |   .1344861   .4654505     0.29   0.773    -.7777883     1.04676
                1 4  |   .8393921    .299018     2.81   0.005     .2533223    1.425462
                1 5  |  -1.776173   .7102619    -2.50   0.012    -3.168273   -.3840725
                2 1  |    -1.0736   .5010795    -2.14   0.032    -2.055706   -.0914931
                2 2  |   .4111043   .8095659     0.51   0.612     -1.17563    1.997839
                2 3  |   1.140247   .7531436     1.51   0.130     -.335901    2.616394
                2 4  |   .8060687    .392386     2.05   0.040     .0369993    1.575138
                2 5  |  -1.543654   .4918206    -3.14   0.002    -2.507613   -.5796945
                3 1  |   .8859752   .4679288     1.89   0.058    -.0311566    1.803107
                3 2  |  -2.614025   .8634002    -3.03   0.002    -4.306273   -.9217763
                3 3  |   .1074694   .3325608     0.32   0.747    -.5443436    .7592825
                3 4  |  -1.385181   .5933437    -2.33   0.020    -2.548124   -.2222384
                3 5  |  -2.000745   .3353335    -5.97   0.000    -2.657993   -1.343498
                     |
      sexo1#occgroup |
                1 1  |   .0718275   .0910094     0.79   0.430    -.1065492    .2502043
                1 2  |  -1.197412   .0995731   -12.03   0.000    -1.392573    -1.00225
                1 3  |  -1.781672   .1426319   -12.49   0.000    -2.061228   -1.502116
                1 4  |  -.7611977    .178912    -4.25   0.000    -1.111862   -.4105334
                1 5  |  -1.144705   .1865516    -6.14   0.000    -1.510343   -.7790675
                     |
covid#sexo1#occgroup |
              1 1 1  |   .7884896   .6528956     1.21   0.227    -.4911738    2.068153
              1 1 2  |   .5042666   .7930989     0.64   0.525    -1.050193    2.058726
              1 1 3  |    .387444   .5780324     0.67   0.503    -.7454889    1.520377
              1 1 4  |  -2.501905   1.200391    -2.08   0.037     -4.85465   -.1491599
              1 1 5  |   .3029214   .7346954     0.41   0.680    -1.137068    1.742911
              2 1 1  |    .756581   .6271333     1.21   0.228    -.4725887    1.985751
              2 1 2  |  -1.839333   .9531592    -1.93   0.054    -3.707508    .0288411
              2 1 3  |  -1.990193   .8569171    -2.32   0.020    -3.669735   -.3106514
              2 1 4  |  -5.335806    .684775    -7.79   0.000    -6.677953    -3.99366
              2 1 5  |  -.1804947   .7562352    -0.24   0.811    -1.662702    1.301712
              3 1 1  |  -1.759413   .7416342    -2.37   0.018    -3.213003    -.305824
              3 1 2  |   .0098259   .9806529     0.01   0.992    -1.912236    1.931888
              3 1 3  |  -3.058891    .834427    -3.67   0.000    -4.694352   -1.423429
              3 1 4  |  -4.246032    1.22506    -3.47   0.001    -6.647126   -1.844937
              3 1 5  |  -1.876214   .6426939    -2.92   0.004    -3.135882   -.6165457
                     |
               _cons |   7.552741   .0890275    84.84   0.000     7.378249    7.727233
