ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0266401   .0013824   -19.27   0.000    -.0293496   -.0239307
               |
sexo1#c.ttrend |
            1  |   .0381469   .0024968    15.28   0.000     .0332532    .0430406
               |
 sexo1#c.urate |
            0  |   .0988339   .0060726    16.28   0.000     .0869317    .1107361
            1  |   .0773597   .0051563    15.00   0.000     .0672534    .0874659
               |
         covid |
            1  |   .7147801   .1144527     6.25   0.000     .4904561    .9391042
            2  |   1.098076   .1095641    10.02   0.000      .883333    1.312818
            3  |   1.414131   .0960387    14.72   0.000     1.225897    1.602364
               |
       1.sexo1 |  -1.412489    .135845   -10.40   0.000    -1.678741   -1.146237
               |
   covid#sexo1 |
          1 1  |  -.3943142   .1697523    -2.32   0.020    -.7270238   -.0616046
          2 1  |  -1.150245   .1969584    -5.84   0.000    -1.536278   -.7642121
          3 1  |  -1.185589    .220747    -5.37   0.000    -1.618247   -.7529313
               |
         _cons |   3.035694   .0831995    36.49   0.000     2.872626    3.198763
