ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0016674   .0020959    -0.80   0.426    -.0057754    .0024406
               |
sexo1#c.ttrend |
            1  |  -.0048702    .002214    -2.20   0.028    -.0092098   -.0005307
               |
 sexo1#c.urate |
            0  |   .0171414   .0051285     3.34   0.001     .0070894    .0271935
            1  |   .0407539   .0024336    16.75   0.000     .0359839     .045524
               |
         covid |
            1  |   .2471951   .1117835     2.21   0.027     .0280955    .4662947
            2  |   .1248156    .108129     1.15   0.248     -.087121    .3367523
            3  |  -.1110868   .1307204    -0.85   0.395    -.3673035    .1451298
               |
       1.sexo1 |  -.3503409   .0448416    -7.81   0.000     -.438232   -.2624498
               |
   covid#sexo1 |
          1 1  |  -.1011601   .1234246    -0.82   0.412    -.3430767    .1407565
          2 1  |  -.0998114   .1242134    -0.80   0.422    -.3432741    .1436513
          3 1  |   .3931381   .1612052     2.44   0.015     .0771702    .7091061
               |
         _cons |   .5083474   .0530909     9.58   0.000     .4042873    .6124074
