ten_y | Coefficient std t p_stat lower_95 upper_95q50            |
        ttrend |  -.0250288   .0022242   -11.25   0.000    -.0293881   -.0206694
               |
sexo1#c.ttrend |
            1  |    .071041   .0033324    21.32   0.000     .0645097    .0775724
               |
 sexo1#c.urate |
            0  |   .0215765   .0064751     3.33   0.001     .0088856    .0342674
            1  |  -.0153374    .007554    -2.03   0.042    -.0301431   -.0005318
               |
         covid |
            1  |   1.011076   .1939801     5.21   0.000     .6308805    1.391271
            2  |   .8138189   .1908248     4.26   0.000     .4398077     1.18783
            3  |   1.017549    .324673     3.13   0.002     .3811993    1.653898
               |
       1.sexo1 |  -2.861205   .2164777   -13.22   0.000    -3.285495   -2.436915
               |
   covid#sexo1 |
          1 1  |  -.6583145     .26863    -2.45   0.014    -1.184822   -.1318075
          2 1  |  -.9257817   .2685865    -3.45   0.001    -1.452204   -.3993599
          3 1  |  -1.497098   .3363288    -4.45   0.000    -2.156293   -.8379037
               |
         _cons |   11.27378   .1138358    99.04   0.000     11.05067     11.4969
