ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0108205   .0007874   -13.74   0.000    -.0123637   -.0092772
               |
sexo1#c.ttrend |
            1  |   .0163084   .0010624    15.35   0.000     .0142261    .0183907
               |
 sexo1#c.urate |
            0  |   .0636579   .0031953    19.92   0.000     .0573952    .0699205
            1  |   .0941531   .0021175    44.47   0.000      .090003    .0983033
               |
         covid |
            1  |   .4976535   .0927079     5.37   0.000     .3159489    .6793581
            2  |   .7131791   .0843785     8.45   0.000     .5477998    .8785584
            3  |   .7959886   .1484116     5.36   0.000     .5051063    1.086871
               |
       1.sexo1 |  -1.117385   .0493896   -22.62   0.000    -1.214187   -1.020582
               |
   covid#sexo1 |
          1 1  |  -.5588444   .1017222    -5.49   0.000    -.7582169   -.3594718
          2 1  |  -.7925504   .0737221   -10.75   0.000    -.9370435   -.6480573
          3 1  |   -.971403   .2401788    -4.04   0.000    -1.442146   -.5006599
               |
         _cons |   1.490356   .0418963    35.57   0.000     1.408241    1.572471
