ten_y | Coefficient std t p_stat lower_95 upper_95q25            |
        ttrend |  -.0151619   .0011284   -13.44   0.000    -.0173736   -.0129503
               |
sexo1#c.ttrend |
            1  |    .025691   .0024272    10.58   0.000     .0209339    .0304482
               |
 sexo1#c.urate |
            0  |   .0648488   .0044927    14.43   0.000     .0560432    .0736543
            1  |    .093971    .004955    18.96   0.000     .0842593    .1036827
               |
         covid |
            1  |   .4859533   .0827084     5.88   0.000      .323847    .6480595
            2  |   .7066224   .1067857     6.62   0.000     .4973253    .9159195
            3  |    .876482   .1402297     6.25   0.000     .6016356    1.151328
               |
       1.sexo1 |  -1.435583   .1141958   -12.57   0.000    -1.659404   -1.211763
               |
   covid#sexo1 |
          1 1  |  -.6496732   .1457786    -4.46   0.000    -.9353953   -.3639511
          2 1  |  -.8930134   .1424372    -6.27   0.000    -1.172186   -.6138404
          3 1  |   -.969057   .2300142    -4.21   0.000    -1.419878   -.5182355
               |
         _cons |    2.02791   .0902335    22.47   0.000     1.851055    2.204765
