ten_y | Coefficient std t p_stat lower_95 upper_95q50                  |
              ttrend |  -.0038045   .0016128    -2.36   0.018    -.0069656   -.0006435
                     |
      sexo1#c.ttrend |
                  1  |   .0406894   .0017102    23.79   0.000     .0373375    .0440414
                     |
       sexo1#c.urate |
                  0  |   .0324267   .0039051     8.30   0.000     .0247728    .0400806
                  1  |   .0030961   .0019362     1.60   0.110    -.0006988    .0068911
                     |
            occgroup |
                  2  |   .1627905   .0455307     3.58   0.000     .0735517    .2520292
                  3  |   .3872919   .0802403     4.83   0.000     .2300236    .5445602
                  4  |  -3.137535   .0524696   -59.80   0.000    -3.240374   -3.034696
                  5  |  -6.456874   .0598244  -107.93   0.000    -6.574128    -6.33962
                     |
      covid#occgroup |
                1 1  |   .3256425   .1801801     1.81   0.071    -.0275046    .6787897
                1 2  |   .7208056   .2387333     3.02   0.003     .2528961    1.188715
                1 3  |   .9383507    .180476     5.20   0.000     .5846237    1.292078
                1 4  |  -.3122018   .1558879    -2.00   0.045    -.6177369   -.0066666
                1 5  |  -.3515755   .1958888    -1.79   0.073    -.7355112    .0323603
                2 1  |   .3733918   .2488242     1.50   0.133    -.1142955    .8610792
                2 2  |   1.127268   .3587251     3.14   0.002      .424179    1.830358
                2 3  |   1.083985   .2148172     5.05   0.000       .66295    1.505019
                2 4  |   .0650148   .2033766     0.32   0.749    -.3335967    .4636264
                2 5  |   .3448179   .2153696     1.60   0.109    -.0772994    .7669352
                3 1  |   .2976062    .354833     0.84   0.402    -.3978549    .9930673
                3 2  |   .2181488    .398278     0.55   0.584    -.5624631    .9987606
                3 3  |   1.036364   .2928424     3.54   0.000     .4624023    1.610326
                3 4  |   .3074293   .1664412     1.85   0.065      -.01879    .6336486
                3 5  |   1.047197   .2297304     4.56   0.000     .5969325    1.497461
                     |
      sexo1#occgroup |
                1 1  |  -.5701031   .0781811    -7.29   0.000    -.7233355   -.4168707
                1 2  |  -1.861099   .0721467   -25.80   0.000    -2.002505   -1.719694
                1 3  |  -5.128437     .11786   -43.51   0.000    -5.359439   -4.897436
                1 4  |  -1.345079   .1024399   -13.13   0.000    -1.545857     -1.1443
                1 5  |  -1.121347    .068264   -16.43   0.000    -1.255142   -.9875519
                     |
covid#sexo1#occgroup |
              1 1 1  |  -.4479245   .1905405    -2.35   0.019    -.8213776   -.0744714
              1 1 2  |    -1.0808   .2711319    -3.99   0.000     -1.61221   -.5493901
              1 1 3  |   .0707383   .2682475     0.26   0.792     -.455018    .5964946
              1 1 4  |  -.7705744   .8086375    -0.95   0.341    -2.355477    .8143287
              1 1 5  |  -.7625882   .2103905    -3.62   0.000    -1.174947   -.3502297
              2 1 1  |  -.7173961    .270892    -2.65   0.008    -1.248336   -.1864566
              2 1 2  |    -1.9264    .501214    -3.84   0.000    -2.908763   -.9440367
              2 1 3  |  -1.187615   .3532856    -3.36   0.001    -1.880043   -.4951864
              2 1 4  |  -1.946241   .2625465    -7.41   0.000    -2.460824   -1.431659
              2 1 5  |  -2.028038    .345632    -5.87   0.000    -2.705466   -1.350611
              3 1 1  |  -1.295927   .3613412    -3.59   0.000    -2.004144   -.5877098
              3 1 2  |  -1.196545   .4820574    -2.48   0.013    -2.141361   -.2517279
              3 1 3  |  -1.563479   .4122202    -3.79   0.000    -2.371417   -.7555406
              3 1 4  |  -2.668187   .3980382    -6.70   0.000    -3.448329   -1.888045
              3 1 5  |   -2.89568   .2578839   -11.23   0.000    -3.401124   -2.390236
                     |
               _cons |   9.434604   .0601729   156.79   0.000     9.316667     9.55254
