ten_y | Coefficient std t p_stat lower_95 upper_95q75            |
        ttrend |  -.0420351   .0016198   -25.95   0.000    -.0452098   -.0388605
               |
sexo1#c.ttrend |
            1  |   .0223335   .0021177    10.55   0.000     .0181829     .026484
               |
 sexo1#c.urate |
            0  |   .0070336   .0050457     1.39   0.163    -.0028558    .0169231
            1  |  -.0460233   .0044713   -10.29   0.000    -.0547869   -.0372597
               |
         covid |
            1  |     .91449   .1396762     6.55   0.000     .6407288    1.188251
            2  |    .540797   .1423525     3.80   0.000     .2617902    .8198037
            3  |   1.192491   .1403243     8.50   0.000     .9174593    1.467522
               |
       1.sexo1 |  -.5925974   .0802598    -7.38   0.000    -.7499042   -.4352905
               |
   covid#sexo1 |
          1 1  |  -.4584273   .1863532    -2.46   0.014    -.8236742   -.0931803
          2 1  |   .1647823   .1917423     0.86   0.390    -.2110272    .5405917
          3 1  |   -.084778   .1889328    -0.45   0.654    -.4550808    .2855249
               |
         _cons |   18.37025   .0548215   335.09   0.000      18.2628     18.4777
